orgId	locusId	sysName	geneName	desc	set1IT002 L-tyrosine (C)	set1IT003 L-Tryptophan (C)	set1IT006 casaminos (C)	set1IT009 Glucuronamide (C)	set1IT010 D-Maltose (C)	set1IT011 D-Galactose (C)	set1IT014 D-Glucuronic Acid (C)	set1IT016 D-Glucose-6-Phosphate (C)	set1IT017 acetate (C)	set1IT018 Fumarate (C)	set1IT019 D-Cellobiose (C)	set1IT023 pyruvate (C)	set1IT024 succinate (C)	set1IT031 L-Asparagine (C)	set1IT032 L-Glutamine (C)	set1IT054 casaminos (C)	set1IT058 D-Maltose (C)	set1IT059 D-Galactose (C)	set1IT064 D-Glucose-6-Phosphate (C)	set1IT065 acetate (C)	set1IT066 Fumarate (C)	set1IT068 2-Deoxy-D-Ribose (C)	set1IT071 pyruvate (C)	set1IT073 propionate (C)	set1IT076 L-Malic (C)
Lysobacter_OAE881	ABIE51_RS17285	ABIE51_RS17285		ribonuclease PH	-0.528	-0.426	2.379	1.517	0.446	1.047	1.146	-0.820	1.945	-1.609	-0.514	0.305	-1.926	0.591	-1.353	1.655	2.037	1.450	-0.875	2.163	0.973	-0.567	1.188	0.682	1.217
Lysobacter_OAE881	ABIE51_RS17290	ABIE51_RS17290		VOC family protein	-0.379	-1.142	-0.313	-0.608	-0.336	0.188	-0.208	-1.494	-0.465	-0.999	-0.531	-0.122	0.491	-1.779	-0.696	-0.992	-1.443	-0.240	-0.050	-0.555	0.489	-1.501	0.911	-1.262	-0.179
Lysobacter_OAE881	ABIE51_RS17295	ABIE51_RS17295		RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	0.818	-0.513	-0.157	-0.527	0.341	-0.128	-0.729	0.636	0.213	-0.634	-0.305	-1.954	-0.871	-0.451	-1.729	-0.102	0.751	1.231	-0.140	0.783	0.469	-0.509	0.033	-0.453	-1.163
Lysobacter_OAE881	ABIE51_RS17300	ABIE51_RS17300		radical SAM family heme chaperone HemW	-0.885	0.874	-1.545	-0.100	0.093	-0.206	-0.766	-0.043	-0.663	-0.881	-0.921	-1.344	-0.201	0.553	-0.935	-0.930	-0.437	-0.037	-0.103	0.044	-1.097	-0.560	-0.375	-0.119	-0.395
Lysobacter_OAE881	ABIE51_RS17305	ABIE51_RS17305		DUF1631 domain-containing protein	0.425	1.211	-0.769	-0.260	0.158	0.121	0.317	-0.538	1.338	-0.401	0.268	1.458	0.267	0.184	-0.530	-0.167	-0.034	-0.579	0.779	0.774	-0.829	0.635	0.127	0.058	0.923
Lysobacter_OAE881	ABIE51_RS17310	ABIE51_RS17310		PilZ domain-containing protein	1.783	0.806	0.841	-0.407	-0.116	-0.143	-1.409	-0.364	0.028	0.530	-1.100	0.519	1.111	-0.456	-0.634	0.099	0.171	0.762	-0.528	0.923	-1.336	1.260	0.605	0.769	-0.772
Lysobacter_OAE881	ABIE51_RS17315	ABIE51_RS17315		Xaa-Pro dipeptidase	0.480	-0.148	-1.034	0.526	-0.125	0.394	-1.615	0.409	0.342	1.526	1.271	0.689	3.753	-0.794	-0.689	-0.537	1.554	2.087	0.025	-0.108	0.825	-2.308	1.242	0.703	-1.915
Lysobacter_OAE881	ABIE51_RS17320	ABIE51_RS17320		aminopeptidase P N-terminal domain-containing protein	-0.637	0.859	-4.171	-0.069	-0.471	-1.280	-0.114	-2.346	-1.159	0.167	0.070	-0.839	-1.090	-0.177	-1.053	-4.024	0.213	-0.300	-1.983	-1.190	-0.867	-1.723	-1.260	0.195	1.213
Lysobacter_OAE881	ABIE51_RS17325	ABIE51_RS17325		UPF0149 family protein	-0.604	-0.849	-1.387	1.172	-1.240	0.007	0.049	0.743	0.564	0.237	-0.235	-0.357	-0.898	-0.447	-0.205	-2.282	0.182	1.513	-0.433	-1.491	-1.005	0.775	-0.822	-0.588	-0.746
Lysobacter_OAE881	ABIE51_RS17330	ABIE51_RS17330		two-component regulator propeller domain-containing protein	0.057	0.774	0.726	-0.065	1.395	0.519	0.613	-0.408	-0.177	-0.238	-1.415	0.251	-0.839	1.007	0.865	1.123	0.217	-1.004	0.060	0.786	-0.066	-0.190	2.119	0.199	0.187
Lysobacter_OAE881	ABIE51_RS17335	ABIE51_RS17335		EAL domain-containing protein	-0.507	-0.087	-0.938	-0.619	-0.041	-0.010	-0.606	-0.502	-0.965	0.299	-1.967	-0.274	0.306	-0.559	-1.117	-0.985	0.072	0.022	-0.241	0.089	0.426	-1.124	-0.853	0.195	-0.774
Lysobacter_OAE881	ABIE51_RS17345	ABIE51_RS17345		cell division protein ZapA	-0.729	1.229	-2.766	-1.886	-0.465	-1.014	0.753	-1.953	-0.806	-0.284	-0.929	-1.584	-2.088	-0.734	-1.561	-2.641	-1.438	-1.254	-1.185	-1.888	-1.791	0.583	-0.413	-0.249	0.724
Lysobacter_OAE881	ABIE51_RS17355	ABIE51_RS17355		5-formyltetrahydrofolate cyclo-ligase	0.119	-1.218	-2.095	-0.401	-3.403	-5.472	-0.163	-6.641	-5.318	-0.140	-0.507	-2.572	-0.103	1.974	-0.580	-1.790	-1.745	-4.885	-5.695	-3.314	-0.153	0.156	1.419	-1.319	0.216
Lysobacter_OAE881	ABIE51_RS17360	ABIE51_RS17360		EVE domain-containing protein	0.963	0.559	-0.322	0.477	0.254	0.306	0.217	0.547	0.232	0.150	-1.318	-0.079	-0.686	-0.447	-1.584	0.089	1.224	0.540	0.625	-0.045	-0.077	-0.345	0.234	0.277	0.403
Lysobacter_OAE881	ABIE51_RS17370	ABIE51_RS17370		DNA polymerase	-0.323	0.104	-0.252	1.210	-0.336	0.198	0.516	0.568	0.352	0.022	0.182	0.105	0.480	0.792	-0.066	-0.453	0.366	0.862	0.035	0.008	0.064	1.074	0.135	-0.820	0.060
Lysobacter_OAE881	ABIE51_RS17400	ABIE51_RS17400		DUF192 domain-containing protein	-0.546	1.818	-0.937	-0.065	-1.373	0.076	0.868	-3.692	0.908	1.091	-3.342	-1.682	0.762	-1.729	0.241	-1.299	-0.886	-1.879	0.035	0.423	0.298	0.895	-0.147	2.007	0.601
Lysobacter_OAE881	ABIE51_RS17405	ABIE51_RS17405		rubredoxin	0.672	-1.267	-1.682	0.192	0.750	0.443	1.026	1.966	0.465	0.495	-2.646	-1.338	-0.306	1.402	-0.594	-2.954	0.275	0.575	1.156	1.147	2.116	-0.929	0.552	-0.296	0.779
Lysobacter_OAE881	ABIE51_RS17420	ABIE51_RS17420		acetylornithine/succinyldiaminopimelate transaminase	-0.846	0.259	-0.633	0.676	0.918	-0.108	0.418	0.775	-0.560	0.295	-0.023	0.261	0.573	0.100	-0.335	0.094	-0.044	-0.807	0.599	-1.824	0.595	-0.509	0.583	-0.507	1.533
Lysobacter_OAE881	ABIE51_RS17425	ABIE51_RS17425		ion transporter	-0.272	0.202	-0.068	2.354	0.780	0.160	0.513	0.375	0.520	-0.959	-0.890	-0.083	0.956	0.051	0.610	0.365	0.358	0.521	0.195	-0.549	0.986	-0.425	0.061	0.404	-0.127
Lysobacter_OAE881	ABIE51_RS17430	ABIE51_RS17430		NAD(P)-dependent oxidoreductase	0.534	-0.338	0.057	0.342	2.865	1.078	-0.688	1.272	0.620	0.168	-0.923	-0.257	1.070	0.008	-0.582	1.328	0.228	0.782	-0.267	-0.091	0.355	-2.764	-0.984	-1.073	-1.165
Lysobacter_OAE881	ABIE51_RS17435	ABIE51_RS17435		serine/threonine protein kinase	-0.657	0.961	1.390	-0.017	0.726	0.296	0.127	0.001	0.322	1.271	-0.128	1.669	-0.043	0.038	1.118	0.714	1.452	1.059	1.423	1.110	0.100	1.293	1.802	0.634	0.509
Lysobacter_OAE881	ABIE51_RS17440	ABIE51_RS17440		bifunctional DedA family/phosphatase PAP2 family protein	-2.475	-0.653	-4.530	-2.168	-1.573	-3.219	-1.919	-0.111	-0.432	-1.429	-1.107	-2.179	-1.862	3.886	12.607	-4.255	0.487	-2.291	3.283	-0.625	-2.556	-0.045	-2.722	-0.438	3.049
Lysobacter_OAE881	ABIE51_RS17445	ABIE51_RS17445		LON peptidase substrate-binding domain-containing protein	1.222	0.976	1.807	0.149	0.197	0.197	2.311	2.008	0.205	-1.113	0.169	1.068	-0.572	0.773	1.976	0.656	0.350	0.958	2.742	2.677	0.805	0.023	0.562	1.331	-1.112
Lysobacter_OAE881	ABIE51_RS17450	ABIE51_RS17450		Mur ligase family protein	-0.398	-0.334	1.200	-0.547	-1.247	-2.627	-0.885	-0.535	-1.227	-0.479	1.132	-0.830	3.035	0.669	-0.123	0.840	-1.323	-3.876	-0.701	-0.852	-0.807	0.463	2.039	-0.001	0.322
Lysobacter_OAE881	ABIE51_RS17460	ABIE51_RS17460		6-phosphofructokinase	0.425	-0.310	-2.339	-1.189	-1.013	-2.243	-1.879	-0.899	-2.078	-1.737	-0.182	-0.425	-2.094	0.899	-1.018	-2.505	-1.137	-0.289	-1.836	0.244	-0.035	-0.341	-1.431	-0.839	-0.977
Lysobacter_OAE881	ABIE51_RS17465	ABIE51_RS17465		hypothetical protein	1.083	-1.194	0.577	-0.498	0.842	-0.022	-0.873	0.821	0.280	-1.739	0.278	0.012	-0.759	-0.010	-0.558	-0.299	1.158	1.178	0.369	0.733	-0.894	-0.204	0.460	0.057	-0.626
Lysobacter_OAE881	ABIE51_RS17470	ABIE51_RS17470		DUF2846 domain-containing protein	-0.053	-0.778	0.512	-0.779	0.255	-0.275	0.051	1.051	-0.007	0.746	0.017	0.634	-0.905	0.424	-0.187	-0.135	0.735	0.106	1.058	0.306	1.341	1.125	0.193	0.120	-0.641
Lysobacter_OAE881	ABIE51_RS17475	ABIE51_RS17475		hypothetical protein	-0.883	0.169	0.136	-0.667	-0.311	1.440	0.641	-0.419	0.686	-1.354	-1.034	0.192	1.231	1.160	0.680	0.827	0.949	0.011	-0.859	0.526	1.043	-0.410	-0.358	-0.138	0.039
Lysobacter_OAE881	ABIE51_RS17480	ABIE51_RS17480		sodium-translocating pyrophosphatase	-0.560	0.342	-0.349	2.181	1.039	-0.038	-0.182	0.559	-0.127	0.996	1.867	0.898	1.044	1.236	0.106	-0.940	0.893	1.357	-0.030	-0.537	-0.044	-2.320	0.037	-0.464	0.436
Lysobacter_OAE881	ABIE51_RS17490	ABIE51_RS17490		aspartyl/asparaginyl beta-hydroxylase domain-containing protein	-0.382	-0.240	-0.403	0.711	1.196	-1.141	-0.169	0.396	-1.087	-0.941	1.461	0.757	-0.747	0.043	0.086	-1.005	-0.095	0.788	-0.334	0.207	-1.915	-0.515	-0.148	0.125	0.397
Lysobacter_OAE881	ABIE51_RS17495	ABIE51_RS17495		TonB-dependent receptor	-3.669	-2.597	-4.619	-3.002	-2.234	-3.374	-3.777	-3.457	-2.665	-1.811	-3.220	-2.501	-4.863	-2.741	-1.020	-4.911	-1.991	-1.960	-4.116	-2.460	-3.374	-3.876	-2.031	-2.016	-0.074
Lysobacter_OAE881	ABIE51_RS17500	ABIE51_RS17500		helix-turn-helix domain-containing protein	-4.998	-2.505	0.120	-7.541	4.362	3.380	-1.582	1.891	-2.280	3.394	3.262	5.710	8.782	0.636	0.547	1.129	5.719	3.558	3.425	-2.126	3.017	4.196	7.485	5.059	-2.712
Lysobacter_OAE881	ABIE51_RS17505	ABIE51_RS17505		winged helix-turn-helix domain-containing protein	-4.135	-1.990	0.368	-9.140	4.203	2.635	-0.440	-1.648	-2.674	4.301	3.457	3.180	8.291	-0.322	1.315	0.863	4.717	2.529	2.151	-2.457	4.096	-1.486	3.857	4.424	-1.872
Lysobacter_OAE881	ABIE51_RS17510	ABIE51_RS17510		potassium channel family protein	0.195	0.930	0.934	-1.179	-0.337	0.536	-0.621	0.460	0.603	1.292	-1.096	-0.065	-0.269	0.594	-0.092	-0.062	-0.568	-0.310	-1.064	0.110	-1.557	0.296	0.646	0.410	0.298
Lysobacter_OAE881	ABIE51_RS17515	ABIE51_RS17515		phosphomethylpyrimidine synthase ThiC	-1.223	0.257	-11.659	0.393	0.184	1.090	1.932	-0.106	0.563	0.327	1.405	2.010	1.374	0.725	-0.153	-13.176	-0.236	-0.213	2.096	-0.221	-0.311	0.351	-1.443	0.070	-1.836
Lysobacter_OAE881	ABIE51_RS17520	ABIE51_RS17520		bifunctional aspartate kinase/homoserine dehydrogenase I	-1.445	0.506	-0.657	0.586	-3.472	-5.678	-0.672	-8.281	-5.872	-1.131	-1.238	-5.650	-1.166	-0.423	-0.328	0.360	-5.144	-6.935	-6.445	-2.346	-1.074	1.082	-3.632	-1.163	1.179
Lysobacter_OAE881	ABIE51_RS17525	ABIE51_RS17525		homoserine kinase	-0.984	-0.763	0.546	0.005	-7.078	-7.709	-1.122	-8.784	-4.945	-3.291	-2.254	-2.724	-1.155	-0.558	-0.574	0.310	-4.082	-9.384	-3.914	-3.723	-0.972	-0.824	-4.161	-1.297	-0.524
Lysobacter_OAE881	ABIE51_RS17530	ABIE51_RS17530		threonine synthase	-1.280	-0.559	-0.427	0.627	-7.219	-14.825	-0.431	-12.137	-11.139	-1.025	-3.141	-6.576	-1.943	-0.314	0.439	0.169	-10.755	-11.906	-13.590	-6.881	-2.516	-0.251	-5.285	0.743	-0.099
Lysobacter_OAE881	ABIE51_RS17535	ABIE51_RS17535		hypothetical protein	-0.191	-1.139	-1.196	-0.048	-5.949	-5.216	-0.444	-5.309	-5.548	-2.521	0.541	-1.602	-1.408	-0.559	0.537	-0.555	-3.544	-5.342	-9.555	-6.354	-0.985	0.849	-5.066	-2.433	0.935
Lysobacter_OAE881	ABIE51_RS17540	ABIE51_RS17540		dihydroxy-acid dehydratase	0.211	0.582	0.054	0.873	-4.437	-5.407	0.467	-7.561	-6.728	-0.554	0.164	-2.089	0.566	1.028	-0.772	-1.507	-3.243	-4.872	-5.904	-3.417	-0.888	-0.450	-1.637	-0.161	-0.091
Lysobacter_OAE881	ABIE51_RS17545	ABIE51_RS17545		ketol-acid reductoisomerase	0.128	0.288	-1.251	-1.237	-7.482	-14.688	-0.637	-14.579	-10.501	-2.047	1.169	-6.206	-1.687	-1.706	-0.958	-0.887	-7.871	-9.315	-14.446	-6.197	-1.961	-1.078	-6.612	-0.235	-0.487
Lysobacter_OAE881	ABIE51_RS17550	ABIE51_RS17550		acetolactate synthase 2 catalytic subunit	-1.658	-0.470	-1.032	0.788	-3.211	-5.770	0.489	-6.465	-6.570	0.157	0.079	-2.539	-1.191	0.768	-1.307	-0.490	-4.636	-4.086	-6.547	-3.059	-1.987	-0.152	-3.576	-0.563	-1.566
Lysobacter_OAE881	ABIE51_RS17555	ABIE51_RS17555		ACT domain-containing protein	-0.102	-0.802	1.319	0.263	-1.102	-1.849	1.250	-1.246	-1.754	0.022	-1.190	-1.064	-0.452	1.251	0.835	0.805	-0.496	-1.509	-2.153	-0.970	-0.240	0.526	-1.011	-0.241	-0.272
Lysobacter_OAE881	ABIE51_RS17560	ABIE51_RS17560		aminotransferase class IV	-0.363	-0.877	-0.845	-0.046	-4.327	-7.197	-2.156	-6.931	-7.145	-2.597	-1.830	-4.286	-0.764	-0.543	-0.859	-0.345	-4.464	-4.206	-7.825	-3.195	-0.469	0.252	-6.002	-1.422	-0.331
Lysobacter_OAE881	ABIE51_RS17565	ABIE51_RS17565		threonine dehydratase	0.068	-1.121	-1.010	0.639	-5.146	-8.743	-1.022	-8.184	-4.530	0.678	-1.999	-5.663	-1.950	0.179	0.145	-1.317	-6.612	-7.861	-4.646	-3.339	0.367	0.503	-4.596	-1.387	0.109
Lysobacter_OAE881	ABIE51_RS17570	ABIE51_RS17570		2-isopropylmalate synthase	-0.961	-0.426	-0.546	-0.783	-2.552	-2.592	-0.558	-6.124	-4.962	-0.456	-0.128	-2.662	0.354	-0.361	-2.458	-1.492	-3.193	-2.969	-6.070	-2.136	-1.999	-1.529	-1.756	-0.693	-1.824
Lysobacter_OAE881	ABIE51_RS17575	ABIE51_RS17575		3-isopropylmalate dehydratase large subunit	0.639	-0.508	-2.668	-0.844	-1.466	-4.155	-1.137	-6.328	-4.795	0.791	-1.493	-3.244	-1.193	-2.444	0.332	-0.680	-3.602	-2.738	-3.907	-3.577	-1.455	-0.301	-2.394	-0.048	-0.168
Lysobacter_OAE881	ABIE51_RS17580	ABIE51_RS17580		3-isopropylmalate dehydratase small subunit	-0.633	-0.126	-0.605	-0.172	-3.129	-2.605	-0.081	-6.273	-4.185	-1.173	0.091	-3.159	-1.482	-0.790	0.749	0.017	-3.247	-4.233	-4.282	-4.614	-1.160	-1.083	-1.507	-2.386	-0.285
Lysobacter_OAE881	ABIE51_RS17585	ABIE51_RS17585		3-isopropylmalate dehydrogenase	-0.256	0.505	-0.041	0.226	-5.551	-6.429	1.578	-6.847	-3.667	1.594	-1.388	-5.472	-1.165	-0.683	1.212	1.297	-4.935	-5.978	-6.235	-4.294	-2.455	0.707	-1.639	0.167	0.939
Lysobacter_OAE881	ABIE51_RS17590	ABIE51_RS17590		hypothetical protein	-0.343	1.128	-0.190	-0.622	0.258	-0.764	0.687	-0.811	0.060	-0.273	0.671	-1.380	0.308	0.458	1.274	-0.458	0.644	-0.234	2.569	-0.513	0.534	0.760	0.008	1.109	-0.513
Lysobacter_OAE881	ABIE51_RS17595	ABIE51_RS17595		efflux RND transporter permease subunit	0.999	1.407	-1.289	1.017	-0.926	-0.636	0.461	0.960	-1.095	1.108	0.494	-0.630	-1.140	-1.608	-0.091	-0.532	0.319	0.177	0.787	-0.037	0.045	0.261	-0.388	0.460	1.643
Lysobacter_OAE881	ABIE51_RS17600	ABIE51_RS17600		efflux RND transporter periplasmic adaptor subunit	-0.515	-0.649	-3.453	0.917	-1.611	-1.491	-0.571	-0.459	-1.374	0.875	-1.215	-0.873	-0.799	-0.622	-1.073	-2.648	-2.364	-1.137	-0.748	0.077	-1.398	-1.397	-0.499	-0.188	-0.989
Lysobacter_OAE881	ABIE51_RS17605	ABIE51_RS17605		TetR/AcrR family transcriptional regulator	-1.509	-1.993	0.651	-2.940	0.897	0.270	-0.476	1.537	-0.153	-0.520	1.815	0.589	-1.617	0.783	0.502	-1.135	1.160	0.851	0.762	0.784	-0.639	1.096	-0.712	-0.210	-1.054
Lysobacter_OAE881	ABIE51_RS17615	ABIE51_RS17615		TolC family outer membrane protein	-1.166	1.018	-0.838	1.814	-3.041	-1.236	0.745	0.984	-0.239	-1.154	0.568	-0.750	-1.756	0.161	0.691	-1.094	-2.119	-0.958	-0.488	0.360	-0.827	1.057	-1.196	0.145	0.390
Lysobacter_OAE881	ABIE51_RS17620	ABIE51_RS17620		phosphatase PAP2 family protein	0.545	-1.020	-1.620	2.159	0.680	-0.421	-0.498	-10.139	-0.685	-0.148	0.826	-0.302	0.030	1.148	2.397	0.235	0.605	-0.073	-9.870	0.293	-0.283	-0.789	1.930	0.303	0.768
Lysobacter_OAE881	ABIE51_RS17630	ABIE51_RS17630		LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase	-5.178	-3.966	-8.013	-4.693	-6.269	-8.129	-4.938	-8.670	-6.866	-3.117	-4.255	-5.599	-5.113	-5.392	-2.645	-8.531	-4.609	-5.675	-6.187	-4.738	-4.957	-2.373	-7.213	-4.381	-4.782
Lysobacter_OAE881	ABIE51_RS17635	ABIE51_RS17635		O-antigen ligase	-2.163	-2.830	-1.562	-0.941	-2.503	-2.604	-4.078	1.081	-3.537	-2.779	1.329	-1.623	-3.317	-2.464	-1.166	-0.491	-1.807	-3.313	2.142	0.096	-1.487	0.326	-0.502	-3.297	-6.099
Lysobacter_OAE881	ABIE51_RS17640	ABIE51_RS17640		glycosyltransferase	-2.623	-3.783	2.007	-4.423	-3.755	-0.980	-1.606	3.116	-0.821	-2.814	3.006	-1.366	-4.048	-1.428	-2.631	0.665	-1.409	-1.606	2.238	-0.666	-3.678	1.580	0.025	-2.570	-2.020
Lysobacter_OAE881	ABIE51_RS17645	ABIE51_RS17645		zinc-finger domain-containing protein	0.247	-0.563	0.137	1.574	-0.173	1.246	-0.193	0.812	0.794	-0.060	-0.137	0.169	1.117	0.468	0.500	0.030	0.961	-0.235	0.913	0.412	0.617	-0.926	-0.209	0.125	-0.882
Lysobacter_OAE881	ABIE51_RS17655	ABIE51_RS17655		YceI family protein	-0.697	0.130	-0.236	1.448	-0.057	-0.473	0.467	0.833	0.544	-0.036	1.058	0.395	1.994	0.332	-0.616	-0.176	0.676	-0.476	2.210	0.061	-0.282	-0.815	0.017	0.243	-0.435
Lysobacter_OAE881	ABIE51_RS17660	ABIE51_RS17660		malonic semialdehyde reductase	0.554	1.901	-0.962	0.271	-0.241	0.516	1.341	0.792	-0.504	0.791	2.439	-0.043	1.618	0.264	0.259	-2.683	-0.612	-0.390	1.538	0.312	1.172	1.012	-0.101	0.088	0.771
Lysobacter_OAE881	ABIE51_RS17665	ABIE51_RS17665		mitochondrial fission ELM1 family protein	-1.067	-0.662	-1.976	-2.407	-0.344	-1.716	-1.642	0.177	-3.396	-1.985	-0.269	-0.548	-0.153	-1.743	-0.351	-2.283	-0.794	-3.399	1.208	-0.218	-2.176	-1.506	-1.371	-0.802	-1.053
Lysobacter_OAE881	ABIE51_RS17670	ABIE51_RS17670		bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	0.295	0.265	-3.646	-1.039	-4.656	-4.161	0.901	-3.693	-2.836	0.363	-0.848	-2.369	1.572	-0.500	-0.531	-3.939	-2.256	-3.474	-3.486	-1.782	-0.407	0.252	-2.597	1.681	1.072
Lysobacter_OAE881	ABIE51_RS17675	ABIE51_RS17675		DUF6445 family protein	-0.332	0.273	0.196	1.010	0.362	0.482	0.575	0.196	0.168	0.001	0.747	0.192	1.021	-1.247	0.184	-0.484	0.812	-0.393	-0.177	0.178	1.011	1.140	0.568	0.368	-0.191
Lysobacter_OAE881	ABIE51_RS17690	ABIE51_RS17690		helix-turn-helix transcriptional regulator	0.404	-1.079	0.946	-0.281	-0.522	-0.867	0.278	-0.619	-0.454	-0.136	-0.256	-0.071	0.864	-1.279	-0.715	1.252	-0.549	-2.821	-1.847	-1.212	0.347	-1.017	-0.355	-0.837	-0.151
Lysobacter_OAE881	ABIE51_RS17695	ABIE51_RS17695		hypothetical protein	0.615	-0.411	2.053	1.742	0.017	-0.183	0.377	-0.524	0.156	0.052	0.191	0.596	-1.381	1.849	0.640	1.177	-0.055	-0.444	-0.298	0.477	-0.835	0.193	0.277	1.495	0.473
Lysobacter_OAE881	ABIE51_RS17700	ABIE51_RS17700		divalent-cation tolerance protein CutA	1.133	0.747	-0.290	-1.458	-0.619	0.405	0.758	-0.062	0.703	-0.176	1.884	-0.354	1.647	-0.542	0.269	-0.574	-1.076	-1.319	-0.124	1.658	-0.081	1.402	0.172	0.004	-0.688
Lysobacter_OAE881	ABIE51_RS17705	ABIE51_RS17705		protein-disulfide reductase DsbD	-2.919	-1.225	-2.460	-3.701	2.151	2.042	0.007	-6.781	0.489	-1.786	-1.237	-2.806	-2.979	-3.935	6.099	-2.797	3.140	2.019	-8.534	0.061	-3.132	0.028	0.803	0.127	-0.925
Lysobacter_OAE881	ABIE51_RS17710	ABIE51_RS17710		TlpA disulfide reductase family protein	1.303	0.232	-2.424	0.628	-0.332	-0.333	1.058	-1.199	0.239	1.194	-1.132	-0.391	0.357	1.273	1.340	-2.846	-1.594	0.161	-1.971	0.085	-1.024	1.112	-1.349	0.259	-0.188
Lysobacter_OAE881	ABIE51_RS17715	ABIE51_RS17715		type II 3-dehydroquinate dehydratase	0.184	0.129	-7.402	0.832	-5.363	-8.224	0.518	-8.012	-5.556	-1.339	-1.686	-4.460	-2.854	-2.962	-0.148	-7.455	-4.236	-6.631	-6.931	-5.096	0.418	1.056	-3.332	1.277	-2.010
Lysobacter_OAE881	ABIE51_RS17730	ABIE51_RS17730		energy transducer TonB	-0.722	-0.282	-0.617	0.097	-0.493	0.906	-0.433	-0.373	1.208	0.583	0.432	-0.526	0.898	-0.402	-1.554	-0.771	-1.063	-0.856	0.561	-0.552	0.116	0.184	-0.389	-1.515	-0.354
Lysobacter_OAE881	ABIE51_RS17735	ABIE51_RS17735		hypothetical protein	1.850	1.325	1.625	-0.176	0.472	1.421	0.792	0.221	1.038	0.221	2.098	0.762	0.436	1.858	1.672	2.426	1.712	0.000	1.471	0.647	1.796	1.392	1.394	0.721	-0.387
Lysobacter_OAE881	ABIE51_RS17740	ABIE51_RS17740		hypothetical protein	0.230	-0.327	-3.343	-0.319	-0.937	-0.773	-0.351	0.082	-0.209	0.684	1.956	0.581	-1.643	-1.672	0.792	-3.024	-0.177	-0.221	-0.475	-1.408	-2.044	0.707	-1.119	1.313	-0.643
Lysobacter_OAE881	ABIE51_RS17745	ABIE51_RS17745		50S ribosomal protein L11 methyltransferase	-0.741	0.939	-0.962	0.291	-0.993	0.012	-0.817	-0.019	0.170	-0.393	-0.154	0.595	-0.684	1.947	0.672	0.401	-0.923	-0.432	0.383	0.078	2.311	0.756	-0.035	-1.668	-0.556
Lysobacter_OAE881	ABIE51_RS17750	ABIE51_RS17750		DUF3426 domain-containing protein	-0.300	0.012	1.431	-0.506	0.066	1.244	0.648	1.075	0.686	0.972	3.693	0.970	1.100	-0.012	0.345	0.934	0.937	0.181	1.013	0.647	1.331	0.542	1.531	-0.730	-0.047
Lysobacter_OAE881	ABIE51_RS17760	ABIE51_RS17760		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	-2.167	-0.589	-7.459	-4.101	-6.083	-9.436	-0.942	-8.608	-8.122	-2.208	-3.387	-4.007	-2.445	-0.323	-2.070	-4.478	-5.294	-6.574	-8.901	-4.791	-1.709	-1.222	-5.447	-1.198	0.117
Lysobacter_OAE881	ABIE51_RS17765	ABIE51_RS17765		N-acetyltransferase	0.292	-0.052	-0.226	-0.774	-1.377	-0.647	-0.158	0.737	-0.844	0.035	0.291	0.369	-0.759	0.067	0.550	-0.497	-0.539	0.349	0.757	-0.797	1.231	0.222	-0.815	-0.395	-0.678
Lysobacter_OAE881	ABIE51_RS17770	ABIE51_RS17770		phosphoribosylamine--glycine ligase	-0.583	0.683	-3.759	-0.040	-4.012	-5.381	-1.110	-3.873	-3.680	0.805	-2.146	-3.395	1.126	-0.717	0.582	-4.329	-3.200	-2.619	-5.516	-3.937	-2.611	-0.335	-3.793	0.618	-1.579
Lysobacter_OAE881	ABIE51_RS17775	ABIE51_RS17775		hypothetical protein	-0.744	-0.581	-1.112	-0.394	-0.863	-1.063	0.135	1.551	-0.821	-0.758	0.240	-0.956	-1.384	0.063	0.184	-0.292	-1.242	-0.589	-0.409	-0.892	0.775	-1.000	0.289	-0.438	-2.147
Lysobacter_OAE881	ABIE51_RS17780	ABIE51_RS17780		serine hydrolase domain-containing protein	0.538	0.528	1.193	0.694	0.649	-0.276	0.030	-0.047	-0.612	0.950	1.074	0.739	0.990	-0.477	-1.357	0.722	-0.594	0.730	1.426	-0.870	2.429	-0.672	0.530	0.601	0.063
Lysobacter_OAE881	ABIE51_RS17785	ABIE51_RS17785		MFS transporter	0.448	0.603	0.077	-0.075	-0.864	-0.364	0.574	0.163	-1.122	-1.680	-0.835	-0.252	1.180	1.222	0.143	0.301	-1.347	0.114	-0.182	0.092	-1.226	-0.613	-1.129	-0.383	0.209
Lysobacter_OAE881	ABIE51_RS17790	ABIE51_RS17790		CD225/dispanin family protein	-0.912	-2.049	-2.199	-1.151	-2.552	-1.122	-1.525	-2.651	-0.211	1.463	1.416	-0.731	-0.677	0.256	-1.143	-0.364	0.337	0.460	-1.084	-0.613	-1.153	-0.011	-1.539	-3.457	0.145
