orgId	locusId	sysName	name	desc	hitId	hitSysName	hitName	hitDesc	rank	cofit	conserved
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS02390	MMP_RS02390		NifB/NifX family molybdenum-iron cluster-binding protein	9	0.459612059261349	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS03345	MMP_RS03345		hypothetical protein	10	0.455273642851449	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS04960	MMP_RS04960		cytochrome c biogenesis CcdA family protein	11	0.444281471810648	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS07915	MMP_RS07915		DUF4870 domain-containing protein	12	0.441431105385458	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS08555	MMP_RS08555		hypothetical protein	13	0.437476587328946	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS00950	MMP_RS00950		site-2 protease family protein	14	0.431927447885683	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS05110	MMP_RS05110		16S ribosomal RNA methyltransferase A	15	0.43045227385057	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS05600	MMP_RS05600		AglZ/HisF2 family acetamidino modification protein	16	0.414049841985321	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS02915	MMP_RS02915		amino acid ABC transporter permease	17	0.413796082270556	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS06965	MMP_RS06965		TIGR04014 family B12-binding domain/radical SAM domain-containing protein	18	0.410164756240622	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS03840	MMP_RS03840		hypothetical protein	19	0.408158538475771	FALSE
Methanococcus_S2	MMP_RS01640	MMP_RS01640		2-oxoacid:acceptor oxidoreductase subunit alpha	MMP_RS04135	MMP_RS04135		DUF3737 family protein	20	0.40243888587308	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS06185	MMP_RS06185		thermonuclease family protein	1	0.371864008798453	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS04280	MMP_RS04280		coenzyme F420-non-reducing hydrogenase subunit gamma	2	0.35120291229468	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS01685	MMP_RS01685		indolepyruvate oxidoreductase subunit beta	3	0.323358611916432	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS08655	MMP_RS08655		phosphoadenosine phosphosulfate reductase family protein	4	0.319357366228617	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS02910	MMP_RS02910		ABC transporter substrate-binding protein	5	0.318585294540662	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS04325	MMP_RS04325		MtaA/CmuA family methyltransferase	6	0.299698859229734	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS03160	MMP_RS03160		class III signal peptide-containing protein	7	0.298142532063282	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS04970	MMP_RS04970		F420-dependent thioredoxin reductase	8	0.289691560735224	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS03995	MMP_RS03995		flippase-like domain-containing protein	9	0.287856534403568	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS08990	MMP_RS08990		hypothetical protein	10	0.285916060552927	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS06965	MMP_RS06965		TIGR04014 family B12-binding domain/radical SAM domain-containing protein	11	0.284675249683554	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS00560	MMP_RS00560		cation:proton antiporter	12	0.282415282739418	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS05105	MMP_RS05105		thymidylate synthase	13	0.279313516401376	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS02570	MMP_RS02570		cation:proton antiporter	14	0.263591396195811	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS05225	MMP_RS05225		RluA family pseudouridine synthase	15	0.26316944219037	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS07150	MMP_RS07150		MTH895/ArsE family thioredoxin-like protein	16	0.260901295492109	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS02905	MMP_RS02905		2-thiouracil desulfurase family protein	17	0.258859420357956	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS08380	MMP_RS08380		phosphatase PAP2 family protein	18	0.257475153548067	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS02810	MMP_RS02810		hypothetical protein	19	0.255941246115625	FALSE
Methanococcus_S2	MMP_RS01645	MMP_RS01645		SWIM zinc finger family protein	MMP_RS06305	MMP_RS06305		transporter substrate-binding domain-containing protein	20	0.253230977831566	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS03750	MMP_RS03750		ACT domain-containing protein	1	0.33803309831468	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS05495	MMP_RS05495		hypothetical protein	2	0.325049008601222	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS04695	MMP_RS04695		selenide  water dikinase SelD	3	0.319583672455804	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS03890	MMP_RS03890		DUF2540 domain-containing protein	4	0.303314681615206	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS01420	MMP_RS01420		hypothetical protein	5	0.298460900634243	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS04275	MMP_RS04275		hydrogenase iron-sulfur subunit	6	0.291084448786664	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS00105	MMP_RS00105		hypothetical protein	7	0.288510652903018	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS02400	MMP_RS02400		site-2 protease family protein	8	0.287467622867641	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS03585	MMP_RS03585		Hsp20/alpha crystallin family protein	9	0.285453589645877	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS04030	MMP_RS04030		hypothetical protein	10	0.284783869643097	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS00705	MMP_RS00705		hypothetical protein	11	0.284584908131752	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS06155	MMP_RS06155		DUF4186 domain-containing protein	12	0.27932203372129	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS03395	MMP_RS03395		hypothetical protein	13	0.278298408331155	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS01260	MMP_RS01260		HDIG domain-containing protein	14	0.275400527928481	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS01485	MMP_RS01485		right-handed parallel beta-helix repeat-containing protein	15	0.269654996944783	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS08350	MMP_RS08350		hypothetical protein	16	0.2689486335314	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS00845	MMP_RS00845		acetate--CoA ligase	17	0.267948515731505	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS08355	MMP_RS08355		Na(+)/H(+) antiporter subunit B	18	0.263687902456803	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS07355	MMP_RS07355		transcription factor S	19	0.260527984222345	FALSE
Methanococcus_S2	MMP_RS01650	MMP_RS01650		sulfurtransferase TusA family protein	MMP_RS05665	MMP_RS05665		phosphate ABC transporter permease subunit PstC	20	0.258525505110279	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS01085	MMP_RS01085		hypothetical protein	1	0.693644822729953	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS01255	MMP_RS01255		amino acid ABC transporter ATP-binding protein	2	0.686003536316397	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS00535	MMP_RS00535		TIGR00375 family protein	3	0.670762024384799	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS02625	MMP_RS02625		ribonuclease H-like domain-containing protein	4	0.665021829251625	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS06970	MMP_RS06970		ribosomal protein S18-alanine N-acetyltransferase	5	0.65901899733521	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS04290	MMP_RS04290		4Fe-4S binding protein	6	0.648698438233177	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS09055	MMP_RS09055		CAP domain-containing protein	7	0.646036640526486	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS04390	MMP_RS04390		hypothetical protein	8	0.638880977989067	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS04125	MMP_RS04125		TetR/AcrR family transcriptional regulator	9	0.635977914456789	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS01195	MMP_RS01195		metalloregulator ArsR/SmtB family transcription factor	10	0.632420787549979	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS06100	MMP_RS06100		GNAT family N-acetyltransferase	11	0.611148768747056	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS04255	MMP_RS04255		coenzyme F420 hydrogenase subunit beta	12	0.607694608915134	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS03565	MMP_RS03565		uracil phosphoribosyltransferase	13	0.604425178236076	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS01185	MMP_RS01185		hypothetical protein	14	0.601352461701467	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS03525	MMP_RS03525		ketopantoate reductase family protein	15	0.59434117405833	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS05670	MMP_RS05670		phosphate ABC transporter permease PstA	16	0.58557431034421	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS01125	MMP_RS01125		thioredoxin family protein	17	0.584549395008728	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS02545	MMP_RS02545		hypothetical protein	18	0.584133871043472	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS08940	MMP_RS08940		MetS family NSS transporter small subunit	19	0.583008512431144	FALSE
Methanococcus_S2	MMP_RS01655	MMP_RS01655		DsrE family protein	MMP_RS01790	MMP_RS01790		restriction endonuclease	20	0.579678301686757	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS03625	MMP_RS03625		cell wall-binding protein	1	0.535182917779292	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS05715	MMP_RS05715		hypothetical protein	2	0.515640723766851	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS04410	MMP_RS04410		hypothetical protein	3	0.510185458154647	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS02545	MMP_RS02545		hypothetical protein	4	0.483920263741803	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS08750	MMP_RS08750		hypothetical protein	5	0.483841245741578	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS01870	MMP_RS01870		acyl-CoA dehydratase activase	6	0.476232168343219	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS00245	MMP_RS00245		type II secretion system F family protein	7	0.474010613493955	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS00570	MMP_RS00570		protein-L-isoaspartate O-methyltransferase	8	0.47301197136072	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS02635	MMP_RS02635		class I SAM-dependent methyltransferase	9	0.470967003241527	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS05865	MMP_RS05865		hypothetical protein	10	0.468643659325041	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS01280	MMP_RS01280		DUF515 domain-containing protein	11	0.468330335786857	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS01290	MMP_RS01290		class III signal peptide-containing protein	12	0.457577893618664	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS00250	MMP_RS00250		Flp pilus assembly complex ATPase component TadA	13	0.456205904722493	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS06050	MMP_RS06050		ZIP family metal transporter	14	0.450107167183333	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS05985	MMP_RS05985		hypothetical protein	15	0.449152337213823	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS01285	MMP_RS01285		hypothetical protein	16	0.447964190888188	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS01305	MMP_RS01305		hypothetical protein	17	0.446647952177765	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS08665	MMP_RS08665		hypothetical protein	18	0.442629808067688	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS06100	MMP_RS06100		GNAT family N-acetyltransferase	19	0.441002453988863	FALSE
Methanococcus_S2	MMP_RS01660	MMP_RS01660		hypothetical protein	MMP_RS01770	MMP_RS01770		ATP-dependent endonuclease	20	0.438398517372888	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS02240	MMP_RS02240		methanogenesis marker 7 protein	1	0.73540521688659	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS01800	MMP_RS01800		TIGR00303 family protein	2	0.72245918911178	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS06940	MMP_RS06940		polyprenyl diphosphate synthase	3	0.718808596592559	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS07200	MMP_RS07200		[5-(aminomethyl)furan-3-yl]methyl phosphate kinase	4	0.714894680067859	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS02145	MMP_RS02145		winged helix-turn-helix transcriptional regulator	5	0.710523451603354	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS08650	MMP_RS08650		glutamine--fructose-6-phosphate transaminase (isomerizing)	6	0.709776602298571	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS06670	MMP_RS06670		glucose-6-phosphate isomerase	7	0.709587377055208	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS03700	MMP_RS03700		sodium:proton antiporter	8	0.705958912493223	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS04685	MMP_RS04685		DUF126 domain-containing protein	9	0.703812361335418	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS04710	MMP_RS04710		hypothetical protein	10	0.703738696994625	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS06475	MMP_RS06475		FAD-dependent oxidoreductase	11	0.70354710798823	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS01795	MMP_RS01795		methanogenesis marker 6 protein	12	0.698300118020238	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS03025	MMP_RS03025		molybdenum cofactor guanylyltransferase	13	0.694964283082203	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS03445	MMP_RS03445		methanogenesis marker 17 protein	14	0.693058064443936	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS07390	MMP_RS07390		cell division protein FtsZ	15	0.690506926813407	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS05640	MMP_RS05640		UTP--glucose-1-phosphate uridylyltransferase GalU	16	0.69007120753445	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS01225	MMP_RS01225		DUF5379 domain-containing protein	17	0.689294549693129	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS05460	MMP_RS05460		YcaO-related McrA-glycine thioamidation protein	18	0.687167037716608	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS06020	MMP_RS06020		archaeoflavoprotein AfpA	19	0.681724578017037	FALSE
Methanococcus_S2	MMP_RS01665	MMP_RS01665		DUF2111 domain-containing protein	MMP_RS08435	MMP_RS08435		Era-like GTP-binding protein	20	0.679808771022181	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS00655	MMP_RS00655		hypothetical protein	1	0.691729303187711	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS00400	MMP_RS00400		tributyrin esterase	2	0.669106635682599	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS08390	MMP_RS08390		DUF5400 domain-containing protein	3	0.613840215945308	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS02320	MMP_RS02320		glutamate-cysteine ligase family protein	4	0.556664245083185	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS01630	MMP_RS01630		N-glycosylase/DNA lyase	5	0.550407834034155	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS00390	MMP_RS00390		ammonium transporter	6	0.54578593112144	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS04100	MMP_RS04100		hypothetical protein	7	0.538959864782197	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS04735	MMP_RS04735		tautomerase family protein	8	0.524278330695412	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS05780	MMP_RS05780		multidrug resistance efflux transporter family protein	9	0.523438239268892	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS02920	MMP_RS02920		DMT family transporter	10	0.515093450760644	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS07985	MMP_RS07985		nitroreductase family protein	11	0.491482035043037	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS08480	MMP_RS08480		molybdate ABC transporter substrate-binding protein	12	0.491118679261677	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS02045	MMP_RS02045		tRNA-Met	13	0.49078009586544	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS01855	MMP_RS01855		2-hydroxyacyl-CoA dehydratase family protein	14	0.480869430411468	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS01320	MMP_RS01320		hypothetical protein	15	0.478092790964431	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS06325	MMP_RS06325		hypothetical protein	16	0.477608361668392	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS08725	MMP_RS08725		Ni/Fe hydrogenase subunit alpha	17	0.476686356831958	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS01570	MMP_RS01570		hypothetical protein	18	0.471495037177744	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS02655	MMP_RS02655		terpene cyclase/mutase family protein	19	0.468414018114744	FALSE
Methanococcus_S2	MMP_RS01675	MMP_RS01675		hypothetical protein	MMP_RS02805	MMP_RS02805		HEPN domain-containing protein	20	0.465166901641058	FALSE
Methanococcus_S2	MMP_RS01680	MMP_RS01680		phenylacetate--CoA ligase	MMP_RS07985	MMP_RS07985		nitroreductase family protein	1	0.536495321609574	FALSE
Methanococcus_S2	MMP_RS01680	MMP_RS01680		phenylacetate--CoA ligase	MMP_RS09060	MMP_RS09060		hypothetical protein	2	0.508309946833903	FALSE
