orgId	locusId	sysName	geneName	desc	set1IT085 CPG	set1IT086 M63_quarter_strength	set1IT089 CPG	set1IT090 M63_quarter_strength	set2IT016 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set2IT019 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set2IT022 Plant=Tomato_MoneyMaker; PlantTreatment=exvivo_xylem_sap_from_healthy_plant; Sample=xylem_sap; Collection=25hr_after_growth_in_xylem_sap	set3IT043 M63_quarter_strength
RalstoniaPSI07	RPSI07_RS07030	RPSI07_RS07030		hypothetical protein	-0.053	-0.453	0.142	0.403	-0.119	-0.095	0.119	0.139
RalstoniaPSI07	RPSI07_RS07035	RPSI07_RS07035		multidrug transporter	-0.003	0.006	0.046	0.084	0.088	0.109	0.019	-0.049
RalstoniaPSI07	RPSI07_RS07040	RPSI07_RS07040		hypothetical protein	0.008	0.122	0.019	0.246	0.015	-0.002	0.134	-0.156
RalstoniaPSI07	RPSI07_RS07045	RPSI07_RS07045		hypothetical protein	0.112	0.229	-0.556	-0.011	0.477	0.113	-0.096	-0.275
RalstoniaPSI07	RPSI07_RS07050	RPSI07_RS07050		hypothetical protein	0.132	0.054	0.159	0.059	0.055	-0.065	-0.030	0.142
RalstoniaPSI07	RPSI07_RS07055	RPSI07_RS07055		IS5/IS1182 family transposase	-0.584	-0.486	-0.612	-0.387	0.132	-0.364	0.123	-0.138
RalstoniaPSI07	RPSI07_RS07060	RPSI07_RS07060		IS5/IS1182 family transposase	0.115	0.036	0.114	0.045	0.105	-0.126	0.062	0.019
RalstoniaPSI07	RPSI07_RS07065	RPSI07_RS07065		avirulence d protein	0.050	0.328	-0.149	-0.282	0.202	-0.387	-0.144	0.377
RalstoniaPSI07	RPSI07_RS07070	RPSI07_RS07070		phosphoglycolate phosphatase	-0.083	-0.297	-0.141	-0.257	0.066	-0.042	-0.135	-0.361
RalstoniaPSI07	RPSI07_RS07085	RPSI07_RS07085		hypothetical protein	0.091	-0.092	-0.008	-0.031	-0.041	-0.204	0.081	-0.331
RalstoniaPSI07	RPSI07_RS07090	RPSI07_RS07090		hypothetical protein	-0.129	0.026	0.054	0.185	-0.184	-0.235	0.140	0.059
RalstoniaPSI07	RPSI07_RS07095	RPSI07_RS07095		SulP family inorganic anion transporter	-0.157	0.025	0.158	0.271	-0.218	-0.015	0.207	-0.252
RalstoniaPSI07	RPSI07_RS07100	RPSI07_RS07100		virulence factor family protein	0.400	0.588	0.817	1.103	0.062	0.818	0.145	0.824
RalstoniaPSI07	RPSI07_RS07105	RPSI07_RS07105		bifunctional lysylphosphatidylglycerol flippase/synthetase MprF	0.329	0.172	0.348	0.302	0.048	0.094	0.091	0.203
RalstoniaPSI07	RPSI07_RS07110	RPSI07_RS07110		hypothetical protein	0.074	0.070	0.244	-0.024	-0.113	0.693	0.028	0.419
RalstoniaPSI07	RPSI07_RS07115	RPSI07_RS07115		GGDEF domain-containing protein	0.049	-0.132	0.042	-0.292	0.213	-0.205	0.030	-0.179
RalstoniaPSI07	RPSI07_RS07120	RPSI07_RS07120		rhomboid family intramembrane serine protease	-0.059	-0.170	-0.180	-0.048	0.101	-0.161	-0.096	0.126
RalstoniaPSI07	RPSI07_RS07125	RPSI07_RS07125		hypothetical protein	0.113	-0.117	0.248	-0.019	-0.116	0.081	-0.094	-0.286
RalstoniaPSI07	RPSI07_RS07130	RPSI07_RS07130		DUF3500 domain-containing protein	-0.041	0.084	-0.072	-0.088	-0.056	-0.094	0.129	0.141
RalstoniaPSI07	RPSI07_RS07135	RPSI07_RS07135		membrane protein	-0.110	-0.590	-0.111	-0.028	-0.110	0.163	0.432	0.198
RalstoniaPSI07	RPSI07_RS07140	RPSI07_RS07140		phospholipase	0.037	0.006	-0.047	0.066	0.098	-0.059	-0.085	-0.112
RalstoniaPSI07	RPSI07_RS07145	RPSI07_RS07145		isopenicillin N synthase family oxygenase	-0.134	-0.033	-0.141	-0.090	-0.025	0.113	0.070	-0.185
RalstoniaPSI07	RPSI07_RS07150	RPSI07_RS07150		multicopper oxidase family protein	-0.113	-0.043	-0.109	-0.035	-0.099	-0.131	0.083	0.080
RalstoniaPSI07	RPSI07_RS07155	RPSI07_RS07155		PqqD family protein	-0.444	0.243	0.039	0.609	0.322	-0.381	-0.276	-2.180
RalstoniaPSI07	RPSI07_RS07160	RPSI07_RS07160		hypothetical protein	-0.267	0.015	-0.161	-0.178	0.120	0.142	0.236	-0.230
RalstoniaPSI07	RPSI07_RS07165	RPSI07_RS07165		hypothetical protein	0.052	0.291	0.053	-0.263	-0.031	-0.026	0.357	0.278
RalstoniaPSI07	RPSI07_RS07175	RPSI07_RS07175		hypothetical protein	0.080	-0.004	-0.205	0.039	0.150	0.291	-0.197	-0.511
RalstoniaPSI07	RPSI07_RS07180	RPSI07_RS07180		ShlB/FhaC/HecB family hemolysin secretion/activation protein	-0.011	0.053	-0.227	-0.053	-0.087	-0.231	0.021	0.225
RalstoniaPSI07	RPSI07_RS07185	RPSI07_RS07185		hypothetical protein	0.024	0.132	-0.076	0.189	-0.046	-0.074	0.023	0.468
RalstoniaPSI07	RPSI07_RS07190	RPSI07_RS07190		filamentous hemagglutinin N-terminal domain-containing protein	-0.055	-0.196	0.034	0.092	-0.083	0.161	0.185	0.067
RalstoniaPSI07	RPSI07_RS07195	RPSI07_RS07195		hypothetical protein	-0.013	-0.039	-0.089	0.028	-0.121	-0.103	-0.267	-0.145
RalstoniaPSI07	RPSI07_RS07200	RPSI07_RS07200		hypothetical protein	-0.900	-0.412	0.284	-0.179	-0.194	0.257	-1.458	-0.489
RalstoniaPSI07	RPSI07_RS07205	RPSI07_RS07205		hypothetical protein	-0.331	-0.005	-0.641	-0.453	0.171	-0.054	-0.412	0.241
RalstoniaPSI07	RPSI07_RS07210	RPSI07_RS07210		DUF2247 domain-containing protein	0.023	-0.219	0.160	-0.026	0.035	0.058	0.190	-0.264
RalstoniaPSI07	RPSI07_RS07220	RPSI07_RS07220		filamentous hemagglutinin N-terminal domain-containing protein	-0.058	0.049	-0.094	-0.046	-0.131	0.018	0.061	-0.041
RalstoniaPSI07	RPSI07_RS07225	RPSI07_RS07225		hypothetical protein	0.034	-0.066	0.171	0.184	-0.025	0.194	-0.049	-0.142
RalstoniaPSI07	RPSI07_RS07235	RPSI07_RS07235		hypothetical protein	0.109	0.003	-0.081	0.035	0.006	-0.047	-0.003	-0.009
RalstoniaPSI07	RPSI07_RS07240	RPSI07_RS07240		hypothetical protein	0.033	0.022	-0.018	0.042	-0.086	-0.044	0.037	0.026
RalstoniaPSI07	RPSI07_RS07245	RPSI07_RS07245		ATP-dependent helicase	-0.039	0.116	-0.045	0.005	0.038	-0.007	-0.029	0.214
RalstoniaPSI07	RPSI07_RS07250	RPSI07_RS07250		ATP-dependent endonuclease	0.089	0.084	-0.061	0.054	0.051	-0.015	-0.002	0.077
RalstoniaPSI07	RPSI07_RS07255	RPSI07_RS07255		hypothetical protein	-0.101	0.172	0.034	0.200	0.064	0.170	0.044	-0.001
RalstoniaPSI07	RPSI07_RS07260	RPSI07_RS07260		hypothetical protein	0.084	0.086	0.039	0.131	-0.001	-0.212	-0.083	0.012
RalstoniaPSI07	RPSI07_RS07265	RPSI07_RS07265		hypothetical protein	-0.016	-0.228	-0.091	0.049	0.094	-0.348	0.165	0.056
RalstoniaPSI07	RPSI07_RS07270	RPSI07_RS07270		DUF2059 domain-containing protein	0.070	0.234	-0.021	0.047	0.053	0.111	0.158	-0.202
RalstoniaPSI07	RPSI07_RS07275	RPSI07_RS07275		hypothetical protein	-0.349	0.129	-0.210	0.009	-0.372	-0.395	-0.284	-0.043
RalstoniaPSI07	RPSI07_RS07280	RPSI07_RS07280		PDZ domain-containing protein	0.145	0.185	-0.015	0.005	-0.173	0.250	0.038	-0.367
RalstoniaPSI07	RPSI07_RS07285	RPSI07_RS07285		two-component sensor histidine kinase	-0.184	0.103	-0.079	-0.116	0.072	-0.176	-0.177	0.106
RalstoniaPSI07	RPSI07_RS07290	RPSI07_RS07290		DNA-binding response regulator	-0.023	-0.117	-0.039	-0.074	0.029	-0.318	-0.035	-0.014
RalstoniaPSI07	RPSI07_RS07295	RPSI07_RS07295		hypothetical protein	0.022	-0.034	0.024	-0.055	-0.112	-0.012	0.251	-0.104
RalstoniaPSI07	RPSI07_RS07300	RPSI07_RS07300		MurR/RpiR family transcriptional regulator	-0.091	-0.145	0.458	0.598	0.139	0.405	0.444	-0.293
RalstoniaPSI07	RPSI07_RS07305	RPSI07_RS07305		glucokinase	-0.297	-0.451	-0.326	-0.176	-0.004	-0.459	-0.003	-0.142
RalstoniaPSI07	RPSI07_RS07310	RPSI07_RS07310		6-phosphogluconolactonase	-1.750	-1.606	-0.626	-1.517	-0.313	-1.109	-0.552	-2.091
RalstoniaPSI07	RPSI07_RS07315	RPSI07_RS07315		glucose-6-phosphate dehydrogenase	-0.762	-2.475	-1.171	-2.483	0.066	-0.963	-0.262	-2.352
RalstoniaPSI07	RPSI07_RS07320	RPSI07_RS07320		phosphogluconate dehydratase	-3.485	-1.360	-4.174	-1.098	-0.819	-3.717	-0.796	-0.170
RalstoniaPSI07	RPSI07_RS07325	RPSI07_RS07325		universal stress protein	0.399	-0.136	-0.143	0.201	-0.392	0.229	-0.121	-0.040
RalstoniaPSI07	RPSI07_RS07330	RPSI07_RS07330		DUF3293 domain-containing protein	0.297	-0.144	0.128	-0.622	0.318	-0.465	0.153	1.405
RalstoniaPSI07	RPSI07_RS07335	RPSI07_RS07335		hypothetical protein	-0.569	0.069	-0.101	0.206	-0.147	0.034	-0.020	0.041
RalstoniaPSI07	RPSI07_RS07340	RPSI07_RS07340		cytochrome B558 subunit A	-0.155	-0.079	-0.020	0.132	0.094	-0.120	0.120	-0.015
RalstoniaPSI07	RPSI07_RS07345	RPSI07_RS07345		cytochrome c oxidase subunit I	0.042	0.021	-0.110	-0.026	-0.094	-0.097	-0.126	-0.090
RalstoniaPSI07	RPSI07_RS07350	RPSI07_RS07350		cytochrome oxidase subunit III	-0.286	-0.052	-0.288	0.233	-0.417	-0.020	0.263	0.155
RalstoniaPSI07	RPSI07_RS07355	RPSI07_RS07355		bb3-type cytochrome oxidase subunit IV	-0.205	0.055	0.044	-0.273	0.312	0.046	-0.079	0.690
RalstoniaPSI07	RPSI07_RS07360	RPSI07_RS07360		cytochrome c oxidase subunit IV	-0.100	0.186	-0.181	-0.117	-0.162	-0.278	0.007	0.062
RalstoniaPSI07	RPSI07_RS07365	RPSI07_RS07365		LysR family transcriptional regulator	0.055	-0.196	-0.091	-0.139	0.007	-0.189	-0.079	0.085
RalstoniaPSI07	RPSI07_RS07370	RPSI07_RS07370		MFS transporter	-0.038	0.010	0.038	-0.019	-0.049	0.089	-0.039	0.121
RalstoniaPSI07	RPSI07_RS07375	RPSI07_RS07375		microcystin lr degradation domain	-0.120	-0.343	-0.373	-0.163	-0.005	0.089	-0.132	0.128
RalstoniaPSI07	RPSI07_RS07380	RPSI07_RS07380		LysR family transcriptional regulator	-0.381	0.896	-0.338	0.809	-0.060	0.554	-0.268	0.716
RalstoniaPSI07	RPSI07_RS07385	RPSI07_RS07385		amino acid ABC transporter substrate-binding protein	-0.332	-1.012	-1.216	-0.010	-1.602	1.272	0.007	1.031
RalstoniaPSI07	RPSI07_RS07390	RPSI07_RS07390		amino acid ABC transporter permease	-0.425	0.014	-0.536	0.211	-0.071	0.119	-0.394	0.200
RalstoniaPSI07	RPSI07_RS07395	RPSI07_RS07395		amino acid ABC transporter permease	0.244	1.201	0.267	1.271	0.569	1.135	0.374	1.438
RalstoniaPSI07	RPSI07_RS07400	RPSI07_RS07400		arginase	1.178	0.399	1.238	0.559	0.080	0.451	0.187	1.045
RalstoniaPSI07	RPSI07_RS07405	RPSI07_RS07405		helix-turn-helix transcriptional regulator	2.306	1.269	2.115	1.104	0.467	1.677	0.576	1.091
RalstoniaPSI07	RPSI07_RS07415	RPSI07_RS07415		catalase	0.067	0.151	0.185	0.212	0.043	0.134	0.055	0.291
RalstoniaPSI07	RPSI07_RS07420	RPSI07_RS07420		hypothetical protein	0.091	0.279	-0.225	0.086	0.056	-0.188	0.108	0.284
RalstoniaPSI07	RPSI07_RS07425	RPSI07_RS07425		aminotransferase class V-fold PLP-dependent enzyme	0.001	-3.356	0.254	-2.900	-1.253	-1.558	-1.646	-2.923
RalstoniaPSI07	RPSI07_RS07430	RPSI07_RS07430		FAD-binding oxidoreductase	0.052	0.076	0.076	-0.016	-0.163	0.177	0.175	0.359
RalstoniaPSI07	RPSI07_RS07435	RPSI07_RS07435		aldehyde dehydrogenase family protein	0.138	0.022	0.009	0.195	-0.191	-0.092	-0.064	0.360
RalstoniaPSI07	RPSI07_RS07440	RPSI07_RS07440		branched-chain amino acid ABC transporter substrate-binding protein	-0.040	-0.003	-0.037	0.123	0.013	-0.106	-0.124	-0.005
RalstoniaPSI07	RPSI07_RS07445	RPSI07_RS07445		LysR family transcriptional regulator	-0.050	0.070	-0.142	-0.064	0.140	-0.187	-0.083	0.266
RalstoniaPSI07	RPSI07_RS07450	RPSI07_RS07450		porin	0.031	-0.022	0.092	-0.058	-0.096	-0.079	0.085	-0.042
RalstoniaPSI07	RPSI07_RS07455	RPSI07_RS07455		3-(3-hydroxy-phenyl)propionate transporter MhpT	0.181	-0.116	-0.085	0.201	-0.186	-0.165	-0.004	-0.093
RalstoniaPSI07	RPSI07_RS07460	RPSI07_RS07460		AcrB/AcrD/AcrF family protein	0.375	0.247	0.182	0.283	-0.198	0.178	0.056	0.043
RalstoniaPSI07	RPSI07_RS07465	RPSI07_RS07465		efflux RND transporter periplasmic adaptor subunit	0.016	0.030	0.022	0.177	0.074	-0.028	-0.047	0.187
RalstoniaPSI07	RPSI07_RS07470	RPSI07_RS07470		RND transporter	-0.129	0.256	-0.546	-0.185	-0.133	-0.274	-0.164	0.328
RalstoniaPSI07	RPSI07_RS07475	RPSI07_RS07475		hypothetical protein	-0.080	0.238	-0.100	-0.038	-0.200	0.065	0.264	-0.012
RalstoniaPSI07	RPSI07_RS07480	RPSI07_RS07480		hypothetical protein	-0.473	-0.040	-0.052	0.014	-0.008	0.045	0.070	0.351
RalstoniaPSI07	RPSI07_RS07485	RPSI07_RS07485		XRE family transcriptional regulator	-0.015	0.157	-0.017	-0.363	0.074	0.099	0.063	0.424
RalstoniaPSI07	RPSI07_RS07490	RPSI07_RS07490		MFS transporter	-0.211	-0.121	-0.182	0.132	-0.056	-0.130	-0.054	0.002
RalstoniaPSI07	RPSI07_RS07495	RPSI07_RS07495		amidase	-0.199	-0.095	0.020	0.020	0.102	-0.097	0.374	-0.119
RalstoniaPSI07	RPSI07_RS07505	RPSI07_RS07505		FAD-binding oxidoreductase	0.047	0.311	-0.180	0.057	0.152	-0.018	-0.283	0.601
RalstoniaPSI07	RPSI07_RS07510	RPSI07_RS07510		HNH endonuclease	0.179	0.195	-0.026	-0.018	-0.141	-0.017	0.008	0.071
RalstoniaPSI07	RPSI07_RS07515	RPSI07_RS07515		hypothetical protein	0.220	0.096	0.306	0.005	-0.199	0.112	0.170	-0.073
RalstoniaPSI07	RPSI07_RS07520	RPSI07_RS07520		hypothetical protein	0.059	0.058	-0.067	-0.042	-0.035	-0.088	0.122	-0.040
RalstoniaPSI07	RPSI07_RS07525	RPSI07_RS07525		hypothetical protein	-0.157	0.071	-0.156	-0.079	-0.729	0.126	0.196	-0.021
RalstoniaPSI07	RPSI07_RS07530	RPSI07_RS07530		hypothetical protein	-0.037	0.077	-0.018	0.095	-0.009	0.001	-0.087	-0.119
RalstoniaPSI07	RPSI07_RS07540	RPSI07_RS07540		membrane protein	0.083	-0.022	-0.134	-0.019	-0.111	-0.037	0.017	0.284
RalstoniaPSI07	RPSI07_RS07545	RPSI07_RS07545		type III effector, ospd family	-0.031	-0.066	0.054	0.009	-0.011	-0.084	-0.178	-0.048
RalstoniaPSI07	RPSI07_RS07550	RPSI07_RS07550		NAD-dependent succinate-semialdehyde dehydrogenase	0.295	0.132	-0.017	0.200	0.040	0.057	-0.010	-0.115
RalstoniaPSI07	RPSI07_RS07555	RPSI07_RS07555		tartrate dehydrogenase	-0.454	-0.368	-0.165	0.098	-0.042	-0.129	-0.053	-0.144
RalstoniaPSI07	RPSI07_RS07560	RPSI07_RS07560		4-hydroxy-2-oxoheptanedioate aldolase	-0.457	-0.147	-0.127	-0.232	-0.065	0.139	-0.175	0.112
RalstoniaPSI07	RPSI07_RS07565	RPSI07_RS07565		MFS transporter	0.086	-0.173	0.160	-0.220	-0.157	-0.490	-0.187	0.063
RalstoniaPSI07	RPSI07_RS07570	RPSI07_RS07570		altronate dehydratase	-0.227	-0.205	-0.184	-0.395	-0.018	-0.392	-0.271	-0.208
RalstoniaPSI07	RPSI07_RS07575	RPSI07_RS07575		LacI family DNA-binding transcriptional regulator	-0.543	-0.954	-0.096	-0.402	0.332	0.065	-0.499	-0.305
RalstoniaPSI07	RPSI07_RS07580	RPSI07_RS07580		transcriptional regulator	-0.217	0.093	-0.049	-0.240	-0.150	0.395	-0.115	-0.427
RalstoniaPSI07	RPSI07_RS07585	RPSI07_RS07585		DUF3440 domain-containing protein	-0.049	-0.335	-0.167	0.052	-0.046	-0.283	0.107	-0.038
RalstoniaPSI07	RPSI07_RS07590	RPSI07_RS07590		hypothetical protein	-0.014	0.132	-0.084	-0.111	0.026	-0.080	-0.086	0.205
RalstoniaPSI07	RPSI07_RS07595	RPSI07_RS07595		DNA-binding response regulator	-0.229	-0.024	-0.134	-0.035	0.081	0.056	-0.227	0.234
RalstoniaPSI07	RPSI07_RS07600	RPSI07_RS07600		sensor histidine kinase	0.003	-0.041	-0.029	0.213	-0.034	-0.082	-0.157	-0.014
RalstoniaPSI07	RPSI07_RS07605	RPSI07_RS07605		histidine kinase	0.076	-0.091	-0.148	-0.077	-0.106	-0.296	0.184	-0.055
RalstoniaPSI07	RPSI07_RS07610	RPSI07_RS07610		hypothetical protein	-0.275	-0.251	-0.364	0.184	-0.143	-0.236	-0.033	-0.187
RalstoniaPSI07	RPSI07_RS07620	RPSI07_RS07620		XRE family transcriptional regulator	-0.368	0.043	-1.192	-1.060	0.184	0.056	-0.319	-1.584
RalstoniaPSI07	RPSI07_RS07625	RPSI07_RS07625		cyanase	0.090	0.221	0.140	0.006	-0.069	0.131	0.023	0.138
RalstoniaPSI07	RPSI07_RS07630	RPSI07_RS07630		porin	-0.227	-1.070	-0.022	-0.901	0.072	-0.514	-0.100	-0.800
RalstoniaPSI07	RPSI07_RS07635	RPSI07_RS07635		D-xylose ABC transporter substrate-binding protein	-0.340	-1.265	-0.213	-0.919	-0.227	-0.289	-0.014	-1.482
RalstoniaPSI07	RPSI07_RS07640	RPSI07_RS07640		xylose ABC transporter ATP-binding protein	-0.375	-1.442	-0.218	-0.838	-0.173	-0.430	0.020	-1.135
RalstoniaPSI07	RPSI07_RS07645	RPSI07_RS07645		sugar ABC transporter permease	-0.996	-1.687	-0.494	-1.546	-0.185	-0.288	-0.236	-1.472
RalstoniaPSI07	RPSI07_RS07650	RPSI07_RS07650		NAD(P)-dependent oxidoreductase	0.252	-0.179	0.260	0.760	0.423	0.117	-0.179	-1.154
RalstoniaPSI07	RPSI07_RS07655	RPSI07_RS07655		LacI family DNA-binding transcriptional regulator	0.321	0.201	0.082	0.152	0.164	0.047	-0.126	0.022
RalstoniaPSI07	RPSI07_RS07660	RPSI07_RS07660		EamA/RhaT family transporter	0.075	-0.067	0.035	-0.040	-0.281	-0.104	0.133	-0.198
RalstoniaPSI07	RPSI07_RS07665	RPSI07_RS07665		AraC family transcriptional regulator	0.033	-0.156	-0.153	-0.180	-0.043	-0.190	-0.182	0.341
RalstoniaPSI07	RPSI07_RS07670	RPSI07_RS07670		KR domain-containing protein	-0.214	-0.374	-0.627	-0.796	-0.073	-0.071	-1.348	-0.417
RalstoniaPSI07	RPSI07_RS07675	RPSI07_RS07675		MarR family transcriptional regulator	-0.079	-0.082	-0.680	-0.953	0.294	-0.759	-0.065	0.035
RalstoniaPSI07	RPSI07_RS07680	RPSI07_RS07680		hypothetical protein	-0.544	-0.792	-0.753	0.051	-0.540	-0.606	0.225	-0.484
RalstoniaPSI07	RPSI07_RS07690	RPSI07_RS07690		PepSY domain-containing protein	-0.117	-0.035	0.270	0.002	0.045	0.036	-0.038	-0.104
RalstoniaPSI07	RPSI07_RS07700	RPSI07_RS07700		4-oxalocrotonate tautomerase	-0.142	0.094	0.058	-0.001	0.023	-0.199	0.025	0.087
RalstoniaPSI07	RPSI07_RS07710	RPSI07_RS07710		diguanylate cyclase response regulator	-0.388	-0.249	-0.142	-0.467	-0.071	-0.136	-0.074	0.087
RalstoniaPSI07	RPSI07_RS07715	RPSI07_RS07715		chemotaxis response regulator protein-glutamate methylesterase	-0.275	-0.127	-0.172	0.012	-0.179	-0.438	0.171	0.354
RalstoniaPSI07	RPSI07_RS07720	RPSI07_RS07720		hybrid sensor histidine kinase/response regulator	0.070	-0.012	0.012	-0.080	-0.060	0.008	0.112	-0.102
RalstoniaPSI07	RPSI07_RS07730	RPSI07_RS07730		methyltransferase domain-containing protein	-0.128	0.134	0.276	0.123	0.027	-0.122	0.053	0.288
RalstoniaPSI07	RPSI07_RS07740	RPSI07_RS07740		methyl-accepting chemotaxis protein	0.085	0.081	0.148	0.167	-0.038	-0.505	0.057	0.068
RalstoniaPSI07	RPSI07_RS07745	RPSI07_RS07745		membrane protein	-0.170	-0.182	0.066	0.315	-0.053	0.374	-0.090	0.141
RalstoniaPSI07	RPSI07_RS07750	RPSI07_RS07750		RNA polymerase sigma factor	0.093	0.196	0.234	-0.555	0.153	0.357	-0.496	-0.035
RalstoniaPSI07	RPSI07_RS07755	RPSI07_RS07755		metallophosphoesterase	0.038	0.003	0.213	-0.112	-0.143	-0.180	-0.026	0.142
RalstoniaPSI07	RPSI07_RS07760	RPSI07_RS07760		cysteine ABC transporter ATP-binding protein	0.534	1.033	-0.193	0.351	0.100	-0.932	-0.307	-1.651
RalstoniaPSI07	RPSI07_RS07765	RPSI07_RS07765		hypothetical protein	-0.184	-0.193	-0.606	0.082	-0.213	-0.293	-0.249	0.231
RalstoniaPSI07	RPSI07_RS07770	RPSI07_RS07770		hypothetical protein	0.051	0.377	0.169	-0.177	0.124	-0.286	0.002	0.182
RalstoniaPSI07	RPSI07_RS07775	RPSI07_RS07775		ferritin	0.138	0.075	0.301	0.187	-0.234	-0.288	0.018	-0.028
RalstoniaPSI07	RPSI07_RS07780	RPSI07_RS07780		class I SAM-dependent methyltransferase	0.452	-0.006	0.388	0.124	-0.250	0.331	-0.165	-0.013
RalstoniaPSI07	RPSI07_RS07795	RPSI07_RS07795		acyl-CoA desaturase	-0.146	-0.081	0.081	-0.137	-0.074	-0.432	-0.059	-0.406
RalstoniaPSI07	RPSI07_RS07805	RPSI07_RS07805		alpha/beta hydrolase	-2.154	-0.177	-0.648	0.117	-0.817	0.308	-0.210	-0.166
RalstoniaPSI07	RPSI07_RS07810	RPSI07_RS07810		peptide chain release factor 3	-0.503	-0.050	-0.395	0.063	-0.293	-0.208	0.101	-0.101
RalstoniaPSI07	RPSI07_RS07820	RPSI07_RS07820		YihY/virulence factor BrkB family protein	-0.135	-0.462	0.401	0.249	0.115	-0.816	-0.180	0.070
RalstoniaPSI07	RPSI07_RS07835	RPSI07_RS07835		sigma-54-dependent Fis family transcriptional regulator	0.644	0.039	0.721	-0.103	0.158	0.047	0.078	0.039
RalstoniaPSI07	RPSI07_RS07840	RPSI07_RS07840		sigma-54-dependent Fis family transcriptional regulator	0.824	0.062	0.858	0.172	0.220	-0.028	0.259	-0.425
RalstoniaPSI07	RPSI07_RS07845	RPSI07_RS07845		hypothetical protein	-0.253	-0.577	-0.126	0.126	-0.061	0.402	-0.229	-0.113
RalstoniaPSI07	RPSI07_RS07850	RPSI07_RS07850		RNA polymerase factor sigma-54	-0.120	0.167	0.215	0.287	-0.023	-0.190	0.167	-0.005
RalstoniaPSI07	RPSI07_RS07855	RPSI07_RS07855		DUF2334 domain-containing protein	-0.108	-0.210	-0.121	-0.036	-0.014	-0.321	-0.095	0.083
RalstoniaPSI07	RPSI07_RS07860	RPSI07_RS07860		hypothetical protein	-0.063	0.068	-0.231	-0.112	-0.246	-0.096	-0.076	-0.034
RalstoniaPSI07	RPSI07_RS07865	RPSI07_RS07865		phosphatase PAP2 family protein	0.064	-0.227	0.097	-0.429	0.089	0.218	-0.249	-0.146
RalstoniaPSI07	RPSI07_RS07870	RPSI07_RS07870		hypothetical protein	0.065	0.095	-0.072	0.741	0.090	-0.307	-0.411	0.111
RalstoniaPSI07	RPSI07_RS07875	RPSI07_RS07875		PAS domain-containing sensor histidine kinase	-0.111	-0.097	-0.010	0.037	-0.196	-0.311	0.057	-0.035
RalstoniaPSI07	RPSI07_RS07880	RPSI07_RS07880		hypothetical protein	-0.405	-0.218	0.042	0.244	-0.098	-1.029	-0.919	1.056
RalstoniaPSI07	RPSI07_RS07885	RPSI07_RS07885		hypothetical protein	0.082	-0.263	-0.202	-0.106	-0.101	-0.115	0.074	-0.069
RalstoniaPSI07	RPSI07_RS07905	RPSI07_RS07905		DUF2971 domain-containing protein	-0.127	-0.038	-0.051	0.204	0.043	-0.094	0.097	0.086
RalstoniaPSI07	RPSI07_RS07910	RPSI07_RS07910		RNA polymerase sigma factor	-0.089	-0.110	-0.157	-0.060	-0.014	0.053	0.126	0.001
RalstoniaPSI07	RPSI07_RS07915	RPSI07_RS07915		ATP-binding protein	-0.036	0.109	0.150	0.042	0.003	-0.088	-0.004	0.043
RalstoniaPSI07	RPSI07_RS07920	RPSI07_RS07920		endonuclease	0.103	0.127	0.146	0.083	0.018	0.002	-0.067	0.166
RalstoniaPSI07	RPSI07_RS07925	RPSI07_RS07925		PD-(D/E)XK motif protein	-0.103	-0.034	0.115	0.070	0.277	0.291	-0.062	0.256
RalstoniaPSI07	RPSI07_RS07930	RPSI07_RS07930		hypothetical protein	0.067	0.110	0.129	0.056	-0.012	0.099	0.070	0.080
RalstoniaPSI07	RPSI07_RS07940	RPSI07_RS07940		hypothetical protein	-0.527	-0.269	0.100	-0.355	-0.046	0.211	-0.141	0.730
RalstoniaPSI07	RPSI07_RS07945	RPSI07_RS07945		type VI secretion system tip protein VgrG	0.054	-0.019	0.027	0.043	-0.064	-0.027	0.020	-0.025
RalstoniaPSI07	RPSI07_RS07955	RPSI07_RS07955		hypothetical protein	0.070	0.504	0.080	0.395	0.186	0.014	-0.410	-0.117
RalstoniaPSI07	RPSI07_RS07960	RPSI07_RS07960		DUF1795 domain-containing protein	0.123	0.186	0.213	0.102	-0.128	0.027	-0.072	0.132
RalstoniaPSI07	RPSI07_RS07965	RPSI07_RS07965		hypothetical protein	0.285	0.048	-0.010	0.212	-0.188	-0.134	0.046	0.130
RalstoniaPSI07	RPSI07_RS07970	RPSI07_RS07970		hypothetical protein	-0.114	0.442	-0.181	-0.267	0.033	-0.319	0.217	-0.061
RalstoniaPSI07	RPSI07_RS07975	RPSI07_RS07975		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	-0.286	0.367	-0.070	-0.060	-0.662	-0.218	-0.087	0.046
RalstoniaPSI07	RPSI07_RS07980	RPSI07_RS07980		hypothetical protein	0.015	-0.046	0.056	-0.006	-0.171	-0.146	0.074	-0.000
RalstoniaPSI07	RPSI07_RS07985	RPSI07_RS07985		hypothetical protein	-0.025	0.037	-0.040	0.023	-0.128	0.078	-0.007	-0.024
