orgId	locusId	sysName	geneName	desc	set1IT091 1664 hydathodes 6 dpi (Dna extract from 8 * 208 hydathodes and pooled together)	set2IT075 1600 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT079 1664 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT083 1648 hydathodes 6 dpi (Dna extract from 8 * 200 hydathodes and pooled together)	set2IT091 MOKA	set2IT092 Xantho_MME_glucose_casamino	set2IT093 Xantho_MME_glucose_dropout_LTH	set2IT094 Clovis xylem sap	set3IT072 MOKA	set3IT073 Xantho_MME_glucose_casamino	set3IT074 Xantho_MME_glucose_dropout_LTH	set3IT075 Clovis xylem sap	set3IT081 Xantho_MME_glucose_casamino	set3IT082 Xantho_MME_glucose_dropout_LTH	set3IT083 Clovis xylem sap	set3IT088 MOKA	set3IT089 Xantho_MME_glucose_casamino	set3IT090 Xantho_MME_glucose_dropout_LTH	set3IT091 Clovis xylem sap
Xantho	Xcc-8004.2298.1	Xcc-8004.2298.1		Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	-0.134	-0.053	-0.245	-0.864	0.143	0.143	0.094	0.074	0.207	-0.228	0.401	0.144	0.350	-0.196	-0.080	-0.072	-0.167	-0.020	0.037
Xantho	Xcc-8004.2299.1	Xcc-8004.2299.1		Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)	-0.174	0.301	-0.346	0.147	0.137	-0.031	0.073	0.195	0.019	0.109	-0.065	0.017	-0.276	-0.044	0.114	0.063	-0.285	0.030	0.197
Xantho	Xcc-8004.230.1	Xcc-8004.230.1		putative; ORF located using Glimmer/Genemark	-0.032	0.212	-0.056	0.228	0.196	-0.008	0.030	-0.006	0.050	0.066	0.116	0.251	0.242	0.058	-0.017	-0.002	-0.095	0.022	-0.030
Xantho	Xcc-8004.2300.1	Xcc-8004.2300.1		Ethanolamine permease	-0.103	-0.095	-0.039	0.063	-0.124	0.124	-0.032	0.096	0.008	-0.011	-0.018	0.017	-0.137	-0.128	0.002	0.020	-0.118	0.191	0.113
Xantho	Xcc-8004.2302.1	Xcc-8004.2302.1		peptidase	0.252	0.217	-0.021	0.022	-0.320	-0.163	0.017	-0.039	0.056	0.078	-0.013	0.045	-0.042	-0.251	0.118	-0.153	0.091	-0.086	0.117
Xantho	Xcc-8004.2308.1	Xcc-8004.2308.1		hypothetical protein	-0.142	-0.101	-0.459	0.114	-0.089	-0.111	0.028	-0.455	-0.261	-0.129	-0.305	0.019	0.121	0.132	0.263	0.012	0.222	0.347	-0.020
Xantho	Xcc-8004.2309.1	Xcc-8004.2309.1		FIG01214780: hypothetical protein	-0.394	0.105	0.038	0.289	-0.142	-0.131	0.107	0.421	-0.083	-0.506	-0.666	-0.486	-0.168	-0.092	0.163	-0.279	-0.527	-0.029	0.059
Xantho	Xcc-8004.231.1	Xcc-8004.231.1		partition protein	-0.538	-0.166	-0.051	-0.173	-0.196	-0.239	-0.050	-0.052	0.078	0.046	0.018	-0.090	-0.148	-0.000	-0.028	0.112	-0.017	-0.016	0.041
Xantho	Xcc-8004.2310.1	Xcc-8004.2310.1		hypothetical protein	-0.102	-0.532	-0.083	0.233	-0.104	0.121	0.216	0.058	0.064	-0.599	-0.001	-0.229	0.127	-0.175	-0.147	-0.185	0.139	0.169	0.052
Xantho	Xcc-8004.2311.1	Xcc-8004.2311.1		Drug:proton antiporter	0.029	-0.120	-0.102	-0.475	0.057	0.002	0.051	0.183	0.047	-0.038	-0.010	-0.070	-0.221	0.003	0.009	0.034	0.069	-0.048	-0.019
Xantho	Xcc-8004.2314.1	Xcc-8004.2314.1		FIG01209975: hypothetical protein	-2.019	-0.867	-1.509	-0.669	-0.068	-0.100	-0.778	-0.146	0.139	-0.283	-0.408	-0.147	-0.728	-0.653	0.257	-0.125	-0.502	0.061	-0.214
Xantho	Xcc-8004.2316.1	Xcc-8004.2316.1		N-acetylornithine carbamoyltransferase (EC 2.1.3.9)	-4.090	-3.753	-2.981	-3.530	-0.181	-0.313	-0.046	-0.462	-0.111	0.095	0.141	-0.637	0.209	0.010	-0.290	0.065	0.259	0.025	-0.338
Xantho	Xcc-8004.2317.1	Xcc-8004.2317.1		OsmC/Ohr family protein	-0.862	0.085	-1.147	0.192	0.174	0.209	-0.161	0.229	0.357	0.468	0.551	-0.044	-0.199	-0.043	-0.308	0.321	-0.033	-0.214	-0.257
Xantho	Xcc-8004.2318.1	Xcc-8004.2318.1		Argininosuccinate synthase (EC 6.3.4.5)	-3.523	-2.281	-3.406	-3.299	0.073	-0.255	-0.167	-0.495	-0.201	-0.705	-0.390	-0.695	-0.305	-0.274	-0.148	-0.196	-0.316	-0.292	-0.732
Xantho	Xcc-8004.2319.1	Xcc-8004.2319.1		Acetylornithine deacetylase (EC 3.5.1.16)	-3.055	-3.295	-3.353	-2.835	-0.086	-0.682	0.391	-0.900	0.221	-0.024	0.444	-0.615	0.469	0.090	-0.463	0.102	0.354	-0.233	-0.902
Xantho	Xcc-8004.232.1	Xcc-8004.232.1		Phosphohistidine phosphatase SixA	0.375	0.324	-0.284	-0.156	-0.030	-0.211	-0.034	-0.116	0.147	0.160	0.298	0.220	-0.180	-0.027	-0.542	0.068	0.004	0.013	0.127
Xantho	Xcc-8004.2320.1	Xcc-8004.2320.1		Acetylglutamate kinase (EC 2.7.2.8)	-3.810	-3.133	-2.411	-3.409	-0.370	-0.488	-0.476	-0.180	-0.570	-0.156	0.040	-0.099	0.132	0.020	-0.110	-0.068	-0.581	0.200	0.069
Xantho	Xcc-8004.2321.1	Xcc-8004.2321.1		N-acetylglutamate synthase (EC 2.3.1.1)	-0.890	-0.354	-0.744	-0.405	-0.245	0.044	-0.095	-0.390	-0.138	-0.229	-0.092	-0.654	-0.171	-0.217	0.331	0.165	-0.123	-0.079	-0.084
Xantho	Xcc-8004.2322.1	Xcc-8004.2322.1		N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	-3.356	-3.633	-3.833	-3.502	0.018	-0.192	-0.115	-0.303	-0.118	-0.139	-0.040	-0.248	0.386	0.423	-0.083	0.016	-0.713	-0.064	-0.106
Xantho	Xcc-8004.2323.1	Xcc-8004.2323.1		Argininosuccinate lyase (EC 4.3.2.1)	-4.174	-3.435	-2.835	-3.663	0.023	-0.193	-0.287	-0.777	0.279	0.225	0.323	-0.422	0.062	0.044	-0.422	-0.014	0.110	-0.013	-0.781
Xantho	Xcc-8004.2324.1	Xcc-8004.2324.1		Mannose-6-phosphate isomerase (EC 5.3.1.8)	-0.092	-0.613	0.421	0.243	-0.013	0.129	0.482	-0.239	-0.173	0.256	-0.028	-0.052	0.511	0.123	-0.081	-0.351	0.247	0.011	-0.262
Xantho	Xcc-8004.2325.1	Xcc-8004.2325.1		FIG01209702: hypothetical protein	0.289	-0.017	-0.286	-0.397	-0.033	0.064	-0.109	-0.207	-0.003	0.033	0.018	-0.483	0.167	-0.432	-0.234	0.352	0.199	0.113	0.082
Xantho	Xcc-8004.2326.1	Xcc-8004.2326.1		Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	-0.474	-0.922	-0.673	0.727	0.254	0.010	-0.201	-1.589	0.468	0.072	0.249	-1.889	-0.270	0.116	-0.608	-0.207	-0.174	-0.514	-1.330
Xantho	Xcc-8004.2327.1	Xcc-8004.2327.1		Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	-0.899	-1.175	-1.740	-0.997	-0.049	-0.082	0.072	-1.709	0.105	-0.146	-0.116	-1.765	-0.111	-0.414	-0.411	0.059	0.137	-0.337	-1.670
Xantho	Xcc-8004.2328.1	Xcc-8004.2328.1		Glutaryl-7-ACA acylase	0.183	0.157	0.083	-0.144	0.183	0.115	0.061	0.023	-0.001	0.002	0.130	0.139	0.086	0.006	0.089	0.005	0.038	-0.029	0.035
Xantho	Xcc-8004.2329.1	Xcc-8004.2329.1		MFS transporter	0.244	-0.028	0.381	0.075	0.292	0.105	0.086	0.230	-0.076	-0.132	-0.098	-0.034	0.064	0.022	0.200	0.072	0.078	0.127	-0.085
Xantho	Xcc-8004.233.1	Xcc-8004.233.1		FIG01211637: hypothetical protein	-0.100	-0.614	-0.139	0.478	0.008	-0.194	-0.160	-0.070	-0.150	-0.041	-0.007	-0.190	0.093	-0.080	0.235	-0.199	-0.148	-0.069	-0.083
Xantho	Xcc-8004.2332.1	Xcc-8004.2332.1		Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	-0.494	-0.126	-0.115	-0.038	-0.093	0.043	-0.198	0.207	-0.301	-0.149	-0.304	0.054	0.173	-0.194	-0.067	-0.003	-0.069	0.318	-0.122
Xantho	Xcc-8004.2333.1	Xcc-8004.2333.1		Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	-0.747	-0.082	-0.218	-0.165	-0.081	0.019	0.053	0.084	-0.082	-0.074	0.075	0.113	0.106	0.065	-0.086	0.028	-0.230	0.024	0.045
Xantho	Xcc-8004.2334.1	Xcc-8004.2334.1		Transport ATP-binding protein CydD	-0.775	-0.025	-0.323	-0.887	0.046	-0.011	-0.075	-0.005	-0.165	-0.168	-0.037	-0.054	-0.324	-0.132	-0.172	-0.045	0.057	0.003	-0.072
Xantho	Xcc-8004.2335.1	Xcc-8004.2335.1		Transport ATP-binding protein CydC	-0.871	-0.160	-0.208	-1.294	-0.126	-0.349	0.325	-0.085	-0.307	0.154	-0.104	-0.183	-0.102	0.049	0.124	-0.278	-0.080	0.125	0.185
Xantho	Xcc-8004.2336.1	Xcc-8004.2336.1		putative membrane protein	0.176	0.178	-0.423	-0.204	0.013	0.195	0.259	0.039	-0.070	0.092	0.231	0.106	0.044	-0.123	-0.117	-0.003	-0.042	-0.200	-0.108
Xantho	Xcc-8004.2337.1	Xcc-8004.2337.1		Homoserine O-acetyltransferase (EC 2.3.1.31)	-0.276	-0.230	-0.339	0.207	-0.560	-1.923	-2.137	-0.326	-0.780	-0.672	-1.471	-0.509	-0.629	-1.219	-2.011	-0.253	-0.755	-2.685	0.012
Xantho	Xcc-8004.2339.1	Xcc-8004.2339.1		Cytochrome c heme lyase subunit CcmH	-0.549	-0.676	0.666	1.799	0.017	-0.166	0.127	-0.522	-0.236	0.352	-0.091	-1.186	0.323	-0.185	-0.990	-0.422	-0.017	-0.439	-0.299
Xantho	Xcc-8004.234.1	Xcc-8004.234.1		cardiolipin synthase	-1.931	-1.626	-1.421	-1.377	-0.386	-0.414	-0.139	-0.506	-0.707	-0.899	-1.162	-1.326	-0.905	-0.996	-0.325	-0.812	-0.433	-1.261	-0.929
Xantho	Xcc-8004.2343.1	Xcc-8004.2343.1		Cytochrome c-type biogenesis protein CcmE, heme chaperone	-1.324	-1.273	-1.016	-1.402	0.126	-0.849	0.257	-0.606	-0.457	-0.820	-0.962	-0.856	-0.638	-1.079	0.072	-1.413	-1.070	-0.141	0.355
Xantho	Xcc-8004.2346.1	Xcc-8004.2346.1		ABC transporter involved in cytochrome c biogenesis, CcmB subunit	-2.743	1.274	0.606	0.598	0.512	0.321	0.352	0.557	-1.302	-0.306	-0.385	-0.235	-0.134	0.804	-0.018	0.221	0.693	0.322	0.186
Xantho	Xcc-8004.2348.1	Xcc-8004.2348.1		hypothetical protein	-0.113	-0.106	-0.188	0.161	-0.213	0.079	-0.040	-0.007	0.088	-0.143	0.042	-0.053	-0.140	-0.117	-0.165	0.106	-0.008	0.198	0.071
Xantho	Xcc-8004.2349.1	Xcc-8004.2349.1		Aliphatic amidase AmiE (EC 3.5.1.4)	-0.495	0.064	0.014	-0.057	-0.027	0.050	-0.053	-0.068	-0.009	-0.129	0.280	-0.149	-0.052	-0.081	-0.274	-0.065	0.042	-0.017	-0.004
Xantho	Xcc-8004.235.1	Xcc-8004.235.1		ComA operon protein 2	0.171	-0.198	-0.221	-0.433	0.107	-0.004	0.153	-0.542	-0.074	-0.207	-0.130	-0.006	0.021	0.312	0.413	0.185	-0.194	0.095	0.083
Xantho	Xcc-8004.2350.1	Xcc-8004.2350.1		Glutamine cyclotransferase	-0.186	0.146	-0.043	0.058	-0.038	0.134	0.068	0.068	0.032	0.064	0.216	0.084	0.136	-0.166	-0.042	-0.016	-0.014	0.099	0.156
Xantho	Xcc-8004.2352.1	Xcc-8004.2352.1		hypothetical protein	0.259	-0.199	-0.141	0.185	0.018	-0.023	0.139	0.049	-0.009	-0.080	-0.346	0.041	0.114	-0.194	0.102	-0.100	0.080	-0.199	0.223
Xantho	Xcc-8004.2353.1	Xcc-8004.2353.1		FIG01209836: hypothetical protein	0.241	-0.041	-0.111	0.318	-0.070	0.094	-0.082	0.045	0.052	-0.137	-0.218	-0.309	-0.127	-0.190	0.159	0.086	-0.089	-0.007	0.015
Xantho	Xcc-8004.2356.1	Xcc-8004.2356.1		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	-0.864	-0.403	0.888	-2.252	-0.146	-0.620	-0.671	0.134	-0.579	0.165	-0.395	-0.235	-0.243	-0.738	-0.094	-0.555	-0.002	-0.559	-0.210
Xantho	Xcc-8004.2357.1	Xcc-8004.2357.1		Segregation and condensation protein B	-1.018	-0.318	-1.029	0.460	-0.507	0.146	-0.603	-0.406	-0.560	-0.695	-0.093	-0.692	-1.481	-0.417	-0.750	-0.354	-0.340	0.067	-0.544
Xantho	Xcc-8004.2358.1	Xcc-8004.2358.1		Segregation and condensation protein A	-1.133	-1.099	-1.066	-1.086	-0.246	-0.434	-0.447	-0.258	-0.215	-0.490	-0.164	-0.355	-0.366	-0.225	-0.678	-0.520	-0.578	-0.540	-0.674
Xantho	Xcc-8004.236.1	Xcc-8004.236.1		1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	-0.418	-1.102	-0.255	-1.009	0.062	0.546	0.125	-0.853	0.256	-0.287	0.156	0.544	1.343	-0.079	0.020	0.178	0.631	0.290	0.318
Xantho	Xcc-8004.2360.1	Xcc-8004.2360.1		YciL protein	0.155	-0.075	-0.014	0.267	-0.095	0.104	-0.206	-0.174	0.030	0.021	0.098	0.105	-0.010	-0.040	-0.093	0.057	-0.019	-0.160	0.250
Xantho	Xcc-8004.2361.1	Xcc-8004.2361.1		Cell division protein BolA	-0.526	-0.021	-0.051	-0.298	0.540	0.032	-0.035	0.079	0.169	-0.353	-0.093	-0.057	-0.364	-0.676	-0.115	-0.485	-0.313	0.102	0.279
Xantho	Xcc-8004.2362.1	Xcc-8004.2362.1		Transcriptional regulator, LacI family	0.276	-0.173	0.258	0.575	-0.164	-0.030	-0.265	0.057	0.192	0.154	0.165	0.049	-0.227	-0.046	-0.157	0.146	0.382	0.039	0.121
Xantho	Xcc-8004.2363.1	Xcc-8004.2363.1		OmpA-related protein	0.099	0.031	0.159	0.177	0.017	-0.033	0.006	-0.031	-0.019	-0.029	0.012	0.062	0.015	-0.077	0.022	-0.047	-0.028	-0.049	-0.007
Xantho	Xcc-8004.2365.1	Xcc-8004.2365.1		Hypothetical protein USSDB1A	-0.791	-0.535	-0.618	-0.435	-0.028	-0.115	-0.214	0.130	-0.167	-0.140	-0.225	0.030	0.099	-0.120	-0.125	0.000	-0.019	-0.436	0.053
Xantho	Xcc-8004.2366.1	Xcc-8004.2366.1		Sugar ABC transporter, periplasmic sugar-binding protein USSDB1B	-0.963	-0.638	-0.838	-1.090	-0.185	-0.170	-0.033	0.087	-0.008	-0.243	-0.359	0.024	-0.036	-0.406	-0.035	0.061	-0.254	-0.365	-0.034
Xantho	Xcc-8004.2368.1	Xcc-8004.2368.1		N-Acetyl-D-glucosamine ABC transport system, permease protein 1	-0.157	-0.488	-0.560	-1.263	0.130	0.118	-0.121	0.263	-0.360	-0.025	-0.085	0.029	0.040	0.012	-0.557	0.073	0.026	-0.104	0.154
Xantho	Xcc-8004.2369.1	Xcc-8004.2369.1		Sugar ABC transporter, sugar permease protein 2 USSDB1D	-0.638	-0.721	-0.790	-1.147	-0.202	-0.332	0.020	0.279	-0.142	-0.264	-0.286	-0.476	-0.257	-0.016	-0.202	-0.098	-0.153	-0.278	-0.117
Xantho	Xcc-8004.237.1	Xcc-8004.237.1		FIG01211085: hypothetical protein	-0.249	0.182	0.073	-0.303	-0.032	0.051	-0.008	-0.032	0.015	0.003	0.110	-0.009	0.019	-0.050	-0.113	0.067	0.045	-0.021	0.018
Xantho	Xcc-8004.2370.1	Xcc-8004.2370.1		Hypothetical protein USSDB1E	-0.836	-0.384	-0.676	-0.485	-0.065	-0.123	-0.026	-0.123	-0.078	-0.062	-0.182	0.022	0.066	-0.115	0.219	-0.039	-0.199	-0.219	0.147
Xantho	Xcc-8004.2371.1	Xcc-8004.2371.1		putative secreted protein	-0.153	0.101	-0.292	-0.290	0.279	-0.046	-0.027	0.197	0.138	-0.107	-0.508	0.052	-0.041	-0.325	0.283	0.084	-0.465	-0.184	-0.102
Xantho	Xcc-8004.2372.1	Xcc-8004.2372.1		Pheromone shutdown protein	-0.826	-0.870	-1.127	-0.335	-0.468	-0.919	-0.209	-0.098	-0.461	-0.388	-0.118	-0.472	-0.678	-0.676	-0.444	-0.445	-0.527	-0.377	-0.446
Xantho	Xcc-8004.2373.1	Xcc-8004.2373.1		Phosphinothricin N-acetyltransferase	-0.053	-0.384	0.114	-0.634	0.061	0.164	0.158	-0.285	-0.100	0.062	0.088	-0.156	-0.070	-0.054	0.022	-0.080	0.056	0.187	0.070
Xantho	Xcc-8004.2376.1	Xcc-8004.2376.1		FIG01210851: hypothetical protein	-0.055	-0.342	-0.121	0.307	-0.002	0.336	0.152	0.043	0.295	0.018	0.029	0.062	-0.290	-0.027	0.219	-0.063	0.073	-0.083	-0.255
Xantho	Xcc-8004.238.1	Xcc-8004.238.1		Adenylate cyclase (EC 4.6.1.1)	-0.206	0.082	-0.150	-0.514	-0.079	-0.103	-0.182	-0.155	-0.136	0.019	-0.029	-0.037	-0.184	-0.219	-0.015	-0.112	0.057	0.141	0.072
Xantho	Xcc-8004.2383.1	Xcc-8004.2383.1		FIG01211288: hypothetical protein	-1.435	-0.640	-0.772	-0.286	-0.048	-0.224	0.011	0.127	-0.147	-0.123	-0.184	-0.057	0.252	-0.004	0.279	-0.127	-0.184	-0.108	0.354
Xantho	Xcc-8004.2384.1	Xcc-8004.2384.1		Heat shock (predicted periplasmic) protein YciM, precursor	-2.666	-2.075	-2.229	-3.091	0.201	0.093	0.201	-0.107	0.238	0.020	0.541	-0.336	0.291	0.800	1.450	-0.014	0.184	-0.161	-0.064
Xantho	Xcc-8004.2385.1	Xcc-8004.2385.1		lipopolysaccharide core biosynthesis protein	-3.302	-2.377	-2.559	-4.144	0.418	-0.013	-0.005	-0.155	0.430	0.221	0.548	-0.294	0.128	0.371	1.696	0.445	0.277	-1.129	-0.229
Xantho	Xcc-8004.2386.1	Xcc-8004.2386.1		UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.-)	-2.947	-1.682	-1.952	-3.138	0.406	0.085	0.157	-0.353	0.228	-0.151	-0.189	-0.783	-0.133	0.040	2.025	0.440	0.084	-0.846	-0.134
Xantho	Xcc-8004.2387.1	Xcc-8004.2387.1		UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	-4.678	-4.108	-4.204	-3.329	-0.166	-0.202	-1.476	-3.383	0.591	-0.191	-1.668	-2.233	-1.096	-1.467	-3.150	-0.162	-0.786	-0.192	-2.508
Xantho	Xcc-8004.2388.1	Xcc-8004.2388.1		putative Glutathione-regulated potassium-efflux system protein KefB	0.215	-0.119	0.138	0.110	0.023	0.308	0.262	0.046	-0.234	0.088	-0.074	0.050	-0.127	0.187	0.033	-0.003	0.158	0.053	-0.092
Xantho	Xcc-8004.2389.1	Xcc-8004.2389.1		protein of unknown function DUF1244	0.097	0.217	0.717	-1.040	-0.216	-0.116	-0.180	-0.513	-1.144	-0.518	-0.033	-0.755	-0.294	0.683	0.623	-0.440	0.087	-0.602	0.197
Xantho	Xcc-8004.2392.1	Xcc-8004.2392.1		hypothetical protein	0.016	0.117	0.289	0.455	0.123	0.246	0.005	0.173	0.039	-0.138	-0.108	0.012	0.003	-0.271	-0.083	-0.233	-0.368	-0.180	0.233
Xantho	Xcc-8004.2396.1	Xcc-8004.2396.1		Methyl-accepting chemotaxis protein	-0.434	0.206	0.352	0.310	-0.082	-0.158	0.235	-0.300	-0.201	0.047	0.151	0.095	-0.164	0.192	-0.274	0.036	-0.206	-0.118	0.371
Xantho	Xcc-8004.2397.1	Xcc-8004.2397.1		two-component system regulatory protein	-0.215	-0.154	-0.131	0.072	-0.011	-0.026	-0.065	-0.060	0.093	-0.102	-0.045	-0.092	0.153	0.113	0.359	-0.008	0.022	0.043	-0.064
Xantho	Xcc-8004.2398.1	Xcc-8004.2398.1		hypothetical protein	-0.078	0.151	0.103	0.103	0.120	0.026	-0.049	0.060	-0.025	0.072	0.103	0.075	0.056	-0.030	-0.043	-0.094	0.017	-0.019	-0.068
Xantho	Xcc-8004.2399.1	Xcc-8004.2399.1		FIG024214: Transcriptional regulator, AraC family	0.129	-0.859	-0.526	-2.113	-0.101	-0.303	0.153	-0.724	0.284	-0.056	-0.230	-0.340	0.163	0.057	0.518	0.077	-0.142	-0.479	-0.325
Xantho	Xcc-8004.24.1	Xcc-8004.24.1		FIG056164: rhomboid family serine protease	-0.877	-0.734	-0.791	0.251	-0.117	-0.121	-0.064	-0.309	-0.096	-0.193	-0.072	-0.228	-0.346	-0.254	-0.395	-0.277	-0.299	-0.128	-0.171
Xantho	Xcc-8004.240.1	Xcc-8004.240.1		Phospholipid-binding protein	-0.065	-0.185	-0.038	-0.024	-0.060	0.053	0.026	-0.018	-0.010	0.192	0.090	-0.043	-0.050	-0.287	-0.153	-0.120	0.087	0.014	-0.040
Xantho	Xcc-8004.2400.1	Xcc-8004.2400.1		hypothetical protein	0.114	0.095	-0.368	-0.429	-0.276	-0.219	-0.015	-0.074	0.020	-0.207	-0.275	-0.413	0.030	0.048	0.165	-0.015	0.105	0.010	0.051
Xantho	Xcc-8004.2401.1	Xcc-8004.2401.1		FIG00545367: hypothetical protein	-0.126	0.921	0.302	1.228	-0.017	-0.458	0.511	-0.681	-0.340	-1.490	-0.566	-0.433	-1.434	-0.014	-1.488	-0.815	-1.308	-0.785	-0.823
Xantho	Xcc-8004.2402.1	Xcc-8004.2402.1		Exoenzymes regulatory protein AepA precursor	-0.127	-0.148	0.035	-0.210	0.070	0.258	0.186	0.001	-0.340	0.200	-0.007	-0.083	0.295	0.097	-0.205	0.023	0.029	0.023	-0.019
Xantho	Xcc-8004.2403.1	Xcc-8004.2403.1		MFS transporter	-0.065	-0.296	-0.367	-1.082	0.324	-0.155	-0.223	0.064	-0.020	0.012	0.069	0.181	-0.015	0.181	0.495	0.062	0.279	-0.455	-0.070
Xantho	Xcc-8004.2404.1	Xcc-8004.2404.1		hypothetical protein	-0.416	0.350	-0.154	0.948	-0.172	0.260	-0.205	-0.009	-0.391	0.461	0.081	0.160	0.035	-0.041	-0.402	-0.298	0.518	0.054	0.445
Xantho	Xcc-8004.2405.1	Xcc-8004.2405.1		Alpha/beta hydrolase fold (EC 3.8.1.5)	0.339	0.191	-0.157	0.236	0.088	-0.080	-0.179	-0.147	0.009	-0.238	-0.172	0.025	-0.306	-0.374	0.001	0.038	-0.221	-0.073	-0.048
Xantho	Xcc-8004.2406.1	Xcc-8004.2406.1		Manganese transport protein MntH	0.098	-0.008	0.009	-0.207	-0.282	-2.582	-2.340	0.072	-0.193	-1.712	-2.857	0.223	-3.806	-2.997	0.096	-0.304	-2.723	-3.898	0.013
Xantho	Xcc-8004.2408.1	Xcc-8004.2408.1		Mn-dependent transcriptional regulator MntR	-0.648	-1.034	-0.129	-0.930	0.213	0.116	0.884	0.064	0.245	1.183	1.508	0.540	1.087	1.409	-0.498	0.184	0.780	0.483	-0.413
Xantho	Xcc-8004.241.1	Xcc-8004.241.1		hypothetical protein	-0.324	-0.225	0.154	0.320	-0.135	-0.230	-0.315	-0.443	0.426	0.173	0.071	0.384	0.183	0.047	0.148	-0.043	-0.227	-0.194	-0.322
Xantho	Xcc-8004.2411.1	Xcc-8004.2411.1		Small-conductance mechanosensitive channel	-0.129	-0.095	0.176	-0.324	0.107	0.211	0.066	-0.091	-0.105	-0.122	-0.018	-0.312	0.221	-0.174	0.078	-0.101	-0.403	-0.071	0.063
Xantho	Xcc-8004.2412.1	Xcc-8004.2412.1		Phosphoenolpyruvate synthase (EC 2.7.9.2)	-1.239	-2.143	-1.773	-1.772	-0.172	0.045	-0.047	-2.911	0.057	-0.289	-0.235	-3.556	-0.212	0.022	-3.679	-0.118	-0.259	0.185	-3.080
Xantho	Xcc-8004.2415.1	Xcc-8004.2415.1		FIG137360: hypothetical protein	-0.234	-0.308	-0.025	-0.312	-0.153	-0.207	0.033	-0.001	-0.441	0.077	0.088	-0.410	-0.023	-0.068	-0.379	-0.286	0.230	-0.174	-0.366
Xantho	Xcc-8004.2416.1	Xcc-8004.2416.1		FIG01210457: hypothetical protein	0.065	0.239	0.046	0.011	-0.009	-0.037	-0.262	-0.043	-0.036	0.007	-0.034	0.101	0.017	-0.068	-0.090	0.214	0.097	0.125	0.099
Xantho	Xcc-8004.2417.1	Xcc-8004.2417.1		Mutator mutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	-0.284	0.671	0.322	-0.162	0.224	0.193	-0.046	0.289	0.426	0.260	0.085	0.231	-0.096	-0.124	-0.111	0.279	0.138	0.048	0.296
Xantho	Xcc-8004.2418.1	Xcc-8004.2418.1		D-beta-hydroxybutyrate dehydrogenase (EC 1.1.1.30)	0.033	0.098	0.513	0.149	0.072	-0.031	0.019	0.110	-0.047	0.073	0.247	0.243	0.201	-0.009	0.054	0.024	0.220	0.162	0.182
Xantho	Xcc-8004.2419.1	Xcc-8004.2419.1		CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	-0.107	0.176	-0.099	0.169	0.046	-0.103	-0.164	0.243	0.234	-0.558	-0.024	0.192	0.241	-0.000	-0.017	0.176	-0.169	0.197	0.067
Xantho	Xcc-8004.242.1	Xcc-8004.242.1		hypothetical protein	-0.164	0.116	-0.018	-0.224	-0.088	-0.301	-0.187	0.169	-0.013	-0.429	-0.041	-0.355	-0.237	-0.181	0.033	0.100	-0.125	-0.184	-0.023
Xantho	Xcc-8004.2420.1	Xcc-8004.2420.1		PHA synthase subunit	-3.269	-3.374	-2.487	-2.851	0.081	0.122	0.343	-1.330	-0.016	0.056	0.589	-0.691	0.495	0.661	-0.394	0.140	0.528	0.098	-0.836
Xantho	Xcc-8004.2421.1	Xcc-8004.2421.1		Polyhydroxyalkanoic acid synthase	-3.348	-3.397	-2.961	-3.214	0.056	-0.039	0.351	-1.680	0.014	0.251	0.723	-0.744	0.464	0.554	-0.342	-0.033	0.190	0.007	-1.181
Xantho	Xcc-8004.2422.1	Xcc-8004.2422.1		Putative stress-responsive transcriptional regulator	-0.245	0.363	0.081	1.240	-1.157	-0.250	0.068	-0.900	0.323	-0.070	-0.011	-0.022	-0.960	-0.326	-0.769	-0.937	-0.180	-0.466	0.500
Xantho	Xcc-8004.2423.1	Xcc-8004.2423.1		FIG01213735: hypothetical protein	0.031	-0.064	-0.098	0.053	-0.056	-0.126	-0.024	-0.015	0.131	-0.144	-0.082	-0.174	-0.140	0.106	0.086	0.006	-0.072	0.086	0.054
Xantho	Xcc-8004.2424.1	Xcc-8004.2424.1		Nucleoside-diphosphate-sugar epimerases	-0.029	0.024	-0.142	-0.050	0.028	-0.048	0.018	-0.072	-0.055	0.056	0.012	-0.010	-0.012	-0.219	0.061	-0.051	-0.042	-0.072	-0.035
