orgId	locusId	sysName	geneName	desc	set3S237 defined media with 20AA_mix	set3S238 defined media with 20AA_mix	set3S239 defined media with L-Serine	set3S240 defined media with L-Serine	set3S241 defined media with D-Glucose	set3S242 defined media with D-Glucose
rhodanobacter_R12	LRK53_RS15105	LRK53_RS15105		flagellar export chaperone FliS	-0.279	0.063	-0.208	-0.160	-0.208	0.370
rhodanobacter_R12	LRK53_RS15110	LRK53_RS15110		flagellar filament capping protein FliD	0.075	-0.229	-0.067	0.127	0.080	0.009
rhodanobacter_R12	LRK53_RS15125	LRK53_RS15125		flagellar hook-associated protein FlgL	0.121	-0.082	0.016	-0.022	0.110	-0.097
rhodanobacter_R12	LRK53_RS15130	LRK53_RS15130		flagellar hook-associated protein FlgK	-0.023	0.275	-0.110	-0.017	-0.304	0.157
rhodanobacter_R12	LRK53_RS15135	LRK53_RS15135		flagellar assembly peptidoglycan hydrolase FlgJ	0.521	0.356	-0.007	-0.014	-0.521	0.433
rhodanobacter_R12	LRK53_RS15140	LRK53_RS15140		flagellar basal body P-ring protein FlgI	0.326	0.190	0.132	0.333	0.268	0.376
rhodanobacter_R12	LRK53_RS15145	LRK53_RS15145		flagellar basal body L-ring protein FlgH	-0.037	0.491	0.050	0.427	0.342	0.210
rhodanobacter_R12	LRK53_RS15150	LRK53_RS15150		flagellar basal-body rod protein FlgG	-0.448	-0.280	0.276	-0.029	-0.019	-0.072
rhodanobacter_R12	LRK53_RS15155	LRK53_RS15155		flagellar basal-body rod protein FlgF	-0.124	0.302	-0.567	-0.370	0.004	-0.368
rhodanobacter_R12	LRK53_RS15160	LRK53_RS15160		flagellar hook protein FlgE	0.213	0.037	0.082	-0.070	0.099	0.001
rhodanobacter_R12	LRK53_RS15165	LRK53_RS15165		flagellar hook capping protein	-0.146	-0.038	0.059	0.269	-0.128	-0.024
rhodanobacter_R12	LRK53_RS15170	LRK53_RS15170		flagellar basal body rod protein FlgC	-0.142	-0.472	-0.149	-0.218	-0.214	-0.128
rhodanobacter_R12	LRK53_RS15175	LRK53_RS15175		flagellar basal body rod protein FlgB	-0.123	0.718	-0.238	0.325	0.075	0.362
rhodanobacter_R12	LRK53_RS15180	LRK53_RS15180		chemotaxis protein	0.280	-0.857	0.294	0.187	0.429	0.071
rhodanobacter_R12	LRK53_RS15190	LRK53_RS15190		flagellar basal body P-ring formation protein FlgA	0.185	0.005	0.374	0.188	-0.139	0.387
rhodanobacter_R12	LRK53_RS15195	LRK53_RS15195		flagellar biosynthesis anti-sigma factor FlgM	-0.744	-0.053	-1.564	-1.759	-2.031	-1.612
rhodanobacter_R12	LRK53_RS15200	LRK53_RS15200		flagellar protein FlgN	0.632	0.220	-1.765	0.744	-0.068	0.402
rhodanobacter_R12	LRK53_RS15205	LRK53_RS15205		HDOD domain-containing protein	-0.220	-0.010	-0.001	0.093	-0.052	-0.404
rhodanobacter_R12	LRK53_RS15210	LRK53_RS15210		TMEM43 family protein	0.023	-0.169	-0.170	-0.193	-0.047	0.217
rhodanobacter_R12	LRK53_RS15215	LRK53_RS15215		MBL fold metallo-hydrolase	0.370	-0.084	-0.246	-0.224	0.071	-0.226
rhodanobacter_R12	LRK53_RS15220	LRK53_RS15220		gamma-glutamyltransferase	0.097	0.098	-0.114	-0.108	0.026	-0.067
rhodanobacter_R12	LRK53_RS15225	LRK53_RS15225		YfhL family 4Fe-4S dicluster ferredoxin	0.381	-0.192	-0.396	-0.238	0.157	-0.232
rhodanobacter_R12	LRK53_RS15230	LRK53_RS15230		hypothetical protein	-0.015	-0.414	-0.297	-0.251	-0.103	-0.091
rhodanobacter_R12	LRK53_RS15240	LRK53_RS15240		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	-0.040	0.144	-0.461	-0.712	-0.146	-0.193
rhodanobacter_R12	LRK53_RS15250	LRK53_RS15250		membrane assembly protein AsmA	-1.472	-1.205	-0.843	-1.058	-0.429	-0.531
rhodanobacter_R12	LRK53_RS15255	LRK53_RS15255		A/G-specific adenine glycosylase	0.106	-0.680	-0.025	-0.213	-0.343	0.116
rhodanobacter_R12	LRK53_RS15260	LRK53_RS15260		oxidative damage protection protein	0.013	0.261	-0.187	-0.027	0.213	0.009
rhodanobacter_R12	LRK53_RS15270	LRK53_RS15270		hypothetical protein	-0.107	0.066	0.042	-0.002	-0.079	-0.073
rhodanobacter_R12	LRK53_RS15275	LRK53_RS15275		hypothetical protein	-0.016	0.061	-0.100	-0.040	0.013	0.092
rhodanobacter_R12	LRK53_RS15280	LRK53_RS15280		hypothetical protein	0.143	0.066	0.346	-0.099	0.301	0.038
rhodanobacter_R12	LRK53_RS15285	LRK53_RS15285		PEP-CTERM sorting domain-containing protein	0.020	-0.506	-0.241	0.328	-0.052	0.029
rhodanobacter_R12	LRK53_RS15290	LRK53_RS15290		ThiF family adenylyltransferase	0.037	0.098	0.093	0.009	-0.034	-0.335
rhodanobacter_R12	LRK53_RS15295	LRK53_RS15295		UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	0.325	0.068	0.128	-0.146	0.222	-0.017
rhodanobacter_R12	LRK53_RS15300	LRK53_RS15300		PEP-CTERM system histidine kinase PrsK	-0.057	-0.631	-0.076	-0.161	-0.016	0.036
rhodanobacter_R12	LRK53_RS15305	LRK53_RS15305		PEP-CTERM-box response regulator transcription factor	0.226	0.107	0.019	0.251	0.256	-0.207
rhodanobacter_R12	LRK53_RS15310	LRK53_RS15310		PEP-CTERM system TPR-repeat protein PrsT	-0.043	0.040	0.000	-0.009	0.073	-0.006
rhodanobacter_R12	LRK53_RS15315	LRK53_RS15315		hypothetical protein	0.066	-0.575	-0.239	-0.242	0.151	-0.527
rhodanobacter_R12	LRK53_RS15320	LRK53_RS15320		phosphatidylserine decarboxylase	0.098	-0.119	0.027	-0.042	-0.073	-0.205
rhodanobacter_R12	LRK53_RS15325	LRK53_RS15325		hypothetical protein	0.030	0.028	-0.029	0.061	0.013	0.027
rhodanobacter_R12	LRK53_RS15330	LRK53_RS15330		asparagine synthase	-0.001	0.111	0.010	0.084	0.062	0.160
rhodanobacter_R12	LRK53_RS15335	LRK53_RS15335		hypothetical protein	-0.190	-0.319	-0.025	0.068	-0.034	-0.007
rhodanobacter_R12	LRK53_RS15340	LRK53_RS15340		phosphotransferase	-0.226	-0.120	-0.151	0.007	-0.015	-0.120
rhodanobacter_R12	LRK53_RS15345	LRK53_RS15345		lipopolysaccharide biosynthesis protein	-0.382	-0.161	0.120	0.229	-0.021	-0.085
rhodanobacter_R12	LRK53_RS15350	LRK53_RS15350		class I SAM-dependent methyltransferase	0.266	-0.510	0.013	-0.091	-0.120	0.019
rhodanobacter_R12	LRK53_RS15355	LRK53_RS15355		hypothetical protein	-0.250	-0.017	-0.061	-0.270	0.021	-0.027
rhodanobacter_R12	LRK53_RS15360	LRK53_RS15360		putative O-glycosylation ligase, exosortase A system-associated	0.095	-0.131	0.127	0.084	0.030	0.217
rhodanobacter_R12	LRK53_RS15365	LRK53_RS15365		hypothetical protein	0.062	0.102	0.105	0.125	-0.043	0.066
rhodanobacter_R12	LRK53_RS15370	LRK53_RS15370		FAD-dependent oxidoreductase	-0.005	-0.188	0.043	-0.118	0.036	0.156
rhodanobacter_R12	LRK53_RS15375	LRK53_RS15375		glycosyltransferase, exosortase A system-associated	-0.215	-0.292	0.026	0.065	-0.245	-0.176
rhodanobacter_R12	LRK53_RS15380	LRK53_RS15380		glycosyltransferase	-0.618	-0.163	-0.300	0.090	-0.166	-0.239
rhodanobacter_R12	LRK53_RS15385	LRK53_RS15385		amidotransferase 1, exosortase A system-associated	-0.071	0.021	0.087	-0.132	0.010	0.114
rhodanobacter_R12	LRK53_RS15390	LRK53_RS15390		TIGR03088 family PEP-CTERM/XrtA system glycosyltransferase	0.088	0.198	0.051	-0.025	0.089	0.092
rhodanobacter_R12	LRK53_RS15395	LRK53_RS15395		EpsI domain-containing exosortase	-0.132	-0.116	-0.180	0.022	-0.036	0.052
rhodanobacter_R12	LRK53_RS15400	LRK53_RS15400		TIGR03087 family PEP-CTERM/XrtA system glycosyltransferase	-0.088	0.035	-0.095	0.147	-0.113	-0.058
rhodanobacter_R12	LRK53_RS15405	LRK53_RS15405		FemAB family PEP-CTERM system-associated protein	0.070	0.071	0.045	-0.082	-0.147	0.045
rhodanobacter_R12	LRK53_RS15410	LRK53_RS15410		DUF3473 domain-containing protein	-0.040	-0.019	-0.140	-0.034	-0.172	-0.207
rhodanobacter_R12	LRK53_RS15415	LRK53_RS15415		AAA family ATPase	0.117	-0.130	0.075	0.153	-0.041	0.096
rhodanobacter_R12	LRK53_RS15420	LRK53_RS15420		TIGR03016 family PEP-CTERM system-associated outer membrane protein	0.029	-0.120	-0.057	-0.059	0.144	0.019
rhodanobacter_R12	LRK53_RS15425	LRK53_RS15425		exopolysaccharide biosynthesis protein	-0.008	-0.265	-0.246	0.109	0.144	-0.123
rhodanobacter_R12	LRK53_RS15430	LRK53_RS15430		chain-length determining protein	-0.042	-0.088	-0.017	-0.007	0.011	0.068
rhodanobacter_R12	LRK53_RS15435	LRK53_RS15435		polysaccharide export protein	-0.378	0.203	-0.229	0.274	0.078	0.247
rhodanobacter_R12	LRK53_RS15440	LRK53_RS15440		TIGR03013 family PEP-CTERM/XrtA system glycosyltransferase	-0.088	-0.054	0.013	0.023	-0.030	-0.018
rhodanobacter_R12	LRK53_RS15445	LRK53_RS15445		hypothetical protein	-0.254	-0.016	0.111	-0.226	0.037	-0.087
rhodanobacter_R12	LRK53_RS15450	LRK53_RS15450		LysM peptidoglycan-binding domain-containing protein	0.156	-0.477	-0.039	-0.043	-0.168	-0.107
rhodanobacter_R12	LRK53_RS15455	LRK53_RS15455		protein kinase	-0.023	0.029	-0.095	0.064	-0.070	0.051
rhodanobacter_R12	LRK53_RS15460	LRK53_RS15460		FHA domain-containing protein	-0.270	-0.572	0.140	-0.144	-0.024	-0.060
rhodanobacter_R12	LRK53_RS15465	LRK53_RS15465		PepSY domain-containing protein	-0.152	-0.083	-0.197	0.127	-0.262	-0.025
rhodanobacter_R12	LRK53_RS15470	LRK53_RS15470		M28 family metallopeptidase	0.042	0.078	0.127	0.130	0.124	0.066
rhodanobacter_R12	LRK53_RS15475	LRK53_RS15475		alpha/beta hydrolase-fold protein	0.046	0.050	0.085	-0.133	0.094	-0.067
rhodanobacter_R12	LRK53_RS15480	LRK53_RS15480		alpha-glucosidase family protein	-0.029	0.298	-0.030	-0.042	0.095	0.324
rhodanobacter_R12	LRK53_RS15485	LRK53_RS15485		TonB-dependent receptor	-0.049	-0.035	-0.120	-0.108	-0.507	-0.393
rhodanobacter_R12	LRK53_RS15490	LRK53_RS15490		tryptophan 7-halogenase	-0.146	-0.111	-0.054	-0.111	0.043	-0.238
rhodanobacter_R12	LRK53_RS15495	LRK53_RS15495		alpha-amylase family glycosyl hydrolase	0.062	-0.003	0.172	-0.037	0.063	0.113
rhodanobacter_R12	LRK53_RS15500	LRK53_RS15500		DUF5110 domain-containing protein	-0.072	-0.161	-0.039	-0.016	-0.069	0.038
rhodanobacter_R12	LRK53_RS15505	LRK53_RS15505		glycoside hydrolase family 13 protein	-0.299	-0.074	-0.016	0.039	0.091	-0.013
rhodanobacter_R12	LRK53_RS15510	LRK53_RS15510		glycosyl hydrolase family 39	0.141	0.033	-0.143	-0.082	0.138	-0.048
rhodanobacter_R12	LRK53_RS15515	LRK53_RS15515		Six-hairpin glycosidase-like protein	0.002	-0.096	-0.061	-0.065	0.023	-0.078
rhodanobacter_R12	LRK53_RS15520	LRK53_RS15520		MFS transporter	-0.105	0.061	-0.076	-0.047	-0.255	-0.385
rhodanobacter_R12	LRK53_RS15525	LRK53_RS15525		alpha-amylase family glycosyl hydrolase	-0.085	0.088	-0.180	-0.068	-0.058	0.004
rhodanobacter_R12	LRK53_RS15530	LRK53_RS15530		gluconate 2-dehydrogenase subunit 3 family protein	0.038	0.264	0.035	0.039	-0.285	-0.103
rhodanobacter_R12	LRK53_RS15535	LRK53_RS15535		GMC family oxidoreductase	0.005	0.046	-0.038	0.003	0.098	0.037
rhodanobacter_R12	LRK53_RS15540	LRK53_RS15540		cytochrome c	0.150	0.074	0.034	0.071	0.170	0.038
rhodanobacter_R12	LRK53_RS15545	LRK53_RS15545		hypothetical protein	-0.370	-0.435	0.396	-0.190	0.169	0.212
rhodanobacter_R12	LRK53_RS15550	LRK53_RS15550		carboxymuconolactone decarboxylase family protein	0.112	-0.298	0.243	0.241	0.117	0.121
rhodanobacter_R12	LRK53_RS15555	LRK53_RS15555		hypothetical protein	0.059	-0.063	0.041	0.023	0.042	0.154
rhodanobacter_R12	LRK53_RS15560	LRK53_RS15560		GNAT family N-acetyltransferase	-0.039	-0.077	0.067	-0.086	0.082	-0.013
rhodanobacter_R12	LRK53_RS15565	LRK53_RS15565		GFA family protein	-0.003	-0.017	0.099	-0.333	0.148	0.041
rhodanobacter_R12	LRK53_RS15570	LRK53_RS15570		hypothetical protein	0.053	0.144	0.104	0.074	-0.014	-0.066
rhodanobacter_R12	LRK53_RS15575	LRK53_RS15575		GNAT family N-acetyltransferase	0.100	0.148	0.110	0.196	-0.012	0.079
rhodanobacter_R12	LRK53_RS15580	LRK53_RS15580		ACT domain-containing protein	-0.006	-0.061	-0.028	-0.065	0.001	0.103
rhodanobacter_R12	LRK53_RS15585	LRK53_RS15585		EAL domain-containing protein	-0.284	-0.047	-0.231	-0.015	-0.103	-0.202
rhodanobacter_R12	LRK53_RS15590	LRK53_RS15590		LacI family DNA-binding transcriptional regulator	-0.249	-0.210	0.078	-0.232	-0.315	-0.444
rhodanobacter_R12	LRK53_RS15595	LRK53_RS15595		sugar porter family MFS transporter	-0.090	-0.237	-0.383	-0.276	-0.632	-0.619
rhodanobacter_R12	LRK53_RS15600	LRK53_RS15600		DNA helicase RecQ	0.050	0.019	-0.004	0.029	0.109	-0.090
rhodanobacter_R12	LRK53_RS15605	LRK53_RS15605		MGMT family protein	-0.306	-0.465	-0.157	0.357	0.345	0.137
rhodanobacter_R12	LRK53_RS15610	LRK53_RS15610		hypothetical protein	-0.047	-0.095	-0.222	0.279	0.030	-0.312
rhodanobacter_R12	LRK53_RS15615	LRK53_RS15615		inorganic phosphate transporter	0.022	0.046	-0.197	-0.154	-0.141	-0.146
rhodanobacter_R12	LRK53_RS15620	LRK53_RS15620		hypothetical protein	0.091	0.222	-0.135	-0.090	-0.238	-0.072
rhodanobacter_R12	LRK53_RS15625	LRK53_RS15625		hemolysin family protein	-3.154	-3.508	-0.983	-1.286	-2.332	-2.383
rhodanobacter_R12	LRK53_RS15630	LRK53_RS15630		RNA methyltransferase	-0.584	-0.146	0.495	0.294	-0.658	-0.032
rhodanobacter_R12	LRK53_RS15645	LRK53_RS15645		AI-2E family transporter	-0.053	-0.660	0.262	-0.434	0.215	-0.014
rhodanobacter_R12	LRK53_RS15650	LRK53_RS15650		DUF2066 domain-containing protein	-0.395	-0.319	-0.260	-0.479	-0.098	-0.094
rhodanobacter_R12	LRK53_RS15655	LRK53_RS15655		phosphoribosylformylglycinamidine cyclo-ligase	-2.163	-2.108	-2.270	-2.470	-2.407	-1.967
rhodanobacter_R12	LRK53_RS15660	LRK53_RS15660		phosphoribosylglycinamide formyltransferase	-0.534	-0.737	-0.598	-1.235	-0.354	-0.052
rhodanobacter_R12	LRK53_RS15665	LRK53_RS15665		DUF3108 domain-containing protein	0.169	-0.086	0.106	0.238	0.238	0.000
rhodanobacter_R12	LRK53_RS15675	LRK53_RS15675		BolA/IbaG family iron-sulfur metabolism protein	0.419	0.907	0.567	-0.314	0.563	-0.254
rhodanobacter_R12	LRK53_RS15705	LRK53_RS15705		RNA polymerase factor sigma-54	-0.991	-1.388	-2.700	-2.673	-1.971	-1.594
rhodanobacter_R12	LRK53_RS15710	LRK53_RS15710		ribosome-associated translation inhibitor RaiA	-0.013	0.044	0.082	-0.010	-0.069	-0.172
rhodanobacter_R12	LRK53_RS15715	LRK53_RS15715		HPr(Ser) kinase/phosphatase	-0.247	-0.265	-0.975	-1.152	-0.372	-0.320
rhodanobacter_R12	LRK53_RS15720	LRK53_RS15720		RNase adapter RapZ	-0.806	-0.799	-1.066	-1.129	-0.561	-0.659
rhodanobacter_R12	LRK53_RS15725	LRK53_RS15725		PTS fructose transporter subunit IIA	-0.092	0.000	-1.086	-1.118	-0.535	-0.546
rhodanobacter_R12	LRK53_RS15730	LRK53_RS15730		HPr family phosphocarrier protein	0.202	-0.261	0.151	0.373	0.192	-0.434
rhodanobacter_R12	LRK53_RS15740	LRK53_RS15740		LysR substrate-binding domain-containing protein	-0.095	0.193	0.043	-0.039	0.183	-0.027
rhodanobacter_R12	LRK53_RS15750	LRK53_RS15750		dioxygenase	0.053	0.123	0.070	0.083	0.075	-0.010
rhodanobacter_R12	LRK53_RS15755	LRK53_RS15755		SDR family oxidoreductase	0.134	-0.515	0.274	-1.076	-0.335	-0.427
rhodanobacter_R12	LRK53_RS15760	LRK53_RS15760		aldo/keto reductase	0.051	-0.076	-0.032	-0.068	0.084	-0.016
rhodanobacter_R12	LRK53_RS15765	LRK53_RS15765		LysR substrate-binding domain-containing protein	0.256	0.222	0.409	0.057	-0.004	0.066
rhodanobacter_R12	LRK53_RS15770	LRK53_RS15770		YeiH family protein	-0.133	-0.075	0.156	-0.047	-0.148	0.184
rhodanobacter_R12	LRK53_RS15775	LRK53_RS15775		hypothetical protein	0.264	0.255	0.116	0.201	0.279	0.052
rhodanobacter_R12	LRK53_RS15785	LRK53_RS15785		cell envelope integrity protein CreD	0.008	-0.199	0.025	-0.035	0.036	0.026
rhodanobacter_R12	LRK53_RS15790	LRK53_RS15790		phospholipase	0.330	0.409	-0.021	0.017	-0.052	0.050
rhodanobacter_R12	LRK53_RS15795	LRK53_RS15795		dioxygenase	-0.363	0.390	0.314	0.173	0.252	-0.070
rhodanobacter_R12	LRK53_RS15800	LRK53_RS15800		DoxX family protein	0.179	0.116	0.177	0.189	0.128	0.090
rhodanobacter_R12	LRK53_RS15805	LRK53_RS15805		NAD(P)-binding domain-containing protein	-0.353	0.015	-0.327	-0.473	-1.133	0.027
rhodanobacter_R12	LRK53_RS15810	LRK53_RS15810		LysR family transcriptional regulator	0.006	0.098	0.080	0.030	0.022	0.093
rhodanobacter_R12	LRK53_RS15815	LRK53_RS15815		class I SAM-dependent methyltransferase	0.063	-0.111	-0.256	0.126	-0.087	-0.125
rhodanobacter_R12	LRK53_RS15820	LRK53_RS15820		metal/formaldehyde-sensitive transcriptional repressor	0.774	1.558	1.961	2.846	2.365	0.371
rhodanobacter_R12	LRK53_RS15825	LRK53_RS15825		CDF family Co(II)/Ni(II) efflux transporter DmeF	-0.017	0.117	-0.021	-0.024	0.063	0.042
rhodanobacter_R12	LRK53_RS15830	LRK53_RS15830		ATP-dependent DNA helicase	-0.161	0.042	-0.092	0.116	-0.122	-0.001
rhodanobacter_R12	LRK53_RS15835	LRK53_RS15835		MAPEG family protein	-0.175	0.159	0.046	0.172	0.076	-0.193
rhodanobacter_R12	LRK53_RS15840	LRK53_RS15840		tetratricopeptide repeat protein	-0.401	-0.425	-0.655	-0.240	0.066	0.188
rhodanobacter_R12	LRK53_RS15845	LRK53_RS15845		penicillin-binding protein 1B	-0.177	-0.251	-0.019	-0.237	-0.252	-0.163
rhodanobacter_R12	LRK53_RS15860	LRK53_RS15860		NAD-dependent epimerase/dehydratase family protein	-0.005	0.321	-0.030	0.078	0.051	0.044
rhodanobacter_R12	LRK53_RS15865	LRK53_RS15865		hypothetical protein	-1.007	-0.141	-0.833	-0.257	-0.131	0.200
rhodanobacter_R12	LRK53_RS15870	LRK53_RS15870		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	-0.642	-0.438	-1.349	-1.340	-0.411	-0.489
rhodanobacter_R12	LRK53_RS15875	LRK53_RS15875		hypothetical protein	-0.429	-0.007	-0.663	0.291	-0.174	-0.297
rhodanobacter_R12	LRK53_RS15880	LRK53_RS15880		IS5 family transposase	1.103	0.661	0.005	-0.127	0.067	-0.024
rhodanobacter_R12	LRK53_RS15885	LRK53_RS15885		ATP-dependent RNA helicase HrpA	-0.057	0.038	-0.002	0.117	0.239	0.083
rhodanobacter_R12	LRK53_RS15890	LRK53_RS15890		DNA starvation/stationary phase protection protein	0.007	0.021	0.182	-0.176	-0.150	-0.020
rhodanobacter_R12	LRK53_RS15895	LRK53_RS15895		glycosyltransferase	-0.372	-0.365	-0.348	-0.408	-0.110	-0.111
rhodanobacter_R12	LRK53_RS15900	LRK53_RS15900		autotransporter assembly complex protein TamA	-0.026	0.276	-0.058	0.057	-0.102	0.005
rhodanobacter_R12	LRK53_RS15905	LRK53_RS15905		translocation/assembly module TamB domain-containing protein	0.089	0.092	0.007	-0.038	-0.005	0.157
rhodanobacter_R12	LRK53_RS15910	LRK53_RS15910		M13 family metallopeptidase	-0.029	0.083	0.136	0.117	0.020	-0.080
rhodanobacter_R12	LRK53_RS15915	LRK53_RS15915		DUF1801 domain-containing protein	0.270	0.157	-0.317	-0.048	-0.030	0.001
rhodanobacter_R12	LRK53_RS15925	LRK53_RS15925		type II toxin-antitoxin system death-on-curing family toxin	-0.030	-0.102	-0.096	0.031	0.100	0.137
rhodanobacter_R12	LRK53_RS15930	LRK53_RS15930		class I SAM-dependent methyltransferase	0.541	0.257	0.328	0.498	0.065	0.128
rhodanobacter_R12	LRK53_RS15945	LRK53_RS15945		bifunctional aspartate kinase/diaminopimelate decarboxylase	-1.389	-1.550	-2.877	-2.690	-2.384	-2.742
rhodanobacter_R12	LRK53_RS15950	LRK53_RS15950		fumarate hydratase	0.281	0.270	0.032	-0.003	-0.017	0.132
rhodanobacter_R12	LRK53_RS15955	LRK53_RS15955		PhzF family phenazine biosynthesis protein	-0.041	0.624	-0.078	0.673	-0.120	0.512
rhodanobacter_R12	LRK53_RS15960	LRK53_RS15960		amino acid permease	0.087	-0.088	0.156	-0.302	-0.184	-0.008
rhodanobacter_R12	LRK53_RS15965	LRK53_RS15965		(2Fe-2S)-binding protein	-0.412	-0.057	-0.130	-0.510	0.311	-0.124
rhodanobacter_R12	LRK53_RS15970	LRK53_RS15970		molybdopterin-dependent oxidoreductase	-0.396	-0.272	-0.317	-0.466	-0.129	-0.061
rhodanobacter_R12	LRK53_RS15975	LRK53_RS15975		hypothetical protein	0.027	0.073	-0.034	-0.083	-0.063	0.147
rhodanobacter_R12	LRK53_RS15980	LRK53_RS15980		hypothetical protein	-0.070	-0.162	-0.074	-0.142	-0.021	0.009
rhodanobacter_R12	LRK53_RS15985	LRK53_RS15985		hypothetical protein	0.169	0.256	-0.302	0.174	-0.065	-0.139
rhodanobacter_R12	LRK53_RS15990	LRK53_RS15990		elongation factor G	0.359	0.176	-0.096	-0.079	-0.099	0.171
rhodanobacter_R12	LRK53_RS15995	LRK53_RS15995		DUF58 domain-containing protein	-0.104	0.105	-0.044	-0.426	-0.141	-0.123
rhodanobacter_R12	LRK53_RS16000	LRK53_RS16000		MoxR family ATPase	-0.041	0.453	0.111	0.152	-0.197	0.196
rhodanobacter_R12	LRK53_RS16005	LRK53_RS16005		DUF4350 domain-containing protein	-0.031	0.127	0.120	-0.133	0.181	-0.378
rhodanobacter_R12	LRK53_RS16010	LRK53_RS16010		hypothetical protein	0.136	-0.016	0.172	0.030	0.193	0.104
rhodanobacter_R12	LRK53_RS16015	LRK53_RS16015		stage II sporulation protein M	-0.101	0.080	0.012	0.091	-0.083	-0.090
rhodanobacter_R12	LRK53_RS16020	LRK53_RS16020		RDD family protein	0.102	-0.044	0.329	0.149	-0.394	0.105
rhodanobacter_R12	LRK53_RS16025	LRK53_RS16025		RDD family protein	-0.077	-0.150	-0.167	0.153	0.017	0.114
rhodanobacter_R12	LRK53_RS16030	LRK53_RS16030		SET domain-containing protein-lysine N-methyltransferase	0.345	-0.003	-0.549	-0.053	0.056	-0.012
rhodanobacter_R12	LRK53_RS16035	LRK53_RS16035		hypothetical protein	0.881	-0.411	-0.353	-0.761	-0.391	0.375
rhodanobacter_R12	LRK53_RS16040	LRK53_RS16040		acyl-CoA dehydrogenase C-terminal domain-containing protein	0.000	-0.334	-0.221	0.002	-0.140	-0.047
rhodanobacter_R12	LRK53_RS16045	LRK53_RS16045		hypothetical protein	-0.128	-0.018	-0.374	-0.134	-0.119	-0.218
rhodanobacter_R12	LRK53_RS16050	LRK53_RS16050		hypothetical protein	0.120	0.360	0.143	0.185	0.062	-0.352
rhodanobacter_R12	LRK53_RS16055	LRK53_RS16055		hypothetical protein	-0.756	-0.386	-0.622	-0.233	0.173	0.092
rhodanobacter_R12	LRK53_RS16060	LRK53_RS16060		alpha/beta fold hydrolase	-0.174	0.051	-0.016	0.108	0.043	-0.053
rhodanobacter_R12	LRK53_RS16065	LRK53_RS16065		DUF4105 domain-containing protein	-0.132	0.092	0.237	-0.010	-0.057	0.022
rhodanobacter_R12	LRK53_RS16070	LRK53_RS16070		RNB domain-containing ribonuclease	0.319	0.118	0.059	-0.042	0.057	-0.009
rhodanobacter_R12	LRK53_RS16075	LRK53_RS16075		GNAT family N-acetyltransferase	-0.118	0.057	0.173	0.151	0.219	0.143
rhodanobacter_R12	LRK53_RS16080	LRK53_RS16080		SapC family protein	0.076	-0.134	0.127	0.073	-0.152	-0.084
rhodanobacter_R12	LRK53_RS16085	LRK53_RS16085		HNH endonuclease	-0.222	-0.075	-0.077	-0.035	-0.277	-0.367
rhodanobacter_R12	LRK53_RS16100	LRK53_RS16100		hypothetical protein	-0.299	0.049	-0.028	0.038	0.091	-0.120
rhodanobacter_R12	LRK53_RS16105	LRK53_RS16105		hypothetical protein	-0.159	-0.147	-0.291	0.189	0.006	-0.075
rhodanobacter_R12	LRK53_RS16110	LRK53_RS16110		low-specificity L-threonine aldolase	0.146	0.018	0.152	-0.058	-0.032	-0.057
rhodanobacter_R12	LRK53_RS16125	LRK53_RS16125		leucyl aminopeptidase	-0.088	-0.193	-0.019	0.096	-0.195	-0.164
rhodanobacter_R12	LRK53_RS16135	LRK53_RS16135		hybrid sensor histidine kinase/response regulator	-0.138	0.124	0.026	0.024	-0.027	0.015
rhodanobacter_R12	LRK53_RS16140	LRK53_RS16140		50S ribosome-binding GTPase	0.067	0.120	0.176	-0.042	0.216	0.228
rhodanobacter_R12	LRK53_RS16145	LRK53_RS16145		dienelactone hydrolase family protein	-0.262	0.169	-0.163	-0.229	-0.106	-0.067
rhodanobacter_R12	LRK53_RS16160	LRK53_RS16160		hypothetical protein	-0.899	-0.772	-1.904	-1.383	-2.003	-2.051
rhodanobacter_R12	LRK53_RS16165	LRK53_RS16165		cob(I)yrinic acid a,c-diamide adenosyltransferase	-0.888	-0.934	-1.852	-1.414	-2.172	-2.398
rhodanobacter_R12	LRK53_RS16170	LRK53_RS16170		histone deacetylase family protein	-0.292	0.286	-0.278	-0.142	0.004	-0.632
rhodanobacter_R12	LRK53_RS16190	LRK53_RS16190		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA	-0.444	-0.649	-0.042	0.024	-0.070	-0.135
rhodanobacter_R12	LRK53_RS16195	LRK53_RS16195		Co2+/Mg2+ efflux protein ApaG	-0.217	-0.406	-0.304	-0.405	0.368	-0.613
rhodanobacter_R12	LRK53_RS16200	LRK53_RS16200		symmetrical bis(5'-nucleosyl)-tetraphosphatase	-0.272	-0.419	-0.049	0.037	0.690	0.431
rhodanobacter_R12	LRK53_RS16210	LRK53_RS16210		M23 family metallopeptidase	0.111	0.167	-0.087	-0.097	-0.030	0.133
rhodanobacter_R12	LRK53_RS16290	LRK53_RS16290		division/cell wall cluster transcriptional repressor MraZ	-1.022	-1.098	-1.449	-2.007	-2.385	-2.840
