sample_id	phb_score	matched_abundance	total_abundance	pct_matched
nmdc:bsm-11-tz96dg48	0.0	0.0	587.8948972798364	0.0
nmdc:bsm-11-tzah8g61	0.0	0.0	578.9246007366039	0.0
nmdc:bsm-11-tzen4s83	0.0	0.0	127.70097922920567	0.0
nmdc:bsm-11-tzgcgc51	0.0	0.0	377.9949869139034	0.0
nmdc:bsm-11-tzwvys87	0.0	0.0	88.23199480816709	0.0
nmdc:bsm-11-tzycgb34	0.0	0.0	549.4214491647173	0.0
nmdc:bsm-11-v08hbc47	0.0	0.0	247.29743372100538	0.0
nmdc:bsm-11-v0kb9h44	0.0	0.0	72.06912721800984	0.0
nmdc:bsm-11-v0r66a75	0.0	0.0	238.09587769610908	0.0
nmdc:bsm-11-v15pnd34	0.0	0.0	7.429846227636484	0.0
nmdc:bsm-11-v18wnc03	0.0	0.0	284.8746867035901	0.0
nmdc:bsm-11-v1pmee05	0.0	0.0	184.8906843386598	0.0
nmdc:bsm-11-v21d1e71	0.0	0.0	310.0716875419209	0.0
nmdc:bsm-11-v2a6ww27	0.0	0.0	97.66140304725788	0.0
nmdc:bsm-11-v2g7cd24	0.0	0.0	459.827118214925	0.0
nmdc:bsm-11-v2ghkp33	0.0	0.0	599.009324653452	0.0
nmdc:bsm-11-v2h7e410	0.0	0.0	507.1688776860572	0.0
nmdc:bsm-11-v2j12454	0.0	0.0	278.244990814252	0.0
nmdc:bsm-11-v2tpkf75	0.0	0.0	455.5416584718747	0.0
nmdc:bsm-11-v3256b59	0.0	0.0	360.7717119307689	0.0
nmdc:bsm-11-v3dwvs10	0.0	0.0	329.3712831564255	0.0
nmdc:bsm-11-v3jhn579	0.0	0.0	243.85259264668116	0.0
nmdc:bsm-11-v3mrq331	0.0	0.0	255.67884094223035	0.0
nmdc:bsm-11-v3vrzq66	0.0	0.0	756.6630678361577	0.0
nmdc:bsm-11-v3yms260	0.0	0.0	448.32095885901816	0.0
nmdc:bsm-11-v48k2r91	0.0	0.0	634.4195521961897	0.0
nmdc:bsm-11-v5a4db42	0.0	0.0	247.7982804207335	0.0
nmdc:bsm-11-v5bjex06	0.0	0.0	185.92656080151227	0.0
nmdc:bsm-11-v5g10e54	0.0	0.0	69.69816849237775	0.0
nmdc:bsm-11-v64sr513	0.0	0.0	116.2106713169636	0.0
nmdc:bsm-11-v66sg128	0.0	0.0	155.0555090806123	0.0
nmdc:bsm-11-v6fgj037	0.0	0.0	136.4980203613889	0.0
nmdc:bsm-11-v6mg3t20	0.0	0.0	53.4830285983445	0.0
nmdc:bsm-11-v6pc7r10	0.0	0.0	686.8907151985234	0.0
nmdc:bsm-11-v6qfs929	0.0	0.0	261.3770004559175	0.0
nmdc:bsm-11-v6zkfr49	0.0	0.0	245.37208899733375	0.0
nmdc:bsm-11-v790dw64	0.0	0.0	501.3139822222815	0.0
nmdc:bsm-11-v7ahvn18	0.0	0.0	482.93951319291676	0.0
nmdc:bsm-11-v7mtx038	0.0	0.0	210.06681031267763	0.0
nmdc:bsm-11-v826p438	0.0	0.0	516.228040665243	0.0
nmdc:bsm-11-v82fyy62	0.0	0.0	145.8343989069279	0.0
nmdc:bsm-11-v8hay996	0.0	0.0	348.04996572253054	0.0
nmdc:bsm-11-v8k8sw78	0.0	0.0	419.3587846985264	0.0
nmdc:bsm-11-v8ytj355	0.0	0.0	315.46002703392793	0.0
nmdc:bsm-11-v90re686	0.0	0.0	238.21888806693966	0.0
nmdc:bsm-11-v9f9cm81	0.0	0.0	462.6466466608744	0.0
nmdc:bsm-11-v9yrb363	0.0	0.0	245.3203451977709	0.0
nmdc:bsm-11-va008c52	0.0	0.0	196.17825230599877	0.0
nmdc:bsm-11-va0jr874	0.0	0.0	153.9464095904239	0.0
nmdc:bsm-11-va48jn22	0.0	0.0	592.8889872551204	0.0
nmdc:bsm-11-vaegdz07	0.0	0.0	242.65381167648914	0.0
nmdc:bsm-11-vafkcb22	0.0	0.0	270.3967612166176	0.0
nmdc:bsm-11-vajsx038	0.0	0.0	270.3967612166176	0.0
nmdc:bsm-11-vaxrgq33	0.0	0.0	216.21235066831923	0.0
nmdc:bsm-11-vb447f77	0.0	0.0	320.9681202491236	0.0
nmdc:bsm-11-vbchye78	0.0	0.0	417.4942144754776	0.0
nmdc:bsm-11-vcdehc11	0.0	0.0	1388.3458157311904	0.0
nmdc:bsm-11-vcdy0w70	0.0	0.0	590.1221324535712	0.0
nmdc:bsm-11-vct7r144	0.0	0.0	377.0142557543686	0.0
nmdc:bsm-11-vczg9590	0.0	0.0	471.8863489253921	0.0
nmdc:bsm-11-vdaqve26	0.0	0.0	257.01983070233524	0.0
nmdc:bsm-11-vdcqad23	0.0	0.0	105.49815369667196	0.0
nmdc:bsm-11-vdq4zx79	0.0	0.0	369.9307273474738	0.0
nmdc:bsm-11-vdz05929	0.0	0.0	153.90081773619934	0.0
nmdc:bsm-11-ve5nnk41	0.0	0.0	604.3567781503197	0.0
nmdc:bsm-11-vejz4618	0.0	0.0	387.58297354341715	0.0
nmdc:bsm-11-ven8tg18	0.0	0.0	403.12846450191074	0.0
nmdc:bsm-11-vevet970	0.0	0.0	179.9004529252523	0.0
nmdc:bsm-11-veyvkt08	0.0	0.0	590.747316492451	0.0
nmdc:bsm-11-vf30pg29	0.0	0.0	125.50496551384869	0.0
nmdc:bsm-11-vf65gk45	0.0	0.0	223.4974509116323	0.0
nmdc:bsm-11-vfbmkm19	0.0	0.0	272.6290157668539	0.0
nmdc:bsm-11-vfg75695	0.0	0.0	345.23885367308424	0.0
nmdc:bsm-11-vfkatd62	0.0	0.0	320.5345492216749	0.0
nmdc:bsm-11-vfpcpt51	0.0	0.0	1075.6283410827948	0.0
nmdc:bsm-11-vftzt181	0.0	0.0	128.42387570430728	0.0
nmdc:bsm-11-vg29tb70	0.0	0.0	443.4163456902119	0.0
nmdc:bsm-11-vg4xae17	0.0	0.0	159.08543053713274	0.0
nmdc:bsm-11-vgawrz78	0.0	0.0	615.316305100883	0.0
nmdc:bsm-11-vgfasm97	0.0	0.0	196.60979047512595	0.0
nmdc:bsm-11-vgj9ms13	0.0	0.0	282.36412678030365	0.0
nmdc:bsm-11-vgq0yh29	0.0	0.0	282.36412678030365	0.0
nmdc:bsm-11-vgxwag68	0.0	0.0	570.7854799360931	0.0
nmdc:bsm-11-vh4jjb52	0.0	0.0	1219.1421794339965	0.0
nmdc:bsm-11-vh64js58	0.0	0.0	246.11135291681364	0.0
nmdc:bsm-11-vhk2dt09	0.0	0.0	812.3132637204378	0.0
nmdc:bsm-11-vhp35w92	0.0	0.0	245.37134538129018	0.0
nmdc:bsm-11-vhp8fm92	0.0	0.0	167.96587622600825	0.0
nmdc:bsm-11-vhwzd240	0.0	0.0	282.3971319019514	0.0
nmdc:bsm-11-vj362w14	0.0	0.0	306.6110621232166	0.0
nmdc:bsm-11-vj466q87	0.0	0.0	302.0533845097603	0.0
nmdc:bsm-11-vjd54e81	0.0	0.0	372.0480436575036	0.0
nmdc:bsm-11-vjhrf279	0.0	0.0	497.0904165262563	0.0
nmdc:bsm-11-vjv0jh03	0.0	0.0	136.5702354088211	0.0
nmdc:bsm-11-vk3js390	0.0	0.0	424.67779934137815	0.0
nmdc:bsm-11-vk5d5609	0.0	0.0	452.49213112283485	0.0
nmdc:bsm-11-vkhgm883	0.0	0.0	93.46645082145162	0.0
nmdc:bsm-11-vksq3a37	0.0	0.0	470.43969213494825	0.0
nmdc:bsm-11-vkvgrn06	0.0	0.0	330.13036022831625	0.0
nmdc:bsm-11-vkwm6y46	0.0	0.0	175.46875832392118	0.0
nmdc:bsm-11-vkyfya78	0.0	0.0	163.25990254556632	0.0
nmdc:bsm-11-vkzmwg78	0.0	0.0	277.12380959427486	0.0
nmdc:bsm-11-vmds6s72	0.0	0.0	320.3248322131129	0.0
nmdc:bsm-11-vmh8d893	0.0	0.0	282.2056862044055	0.0
nmdc:bsm-11-vmprsz42	0.0	0.0	306.9999732268302	0.0
nmdc:bsm-11-vms6vj57	0.0	0.0	134.4712280338385	0.0
nmdc:bsm-11-vn0fzj48	0.0	0.0	419.81163985521323	0.0
nmdc:bsm-11-vnaqgt29	0.0	0.0	235.8531870028767	0.0
nmdc:bsm-11-vnb60v05	0.0	0.0	299.7521396933264	0.0
nmdc:bsm-11-vntf4121	0.0	0.0	226.86589391475334	0.0
nmdc:bsm-11-vntfqj86	0.0	0.0	137.15021896202978	0.0
nmdc:bsm-11-vnzzyc20	0.0	0.0	499.09767952873636	0.0
nmdc:bsm-11-vp0bhm76	0.0	0.0	324.9800620660242	0.0
nmdc:bsm-11-vp23nt11	0.0	0.0	567.9848434239716	0.0
nmdc:bsm-11-vp774955	0.0	0.0	157.47226219167308	0.0
nmdc:bsm-11-vpbqqx63	0.0	0.0	395.15407490795184	0.0
nmdc:bsm-11-vphgpc19	0.0	0.0	267.9730742926951	0.0
nmdc:bsm-11-vphze236	0.0	0.0	337.98074908746963	0.0
nmdc:bsm-11-vpqnkr76	0.0	0.0	1165.582085247013	0.0
nmdc:bsm-11-vpvctg35	0.0	0.0	157.38397138158138	0.0
nmdc:bsm-11-vq7ek206	0.0	0.0	144.46502978552576	0.0
nmdc:bsm-11-vqbd5958	0.0	0.0	423.5053671321125	0.0
nmdc:bsm-11-vqbjsk14	0.0	0.0	214.78511168418822	0.0
nmdc:bsm-11-vqcbf376	0.0	0.0	228.9807445691192	0.0
nmdc:bsm-11-vqcgm541	0.0	0.0	443.534258405762	0.0
nmdc:bsm-11-vqckwx73	0.0	0.0	374.54694440880803	0.0
nmdc:bsm-11-vqq05m63	0.0	0.0	293.5897446056772	0.0
nmdc:bsm-11-vqq73h03	0.0	0.0	157.24251651998952	0.0
nmdc:bsm-11-vqwpsa20	0.0	0.0	534.2289411394739	0.0
nmdc:bsm-11-vqyk5236	0.0	0.0	216.49596437429247	0.0
nmdc:bsm-11-vqzfeh23	0.0	0.0	593.1274726162044	0.0
nmdc:bsm-11-vr16tq31	0.0	0.0	218.19830903436812	0.0
nmdc:bsm-11-vr7ftq61	0.0	0.0	224.6549943747699	0.0
nmdc:bsm-11-vrr71379	0.0	0.0	201.28541899693624	0.0
nmdc:bsm-11-vrsw1c02	0.0	0.0	1653.9843853186107	0.0
nmdc:bsm-11-vrt6gb49	0.0	0.0	114.63434089162992	0.0
nmdc:bsm-11-vsskbm70	0.0	0.0	108.31424603272666	0.0
nmdc:bsm-11-vsyd6979	0.0	0.0	183.41820394025092	0.0
nmdc:bsm-11-vtdhew95	0.0	0.0	963.7742372572809	0.0
nmdc:bsm-11-vtepas23	0.0	0.0	188.32073022590592	0.0
nmdc:bsm-11-vtm3cx20	0.0	0.0	241.86096389698682	0.0
nmdc:bsm-11-vv1cxe05	0.0	0.0	175.81380006398814	0.0
nmdc:bsm-11-vvctb198	0.0	0.0	404.430462243851	0.0
nmdc:bsm-11-vvpgqg91	0.0	0.0	263.5601315845536	0.0
nmdc:bsm-11-vvxkte89	0.0	0.0	155.46043102758514	0.0
nmdc:bsm-11-vvyvbe93	0.0	0.0	472.97059004528523	0.0
nmdc:bsm-11-vw8xmg21	0.0	0.0	200.00643503358603	0.0
nmdc:bsm-11-vw98j128	0.0	0.0	369.63655802505366	0.0
nmdc:bsm-11-vwe1m370	0.0	0.0	602.8769421406478	0.0
nmdc:bsm-11-vx2jgm87	0.0	0.0	95.12300718728355	0.0
nmdc:bsm-11-vx5b9n15	0.0	0.0	354.02299008032975	0.0
nmdc:bsm-11-vxb66433	0.0	0.0	238.9216058467985	0.0
nmdc:bsm-11-vxm97g95	0.0	0.0	590.7313977609814	0.0
nmdc:bsm-11-vxmqw612	0.0	0.0	152.71585724337163	0.0
nmdc:bsm-11-vxsyq034	0.0	0.0	119.20344711299835	0.0
nmdc:bsm-11-vxy31194	0.0	0.0	468.53178256311867	0.0
nmdc:bsm-11-vy7hej20	0.0	0.0	459.0685350282794	0.0
nmdc:bsm-11-vyc15e72	0.0	0.0	547.3226129790771	0.0
nmdc:bsm-11-vyfted76	0.0	0.0	682.9312254183172	0.0
nmdc:bsm-11-vz0sgy40	0.0	0.0	204.60742709708828	0.0
nmdc:bsm-11-vz4cm516	0.0	0.0	253.73336530399848	0.0
nmdc:bsm-11-vz5f2r91	0.0	0.0	207.76828735630423	0.0
nmdc:bsm-11-vz5hcs65	0.0	0.0	214.74481184943212	0.0
nmdc:bsm-11-vz7n9761	0.0	0.0	114.76292891860354	0.0
nmdc:bsm-11-vz96x409	0.0	0.0	336.8208903913704	0.0
nmdc:bsm-11-vzensk31	0.0	0.0	7.4269049671567915	0.0
nmdc:bsm-11-vzf1mn16	0.0	0.0	183.21489884828475	0.0
nmdc:bsm-11-vzshcy63	0.0	0.0	281.8155334758317	0.0
nmdc:bsm-11-vzxt1j10	0.0	0.0	167.94492467237114	0.0
nmdc:bsm-11-w08t3m18	0.0	0.0	224.73144038038018	0.0
nmdc:bsm-11-w09qr542	0.0	0.0	195.5546419908328	0.0
nmdc:bsm-11-w0g0f660	0.0	0.0	132.70064229224045	0.0
nmdc:bsm-11-w0rj8x22	0.0	0.0	93.55938329429085	0.0
nmdc:bsm-11-w0vd2q36	0.0	0.0	266.8496324591259	0.0
nmdc:bsm-11-w0vv5459	0.0	0.0	650.6386293770153	0.0
nmdc:bsm-11-w0x66n27	0.0	0.0	532.8599897612909	0.0
nmdc:bsm-11-w0xkay32	0.0	0.0	191.8668074904381	0.0
nmdc:bsm-11-w1ck2827	0.0	0.0	766.8795589221885	0.0
nmdc:bsm-11-w1ecph98	0.0	0.0	156.8319514890678	0.0
nmdc:bsm-11-w1s0h548	0.0	0.0	105.49815369667196	0.0
nmdc:bsm-11-w1smpm66	0.0	0.0	485.95963789885445	0.0
nmdc:bsm-11-w2875212	0.0	0.0	172.67544111394096	0.0
nmdc:bsm-11-w2q32794	0.0	0.0	359.35244227367616	0.0
nmdc:bsm-11-w2sdde27	0.0	0.0	223.60247219695222	0.0
nmdc:bsm-11-w3fmxv58	0.0	0.0	411.27810944313285	0.0
nmdc:bsm-11-w3gjen51	0.0	0.0	133.4610754707213	0.0
nmdc:bsm-11-w3pda274	0.0	0.0	299.15709515617925	0.0
nmdc:bsm-11-w409a395	0.0	0.0	438.7772284903609	0.0
nmdc:bsm-11-w42pd534	0.0	0.0	176.88145163131574	0.0
nmdc:bsm-11-w43vsm21	0.0	0.0	692.1099645663548	0.0
nmdc:bsm-11-w45d8112	0.0	0.0	377.8063418635031	0.0
nmdc:bsm-11-w4cc0w75	0.0	0.0	416.39580087944796	0.0
nmdc:bsm-11-w4kbkz43	0.0	0.0	260.10608376234944	0.0
nmdc:bsm-11-w4ng8j48	0.0	0.0	167.88280804086028	0.0
nmdc:bsm-11-w4y80518	0.0	0.0	3074.657315167596	0.0
nmdc:bsm-11-w5gcr284	0.0	0.0	80.24787439902259	0.0
nmdc:bsm-11-w5ndzm48	0.0	0.0	298.7613844274835	0.0
nmdc:bsm-11-w5pmwz96	0.0	0.0	195.4318598636109	0.0
nmdc:bsm-11-w5szzf79	0.0	0.0	215.05053959232424	0.0
nmdc:bsm-11-w5x84644	0.0	0.0	134.11848683169248	0.0
nmdc:bsm-11-w5xfh008	0.0	0.0	150.58898498363826	0.0
nmdc:bsm-11-w60g3y98	0.0	0.0	596.9437144218537	0.0
nmdc:bsm-11-w6d37h39	0.0	0.0	405.69001284243865	0.0
nmdc:bsm-11-w6e8af68	0.0	0.0	169.2152482192388	0.0
nmdc:bsm-11-w6q3qw77	0.0	0.0	79.050866928553	0.0
nmdc:bsm-11-w6x1b215	0.0	0.0	134.40895675379184	0.0
nmdc:bsm-11-w712vq22	0.0	0.0	236.46751047232777	0.0
nmdc:bsm-11-w7ed2053	0.0	0.0	621.890121690944	0.0
nmdc:bsm-11-w7jnb728	0.0	0.0	302.45864612981563	0.0
nmdc:bsm-11-w7smz027	0.0	0.0	153.34038429750007	0.0
nmdc:bsm-11-w7t5y861	0.0	0.0	387.58297354341715	0.0
nmdc:bsm-11-w7y0qj80	0.0	0.0	343.6903192901426	0.0
nmdc:bsm-11-w81sgk62	0.0	0.0	386.7292470860897	0.0
nmdc:bsm-11-w8dmmm66	0.0	0.0	566.4793305743432	0.0
nmdc:bsm-11-w8pr5725	0.0	0.0	682.8147606580026	0.0
nmdc:bsm-11-w8tdk409	0.0	0.0	115.09201431220015	0.0
nmdc:bsm-11-w97xvh28	0.0	0.0	223.7620108602711	0.0
nmdc:bsm-11-w9acp759	0.0	0.0	306.6110621232166	0.0
nmdc:bsm-11-w9bf5t38	0.0	0.0	256.1111175025874	0.0
nmdc:bsm-11-w9bwe541	0.0	0.0	219.35182773763412	0.0
nmdc:bsm-11-w9mnbg73	0.0	0.0	217.70585649876082	0.0
nmdc:bsm-11-wa3cpe30	0.0	0.0	480.9142477442731	0.0
nmdc:bsm-11-wabara24	0.0	0.0	102.97789393466242	0.0
nmdc:bsm-11-waj2kg26	0.0	0.0	560.4454066036899	0.0
nmdc:bsm-11-wb6y6h46	0.0	0.0	608.6160343359164	0.0
nmdc:bsm-11-wbaszj27	0.0	0.0	178.28570097111262	0.0
nmdc:bsm-11-wbb37377	0.0	0.0	409.6938860710678	0.0
nmdc:bsm-11-wbfrdc71	0.0	0.0	590.8072321409204	0.0
nmdc:bsm-11-wbmag708	0.0	0.0	84.36288883673967	0.0
nmdc:bsm-11-wbt73h96	0.0	0.0	141.36356177347824	0.0
nmdc:bsm-11-wbwcrj91	0.0	0.0	167.07496301988152	0.0
nmdc:bsm-11-wc90fq94	0.0	0.0	193.7624907989782	0.0
nmdc:bsm-11-wcb9gh24	0.0	0.0	370.8905868531826	0.0
nmdc:bsm-11-wcbkq693	0.0	0.0	513.9644987174447	0.0
nmdc:bsm-11-wd5xcq09	0.0	0.0	510.551158457936	0.0
nmdc:bsm-11-wdwdfv51	0.0	0.0	262.0566159072756	0.0
nmdc:bsm-11-wdygsr80	0.0	0.0	344.14796971391746	0.0
nmdc:bsm-11-we09fy33	0.0	0.0	289.9669384618314	0.0
nmdc:bsm-11-we20cb04	0.0	0.0	573.1511657133335	0.0
nmdc:bsm-11-we3y6f30	0.0	0.0	410.9842399716056	0.0
nmdc:bsm-11-wf797v06	0.0	0.0	404.430462243851	0.0
nmdc:bsm-11-wfc4zy34	0.0	0.0	610.4640714447193	0.0
nmdc:bsm-11-wfn9hq08	0.0	0.0	125.29382905277267	0.0
nmdc:bsm-11-wfr3zj07	0.0	0.0	112.58269925041859	0.0
nmdc:bsm-11-wg01qe88	0.0	0.0	413.4229312685	0.0
nmdc:bsm-11-wgm02866	0.0	0.0	130.4429115557029	0.0
nmdc:bsm-11-wgm2gc35	0.0	0.0	398.3068126571927	0.0
nmdc:bsm-11-wgmxd350	0.0	0.0	766.6677419727451	0.0
nmdc:bsm-11-wgve8t68	0.0	0.0	416.852707647997	0.0
nmdc:bsm-11-wh3qgc62	0.0	0.0	125.14858392214592	0.0
nmdc:bsm-11-whmz8x13	0.0	0.0	240.36883364060196	0.0
nmdc:bsm-11-wj2qd702	0.0	0.0	151.71453366542283	0.0
nmdc:bsm-11-wj3a1231	0.0	0.0	186.79684074061834	0.0
nmdc:bsm-11-wj8zny36	0.0	0.0	168.93759485589635	0.0
nmdc:bsm-11-wjdavr46	0.0	0.0	480.9142477442731	0.0
nmdc:bsm-11-wjmxcn56	0.0	0.0	290.693716429082	0.0
nmdc:bsm-11-wjr8fj97	0.0	0.0	228.01715124171173	0.0
nmdc:bsm-11-wjxach43	0.0	0.0	634.4227121240766	0.0
nmdc:bsm-11-wk0mh387	0.0	0.0	117.1565738537653	0.0
nmdc:bsm-11-wk2j2513	0.0	0.0	422.07001705330896	0.0
nmdc:bsm-11-wkcqyv93	0.0	0.0	149.51065618271963	0.0
nmdc:bsm-11-wkm8gp46	0.0	0.0	491.0956880725588	0.0
nmdc:bsm-11-wkn9q302	0.0	0.0	137.85266591127603	0.0
nmdc:bsm-11-wkstg085	0.0	0.0	535.9403915971955	0.0
nmdc:bsm-11-wkx5kg69	0.0	0.0	1782.8884129216212	0.0
nmdc:bsm-11-wm1pvp43	0.0	0.0	272.0142131616655	0.0
nmdc:bsm-11-wmhjn742	0.0	0.0	407.39986083404716	0.0
nmdc:bsm-11-wmq62p15	0.0	0.0	231.2383111405422	0.0
nmdc:bsm-11-wmv7c145	0.0	0.0	374.43384380179765	0.0
nmdc:bsm-11-wmy1fb85	0.0	0.0	251.93890861019534	0.0
nmdc:bsm-11-wmyh0p64	0.0	0.0	177.63084647272444	0.0
nmdc:bsm-11-wn52v928	0.0	0.0	231.2383111405422	0.0
nmdc:bsm-11-wn9f1a49	0.0	0.0	284.07254526031187	0.0
nmdc:bsm-11-wne6bq02	0.0	0.0	551.0767325684265	0.0
nmdc:bsm-11-wnjk0j56	0.0	0.0	190.46072295040338	0.0
nmdc:bsm-11-wnm1rx64	0.0	0.0	347.9755829166618	0.0
nmdc:bsm-11-wnxy4z94	0.0	0.0	495.46567894196295	0.0
nmdc:bsm-11-wnzbjx02	0.0	0.0	342.1793382573122	0.0
nmdc:bsm-11-wp86p322	0.0	0.0	160.51314791294388	0.0
nmdc:bsm-11-wpekxm39	0.0	0.0	172.20118094264228	0.0
nmdc:bsm-11-wpmg3k50	0.0	0.0	312.35426971988477	0.0
nmdc:bsm-11-wpswhw12	0.0	0.0	308.5200253173517	0.0
nmdc:bsm-11-wq1r3s20	0.0	0.0	208.01324058846146	0.0
nmdc:bsm-11-wq7t5291	0.0	0.0	173.0502414295952	0.0
nmdc:bsm-11-wqar6p33	0.0	0.0	197.29441639839825	0.0
nmdc:bsm-11-wqtn3w04	0.0	0.0	468.32545498757105	0.0
nmdc:bsm-11-wr1yf669	0.0	0.0	57.699017654957736	0.0
nmdc:bsm-11-wr88fz56	0.0	0.0	369.52840168537955	0.0
nmdc:bsm-11-wrnr1h37	0.0	0.0	228.97641040132592	0.0
nmdc:bsm-11-ws1nkv92	0.0	0.0	500.0695050497305	0.0
nmdc:bsm-11-ws6vy840	0.0	0.0	265.86189593794256	0.0
nmdc:bsm-11-ws7q4q89	0.0	0.0	351.90434384174887	0.0
nmdc:bsm-11-ws8qy432	0.0	0.0	377.8950465640702	0.0
nmdc:bsm-11-wskcds97	0.0	0.0	377.8063418635031	0.0
nmdc:bsm-11-wsmkg744	0.0	0.0	686.1962900821628	0.0
nmdc:bsm-11-wsmvv526	0.0	0.0	386.7292470860897	0.0
nmdc:bsm-11-wsr4vx16	0.0	0.0	223.3961465744339	0.0
nmdc:bsm-11-wsvac151	0.0	0.0	770.1007347781493	0.0
nmdc:bsm-11-wt71nr60	0.0	0.0	647.3455911088768	0.0
nmdc:bsm-11-wttbdr40	0.0	0.0	529.4464748890649	0.0
nmdc:bsm-11-wvd69t23	0.0	0.0	263.674089915591	0.0
nmdc:bsm-11-wvt90211	0.0	0.0	272.6688988650361	0.0
nmdc:bsm-11-ww59kb15	0.0	0.0	511.2971074138922	0.0
nmdc:bsm-11-ww74bw98	0.0	0.0	216.41988458642953	0.0
nmdc:bsm-11-wwd18019	0.0	0.0	740.2440985063013	0.0
nmdc:bsm-11-wwkbjm31	0.0	0.0	293.5897446056772	0.0
nmdc:bsm-11-wwwrvh78	0.0	0.0	200.982524870518	0.0
nmdc:bsm-11-wx242467	0.0	0.0	76.59313855379762	0.0
nmdc:bsm-11-wxebr488	0.0	0.0	343.2914182857141	0.0
nmdc:bsm-11-wxf2y842	0.0	0.0	174.82794773087733	0.0
nmdc:bsm-11-wxfmey51	0.0	0.0	379.38402943660606	0.0
nmdc:bsm-11-wxhjaz88	0.0	0.0	297.40747022852065	0.0
nmdc:bsm-11-wxr98560	0.0	0.0	336.815822221077	0.0
nmdc:bsm-11-wxszqv88	0.0	0.0	300.02720785868195	0.0
nmdc:bsm-11-wxxsep21	0.0	0.0	537.6111942657509	0.0
nmdc:bsm-11-wxz97h13	0.0	0.0	196.31502507232184	0.0
nmdc:bsm-11-wyaxba11	0.0	0.0	110.64609548360906	0.0
nmdc:bsm-11-wytarg68	0.0	0.0	126.34597002919428	0.0
nmdc:bsm-11-wywknn58	0.0	0.0	136.92123943651885	0.0
nmdc:bsm-11-wyx07h84	0.0	0.0	430.7807467021871	0.0
nmdc:bsm-11-wyxjam72	0.0	0.0	1427.548525701438	0.0
nmdc:bsm-11-wyzqcp45	0.0	0.0	289.9669384618314	0.0
nmdc:bsm-11-wz6tvj61	0.0	0.0	305.2373593389772	0.0
nmdc:bsm-11-wz850v25	0.0	0.0	469.8812614401998	0.0
nmdc:bsm-11-wzdbcg47	0.0	0.0	245.54257838869313	0.0
nmdc:bsm-11-wzpnmv52	0.0	0.0	2041.5201298028412	0.0
nmdc:bsm-11-wzww0q10	0.0	0.0	585.4564245542776	0.0
nmdc:bsm-11-wzzc6x36	0.0	0.0	7.4269049671567915	0.0
nmdc:bsm-11-x004g416	0.0	0.0	152.71399438750123	0.0
nmdc:bsm-11-x02hcv79	0.0	0.0	454.8926748946282	0.0
nmdc:bsm-11-x078za34	0.0	0.0	122.66212193806136	0.0
nmdc:bsm-11-x0gt4r57	0.0	0.0	730.5604591161248	0.0
nmdc:bsm-11-x0jazk83	0.0	0.0	251.46460941461157	0.0
nmdc:bsm-11-x0r35d78	0.0	0.0	492.1034451140382	0.0
nmdc:bsm-11-x0rcyk82	0.0	0.0	207.76828735630423	0.0
nmdc:bsm-11-x12v3h14	0.0	0.0	136.11954867737907	0.0
nmdc:bsm-11-x13s4v72	0.0	0.0	415.8188407625415	0.0
nmdc:bsm-11-x1g8z726	0.0	0.0	823.3499835831171	0.0
nmdc:bsm-11-x1p4xa17	0.0	0.0	133.3974711112519	0.0
nmdc:bsm-11-x1rwsp77	0.0	0.0	120.79731477315313	0.0
nmdc:bsm-11-x1x2yn08	0.0	0.0	112.52395724894497	0.0
nmdc:bsm-11-x2994f96	0.0	0.0	604.9105650945935	0.0
nmdc:bsm-11-x29r0h81	0.0	0.0	405.2278478089874	0.0
nmdc:bsm-11-x2ceqw10	0.0	0.0	587.180258675643	0.0
nmdc:bsm-11-x2hxmm05	0.0	0.0	988.0204637506341	0.0
nmdc:bsm-11-x2ktqk23	0.0	0.0	844.9448353328623	0.0
nmdc:bsm-11-x2r96856	0.0	0.0	284.108540496005	0.0
nmdc:bsm-11-x2vehs47	0.0	0.0	771.2928041105129	0.0
nmdc:bsm-11-x2w45k78	0.0	0.0	629.1973353931926	0.0
nmdc:bsm-11-x2wmka49	0.0	0.0	127.00863326674673	0.0
nmdc:bsm-11-x2wp3612	0.0	0.0	167.07496301988152	0.0
nmdc:bsm-11-x2xvvc38	0.0	0.0	122.2329985364185	0.0
nmdc:bsm-11-x31e3g93	0.0	0.0	197.47541522292764	0.0
nmdc:bsm-11-x3dem418	0.0	0.0	528.4070888511684	0.0
nmdc:bsm-11-x3f57h77	0.0	0.0	207.76828735630423	0.0
nmdc:bsm-11-x3r4qa83	0.0	0.0	183.8635998972848	0.0
nmdc:bsm-11-x4a4a005	0.0	0.0	129.24466480826507	0.0
nmdc:bsm-11-x4bs3n79	0.0	0.0	185.7041883983403	0.0
nmdc:bsm-11-x520z321	0.0	0.0	278.244990814252	0.0
nmdc:bsm-11-x58e9198	0.0	0.0	262.18522375613736	0.0
nmdc:bsm-11-x5ach638	0.0	0.0	242.14410775226673	0.0
nmdc:bsm-11-x60q3h76	0.0	0.0	207.07748308104095	0.0
nmdc:bsm-11-x68nsk72	0.0	0.0	99.82919788588556	0.0
nmdc:bsm-11-x6h3en62	0.0	0.0	238.5816831784172	0.0
nmdc:bsm-11-x6trky34	0.0	0.0	468.3393036461325	0.0
nmdc:bsm-11-x70qj124	0.0	0.0	216.62762412022568	0.0
nmdc:bsm-11-x7f4t431	0.0	0.0	3937.205539871049	0.0
