genus_lower,Cu_mean,Cu_sd,Cu_n,Zn_mean,Zn_sd,Zn_n,Pb_mean,Pb_sd,Pb_n,Ni_mean,Ni_sd,Ni_n,Co_mean,Co_sd,Co_n,As_mean,As_sd,As_n,Cr_mean,Cr_sd,Cr_n,Hg_mean,Hg_sd,Hg_n,pH_mean,pH_sd,pH_n,ko_per_mb_primary,mean_genome_mb,mean_levins_B_std,phylum,kingdom,Cu_sd_01,Zn_sd_01,Pb_sd_01,Ni_sd_01,Co_sd_01,composite_metal_sd,ko_z,genome_z
symbiobacterium,15.790277777777776,14.581453685075171,432,38.30974477958237,29.08763179468351,431,16.312374429223745,21.18969106951528,438,19.856682027649768,20.95166027815844,434,9.399771689497715,7.471650459469266,438,7.752073732718895,26.86072035947876,434,65.26506849315068,123.95740627751104,438,0.0275139664804469,0.0190890167555469,358,,,0,7.763543177592344,3.864215,0.3763325512671205,Firmicutes,Bacteria,0.3389807992199801,0.537879348272394,0.25662621692689314,0.30499422210369753,0.5084899897415747,0.38939411525290785,-0.11415466739950782,-0.4325568392991703
synechococcus,19.4,6.523955855154141,11,52.52727272727273,14.345876822912633,11,13.32,1.1165482524279908,11,22.263636363636365,7.491231237556712,11,12.954545454545457,4.110319607126345,11,4.799999999999999,2.572936066053721,11,55.16363636363636,15.019805107075973,11,0.047,0.018885620632287,10,,,0,9.098834250738465,2.747604727272727,0.0568117037404862,Cyanobacteria,Bacteria,0.08655713325573346,0.1294322828910829,0.0,0.06472160841370725,0.17800844094784032,0.09174389310167279,0.2170438237550673,-1.0028523193265595
syntrophus,17.363636363636363,24.981628477015597,33,47.97575757575757,36.81449298767258,33,29.07181818181818,49.96093045161298,33,14.330303030303032,3.865430510344615,33,8.803030303030305,2.2997941278086245,33,25.496969696969696,65.5782952129003,33,50.827272727272735,20.64820320159954,33,0.0325925925925926,0.03083362208227,27,,,0,7.818687017366371,2.8137716666666663,0.1585372943803732,Proteobacteria,Bacteria,0.6647953762840707,0.7519660553794245,0.6244537358264548,0.0,0.0,0.40824303349799,-0.100477082866125,-0.9690583382167095
tatlockia,18.081333333333333,17.31933707507717,375,45.65748031496063,31.31582797972189,381,21.186214099216706,30.36184225222188,383,20.95774278215223,21.39541943468967,381,10.021148825065277,7.0996605431934885,383,12.985789473684212,39.676857775165445,380,73.3953002610966,139.98086417034145,383,0.0312316715542521,0.0232557834645627,341,,,0,5.97441398823221,3.347608659090909,0.6580532877488096,Proteobacteria,Bacteria,0.4247526575406291,0.5996155658811876,0.3738880966707983,0.312915453445359,0.47191643924422283,0.43661764255643937,-0.5579207495021483,-0.696407413102643
telmatospirillum,15.97830687830688,15.897903880350547,378,39.654521276595744,30.139465702578065,376,20.83441798941799,28.4652333395813,378,17.364814814814814,12.116945851000011,378,9.122222222222222,5.956774743131279,378,11.549468085106382,36.83609171790142,376,54.74444444444445,45.07997353755626,378,0.0301515151515151,0.0219347210736493,330,,,0,3.8997295050122087,6.154273,0.2962304340507981,Proteobacteria,Bacteria,0.3802222852700006,0.5670223148846304,0.34964079396011066,0.14729197351897286,0.3595494376336381,0.36074536105347055,-1.072514446923715,0.7370631779076291
terracoccus,19.027272727272727,14.548259536512214,220,47.59737991266376,30.552626328372718,229,17.522008733624453,23.266608845626,229,25.75350877192982,23.20464855382496,228,12.162008733624456,8.23974627972909,229,10.445333333333332,30.90058061174348,225,83.02314410480349,133.66585412322885,229,0.0368715083798882,0.0220886931130464,179,,,0,5.17801906250732,4.055605,0.2439111755323169,Actinobacteria,Bacteria,0.3379408996325785,0.5784696795613653,0.28317868838631005,0.34521072485962306,0.5840081423579787,0.42576162695957115,-0.7554543083402067,-0.3348066621887177
terribacillus,19.360465116279077,8.747332757438524,86,47.58913043478263,29.950304834427104,92,12.051578947368418,5.5837999559877005,95,24.64782608695652,17.376354264628166,92,12.307368421052628,8.183328175161765,95,4.015789473684209,1.8762976099661304,95,59.59052631578947,36.80813414290036,95,0.0441791044776119,0.0178503249890917,67,,,0,7.706601320559165,3.6332488,0.4257345201148091,Firmicutes,Bacteria,0.15621063615966846,0.5617812698646045,0.05711182923328082,0.2411739591669631,0.5784611898571798,0.31894777685633935,-0.1282782225645206,-0.5505200921155572
thalassobacillus,23.0,23.56163548369821,16,56.64000000000001,29.027346712072337,15,23.856875,42.92629337500114,16,25.13125,33.2981825079588,16,10.3375,7.1662054115131255,16,19.9,56.015628771501504,16,117.825,270.36030650473333,16,0.0342857142857142,0.0244050075927952,14,,,0,6.905166741691852,4.054934666666666,0.2860407760343957,Firmicutes,Bacteria,0.6203101223525495,0.5362090406919224,0.5345190247114711,0.5253832719020006,0.47845904159805536,0.5389761002511998,-0.32706179014620085,-0.33514902700431104
thalassobaculum,22.495652173913044,19.60606432852107,46,49.30000000000001,30.38354069976944,45,20.121739130434776,25.31064750076956,46,30.817391304347822,38.28093406701929,46,11.528260869565216,9.379070388511698,46,9.986956521739128,33.312644304098725,46,148.9869565217391,306.6880924462332,46,0.0280952380952381,0.0197839668071106,42,,,0,6.317049256521588,5.223958,0.2259388017794622,Proteobacteria,Bacteria,0.4963907874612077,0.5737848554726859,0.30931081488497164,0.6143268514009954,0.6960249632508316,0.5379676544941384,-0.4729353211143058,0.26191580333993514
thermincola,18.161458333333336,19.386378124813454,96,42.14947368421053,32.517386098150865,95,23.511030927835048,38.32299039318457,97,21.61030927835052,17.519188792436058,97,10.445360824742268,6.458892781444767,97,19.218556701030927,50.599173103209125,97,71.28247422680413,67.59210230355639,97,0.0339999999999999,0.0261041868562989,85,,,0,6.31298883248058,3.1680715,0.3108298103865439,Firmicutes,Bacteria,0.4895085024054525,0.6329069133698135,0.4756678403027064,0.24372359745992228,0.4089170108564432,0.45014477287886756,-0.47394244708322353,-0.7881038920150413
thermoactinomyces,19.4206611570248,14.588242510982216,121,44.65227272727273,31.06114498243277,132,15.454999999999998,16.630947400866305,132,24.963846153846152,29.431971235866296,130,10.947727272727272,8.717810723049375,132,6.218181818181819,19.804347653531963,132,94.78484848484848,208.48436391654604,132,0.0333333333333333,0.0178689184231736,96,,,0,5.724654062335377,2.6202456666666665,0.4263530738764222,Firmicutes,Bacteria,0.3391934781879701,0.5925591114058244,0.19834470354927994,0.4563702646181079,0.6310107983272889,0.4434956712176943,-0.6198698722600876,-1.067899452044378
thermobacillus,20.92272727272727,12.795867332042045,22,48.18333333333334,28.90001755177241,24,16.674583333333334,7.957951986462382,24,26.53333333333333,27.137342580268257,24,12.116666666666667,7.232755603723135,24,4.641666666666667,2.8442033601033505,24,102.93333333333332,219.760060197414,24,0.0321052631578947,0.0139757517660732,19,,,0,7.795405312669307,3.9767015,0.420384950384876,Firmicutes,Bacteria,0.2830423102942227,0.5326811553104628,0.0874643086403111,0.41541046884447763,0.48500216738966095,0.360720082095827,-0.10625175299029967,-0.3751056908716928
thermomonas,20.75671641791045,17.591676076036048,201,50.97523809523809,30.93190323117619,210,20.789620853080564,33.043146855910635,211,24.723923444976077,20.035492591367117,209,11.990047393364929,7.5687481192718575,211,15.188571428571429,43.57981911748895,210,73.75829383886256,91.45598038155484,211,0.0390340909090909,0.0243000053444491,176,,,0,10.377280130032045,2.6018378285714285,0.4819630984230763,Proteobacteria,Bacteria,0.43328443880302064,0.5889782342221664,0.40816738532745883,0.28864035968076374,0.5180365016457631,0.4474213839358345,0.5341427355654984,-1.077301037466971
thioalkalivibrio,23.169411764705885,18.086202472823175,85,44.97204301075271,28.228140313583317,93,16.340510204081635,18.455434110055947,98,33.5031914893617,40.97608390354628,94,10.633673469387755,9.137562036711588,98,7.576530612244898,22.945982291093507,98,157.7683673469388,315.9085991385453,98,0.026,0.0154544679529948,70,,,0,8.792555921814047,2.8433143015873017,0.3265503095849045,Proteobacteria,Bacteria,0.4487768619631668,0.5140655775342525,0.221669955916546,0.6624360679464096,0.672280185466196,0.5038457297653143,0.14107617710997422,-0.9539697871126729
thiobacillus,17.577310924369748,17.001754374478278,238,41.19372384937238,29.25145263833631,239,17.18090163934426,25.33992115461239,244,24.24644351464435,29.42632835274351,239,9.84344262295082,7.974165980151082,244,10.912809917355371,32.86022771551631,242,97.81106557377048,210.9395045229964,244,0.031078431372549,0.0203131573146289,204,,,0,12.502906252700424,3.0392933636363644,0.2265832711661883,Proteobacteria,Bacteria,0.41480349078636597,0.5424183019428632,0.3096850655496418,0.45626953749621835,0.5578966428986302,0.456214607734744,1.061371726116443,-0.8538758008791377
treponema,24.045714285714283,30.92455090602765,35,53.23714285714284,42.20717868767242,35,39.41285714285713,59.98398200752424,35,17.802857142857142,23.49471136628144,35,9.39142857142857,6.0577792197826295,35,37.36857142857143,79.65385324097292,35,84.59428571428572,183.423598364482,35,0.038235294117647,0.0329803052557031,34,,,0,18.283508419152128,1.58612884,0.1421413579193795,Spirochaetes,Bacteria,0.8509740508226737,0.9013801958875611,0.7525939989778306,0.35038843129624286,0.36948006253941673,0.644963347904745,2.4951615222114594,-1.5960623809307677
trichococcus,21.881818181818183,24.66486643717408,11,60.17272727272728,31.308468212580788,11,30.658181818181824,51.01679915835211,11,22.59090909090909,15.242536176467128,11,11.845454545454544,3.8993239507288022,11,28.272727272727277,67.86010744036722,11,79.51818181818182,67.73568953191248,11,0.0472727272727272,0.0210194714923611,11,,,0,11.737547180989532,2.555900269230769,0.2291526066003906,Firmicutes,Bacteria,0.6548719190244002,0.599411650180755,0.6379525483567624,0.2030846792758883,0.15726363052062303,0.45051688547168584,0.8715361353303324,-1.1007631021598565
turicibacter,16.882180293501047,16.353053227400142,477,40.331622176591374,31.199680574314545,487,19.794673469387757,27.52316598511297,490,19.752371134020613,20.025903151969388,485,9.318163265306122,6.873071895004696,490,11.09958762886598,35.4627898315899,485,67.98204081632653,126.11092239922276,490,0.0291315136476426,0.0215330377759937,403,,,0,7.298550604292201,2.603256595744681,0.5104327277354656,Firmicutes,Bacteria,0.3944811121624949,0.5963974913045087,0.3375968811822005,0.2884691853696802,0.44963854674211595,0.4133166433522001,-0.22948895051744622,-1.0765764189264833
turneriella,18.629113924050635,19.033217601911844,79,53.57236842105263,31.4172037740862,76,23.220379746835444,37.666726302756445,79,27.02025316455696,22.334475935640427,79,12.42278481012658,7.661123124583153,79,22.803797468354432,49.96356734979428,79,88.5848101265823,82.97397350452825,79,0.0333783783783783,0.0251176424940241,74,,,0,4.690170427216517,4.0510255,0.5542307203605537,Spirochaetes,Bacteria,0.4784447608139083,0.6024243661758669,0.4672777953373423,0.3296778879268626,0.5271186884837018,0.48098869974753644,-0.8764576874307607,-0.33714558760842267
uliginosibacterium,17.114367816091953,17.961650554403285,174,46.75222222222222,29.824955722699,180,23.05038888888889,33.15842462047327,180,19.775977653631287,18.36744290887367,179,9.75,6.364413106480765,180,16.474444444444444,43.99623031365913,180,68.03833333333333,97.90230352914509,180,0.0307407407407407,0.0239190029590174,162,,,0,6.513346389531016,3.9918036666666654,0.2774637826884771,Proteobacteria,Bacteria,0.4448749245982347,0.5583082453209501,0.409641160355369,0.2588651826958003,0.39962789571626944,0.41426348173732475,-0.4242468249667868,-0.36739243800363214
ureibacillus,29.121428571428567,28.60234467450389,14,66.46875,45.04819225007814,16,39.3875,56.99924005341358,16,19.60625,8.192636429542487,16,9.95625,3.974077461080328,16,32.21875,77.03989632002369,16,58.28125,25.074933532647037,16,0.0516666666666666,0.0272474630456533,12,,,0,7.950653398893916,3.773274785714286,0.3862203809969345,Firmicutes,Bacteria,0.7782244426366804,0.9800956306845163,0.7144353985450985,0.0772418971969107,0.1646132955681803,0.5429221329262772,-0.06774484393781982,-0.4790034773308915
variovorax,17.516624040920718,15.246536550272824,391,45.65483870967742,28.87175012679987,403,19.51136476426799,25.964571582947777,403,20.92225,18.88154288164711,400,10.44937965260546,7.283657052743012,403,11.11075,33.92483079986545,400,66.58114143920595,103.00861429314725,403,0.032079772079772,0.0222955323123436,351,,,0,7.294387988166718,6.991676352112676,0.3888934819197614,Proteobacteria,Bacteria,0.35981638100317015,0.5318979550199934,0.3176709438840009,0.2680420182768677,0.4900067297034864,0.3934868055775037,-0.23052142366711495,1.164757028066472
veillonella,10.554545454545456,7.974003214993537,11,24.500000000000004,28.91466371545376,10,10.849090909090908,7.208687057357192,11,10.718181818181815,8.934855139488068,11,5.727272727272728,5.187502464402481,11,3.2818181818181817,2.562349773867019,11,32.554545454545455,20.8194795149333,11,0.0314285714285714,0.018644544714716,7,,,0,24.31785149325489,1.9327365336134448,0.1526102860278374,Firmicutes,Bacteria,0.13198392431650435,0.5330869538457251,0.0778852892518483,0.09049071926865242,0.28391561719576763,0.22347250077569955,3.9918878625913234,-1.4190366040429478
verrucomicrobium,17.05061295971979,14.840122669698234,571,42.694127806563046,29.403906009934744,579,18.35123076923077,23.374483083942568,585,20.8848275862069,20.952584289260045,580,10.04957264957265,7.2625355011937796,585,9.29948364888124,29.820480981027423,581,70.25350427350428,132.18853502989484,585,0.030910931174089,0.0209940627640795,494,,,0,2.3438458933661144,8.106335,0.4670630397911234,Verrucomicrobia,Bacteria,0.34708432896929464,0.5466422991776637,0.2845578126188884,0.3050107159733797,0.48793008703558255,0.3942450487549618,-1.4584275372997242,1.7340557388072828
virgibacillus,21.66170212765957,13.814163387019002,47,58.94255319148935,24.96600945529961,47,19.24,25.24418770813349,47,24.04893617021277,9.6380782934924,47,13.07872340425532,5.665607000375265,47,8.942553191489361,32.91569431851522,47,63.285106382978725,19.45015903280691,47,0.0464444444444444,0.0176010789384622,45,,,0,8.667290652460082,4.384299722222222,0.2694998058788598,Firmicutes,Bacteria,0.314943283606273,0.42368232408123835,0.3084611559492807,0.10304345920809095,0.3309222150209899,0.29621048757317453,0.1100060463808333,-0.16692972341190956
viridibacillus,16.150267379679146,16.703049667880823,187,51.16310160427808,27.86002217317174,187,25.014010695187164,33.35377916167037,187,18.34385026737968,12.041536631617154,187,9.725133689839572,4.777777788921384,187,15.706486486486488,43.25068058123832,185,59.70267379679143,47.51227734163792,187,0.0307182320441988,0.0248111343547222,181,,,0,7.531538316701186,4.51435,0.6399218751274653,Firmicutes,Bacteria,0.40544573001848705,0.5038661966292887,0.41213868141242166,0.14594589679416803,0.2436320356977958,0.3422057081104322,-0.17169991832868117,-0.1005080833782536
vogesella,17.637500000000003,12.363205718332232,72,38.00555555555556,28.7536838491745,72,13.57611111111111,6.618395311140208,72,20.073611111111116,10.884787071556072,72,11.066666666666666,5.929586832149437,72,4.198591549295774,2.7063677797661088,71,51.51527777777777,25.2211215961868,72,0.0309259259259259,0.0188608127757116,54,,,0,9.635552240421765,3.528599,0.165383384643666,Proteobacteria,Bacteria,0.2694879745736374,0.5286267146073748,0.07033867141052635,0.12529757723895438,0.3568763586287902,0.2701254592918566,0.3501684974187648,-0.6039687387772088
williamsia,20.247169811320752,21.39688543221796,106,49.25267857142857,33.011229211010594,112,26.055267857142866,41.47701990389119,112,21.578181818181815,19.24226703641189,110,10.19107142857143,5.633787287612056,112,22.70803571428571,54.626009609311126,112,76.64464285714287,117.83249971489398,112,0.0371578947368421,0.0271192464393022,95,,,0,7.011988576444463,5.84712875,0.4882551471419892,Actinobacteria,Bacteria,0.5524932695993552,0.6465897327215516,0.5159907069700731,0.27448105043735904,0.32779374346668655,0.4634697006390051,-0.3005662707767273,0.5801928877359527
wolbachia,20.621621621621625,23.147799693073,37,51.5054054054054,35.253643987741384,37,29.67891891891892,46.65737066839158,37,18.55945945945945,13.619868237644988,37,9.205405405405402,5.039066599301123,37,23.989189189189187,61.956121497322535,37,58.45405405405405,32.74089860467243,37,0.0347058823529411,0.0284163092433912,34,,,0,14.018902756425366,1.212648400190114,0.3191165613837702,Proteobacteria,Bacteria,0.6073455582183942,0.7087199022079703,0.582219191027707,0.17411957975077572,0.26932160168520225,0.46834516657800995,1.437391430529136,-1.7868130948589047
xanthobacter,15.324137931034484,12.927563442185235,29,30.255172413793108,28.55325333236248,29,12.799666666666663,6.572136839999465,30,18.2448275862069,29.169891353523315,29,7.696666666666667,8.837907512267954,30,3.916666666666667,3.239421333311343,30,75.83,201.055195972614,30,0.0269565217391304,0.0171715363342669,23,,,0,9.853336398430391,5.07442332,0.3276050748884244,Proteobacteria,Bacteria,0.2871680594557216,0.523073423526259,0.06974727739924252,0.45169206170673193,0.642818553841283,0.39489987518584757,0.4041865208897669,0.1855427354985911
