strain	mol_norm	n_curves	n_fit_ok	any_growth	median_mu	median_A	median_lag	median_auc	normalized	enigma_name	enigma_chebi	in_fb	in_csp	in_wom	n_datasets	is_fb_anchor
FW300-N2E3	uridine5'monophosphate2	1	1	True	0.0083665115065631	0.45025353914842947	47.47481599093441	9.997945972222222	uridine5'monophosphate2	uridine 5'-monophosphate(2-)	CHEBI:57865	False	False	False	1	True
FW300-N2E3	xylitol	1	0	False				8.804698472222224	xylitol	xylitol	CHEBI:17151	True	True	False	3	True
FW300-N2E3	zincdichloride	2	2	True	0.07416559577585233	0.9875704891549612	5.481478729052045	39.1164375	zincdichloride	zinc dichloride	CHEBI:49976	False	False	False	1	True
FW300-N2F2	14butanediammonium	1	1	True	0.023232010048810415	0.26773762700514275	17.365433478432564	31.546800000000005	14butanediammonium	1,4-butanediammonium	CHEBI:326268	False	False	False	1	False
FW300-N2F2	2'deoxycytidine	1	0	False				12.437747916666668	2'deoxycytidine	2'-deoxycytidine	CHEBI:15698	True	False	False	2	False
FW300-N2F2	26diaminopimelicacid	1	0	False				10.96961277777778	26diaminopimelicacid	2,6-diaminopimelic acid	CHEBI:23673	False	False	False	1	False
FW300-N2F2	2ammonio2deoxydglucopyranose	5	5	True	0.006735182018801274	0.3479841620477223	29.969130473262382	18.899625	2ammonio2deoxydglucopyranose	2-ammonio-2-deoxy-D-glucopyranose	CHEBI:58723	False	False	False	1	False
FW300-N2F2	2deoxydribose	1	0	True	0.00020921505867956455	0.004674196461418163	11.09172881161038	10.727289583333334	2deoxydribose	2-deoxy-D-ribose	CHEBI:28816	True	True	False	3	False
FW300-N2F2	2hydroxybutyricacid	1	0	False				10.417659444444446	2hydroxybutyricacid	2-hydroxybutyric acid	CHEBI:1148	False	False	False	1	False
FW300-N2F2	2hydroxypropanoicacid	15	15	True	0.08441594051494916	0.11313945624462553	10.2222607294177	12.096124999999999	2hydroxypropanoicacid	2-hydroxypropanoic acid	CHEBI:78320	False	False	False	1	False
FW300-N2F2	2oxoglutaricacid	5	3	True	0.11399858482347833	0.14440716028395814	7.739298007634947	21.872125	2oxoglutaricacid	2-oxoglutaric acid	CHEBI:30915	False	False	False	1	False
FW300-N2F2	31hindol3ylpropanoicacid	1	0	False				11.299387638888888	31hindol3ylpropanoicacid	3-(1H-indol-3-yl)propanoic acid	CHEBI:43580	False	False	False	1	False
FW300-N2F2	34dimethoxybenzoicacid	1	0	False				10.448509305555557	34dimethoxybenzoicacid	3,4-dimethoxybenzoic acid	CHEBI:296881	False	False	False	1	False
FW300-N2F2	3aminobutanoicacid	1	0	False				12.938477222222224	3aminobutanoicacid	3-aminobutanoic acid	CHEBI:37081	False	False	False	1	False
FW300-N2F2	3methylglutaricacid	1	0	True	0.0006014051445391052	0.014465564307814078	21.891910606489223	11.618062083333335	3methylglutaricacid	3-methylglutaric acid	CHEBI:68566	False	False	False	1	False
FW300-N2F2	3omethyldglucopyranose	1	0	False				11.409013472222222	3omethyldglucopyranose	3-O-Methyl-D-glucopyranose	ME:0000488	False	False	False	1	False
FW300-N2F2	4hydroxybenzoate	1	1	True	0.009604140032087885	0.24219085421442463	14.605771857795188	30.44354472222222	4hydroxybenzoate	sodium 4-hydroxybenzoate	CHEBI:113449	False	False	False	1	False
FW300-N2F2	4hydroxylproline	1	1	True	0.006870479428600939	0.1621311903571722	30.121959938214975	21.131621388888888	4hydroxylproline	4-hydroxy-L-proline	CHEBI:18240	False	False	True	2	False
FW300-N2F2	4hydroxyphenylaceticacid	1	0	False				11.393841527777777	4hydroxyphenylaceticacid	4-hydroxyphenylacetic acid	CHEBI:18101	False	False	False	1	False
FW300-N2F2	5aminopentanoicacid	1	1	True	0.01834725092690037	0.22320903172019177	21.983764186168674	27.870543611111113	5aminopentanoicacid	5-aminopentanoic acid	CHEBI:15887	False	False	False	1	False
FW300-N2F2	5ketodgluconate	1	0	True	0.00033405382914928483	0.015987594006554025	16.98795851104878	11.321820833333334	5ketodgluconate	5-Keto-D-gluconate	CHEBI:180368	False	False	False	1	False
FW300-N2F2	5oxolproline	1	1	True	0.055721850520503165	0.27401165933107324	9.4597419781027	35.63336680555555	5oxolproline	5-oxo-L-proline	CHEBI:18183	False	False	False	1	False
FW300-N2F2	6oalphadglucopyranosyldfructofuranose	1	0	False				10.870951250000001	6oalphadglucopyranosyldfructofuranose	6-O-alpha-D-glucopyranosyl-D-fructofuranose	CHEBI:18394	False	False	False	1	False
FW300-N2F2	acetate	6	5	True	0.06374834011030066	0.08028989282723925	7.488242996314296	17.11534236111111	acetate	sodium acetate	CHEBI:32954	True	True	False	3	False
FW300-N2F2	adeninehydrochloride	4	2	True	0.0011528183223988178	0.06505060805719502	2.6681376744411756	13.735187499999999	adeninehydrochloride	adenine hydrochloride hydrate	ME:0000414	True	False	False	2	False
FW300-N2F2	adipicacid	1	0	False				11.667143333333334	adipicacid	adipic acid	CHEBI:30832	False	False	False	1	False
FW300-N2F2	aldehydodlyxose	1	1	True	0.006295482640425165	0.9362671455315639	65.86237857594632	15.666457361111112	aldehydodlyxose	aldehydo-D-lyxose	CHEBI:16789	False	False	False	1	False
FW300-N2F2	aldehydonacetylmuramicacid	1	0	False				11.702597222222222	aldehydonacetylmuramicacid	aldehydo-N-acetylmuramic acid	CHEBI:47966	False	False	False	1	False
FW300-N2F2	allantoin	1	0	False				13.371989861111114	allantoin	allantoin	CHEBI:15676	False	False	False	1	False
FW300-N2F2	alphaaminobutyricacid	1	0	False				11.677721805555557	alphaaminobutyricacid	alpha-aminobutyric acid	CHEBI:35621	False	False	False	1	False
FW300-N2F2	alphacyclodextrin	1	0	False				11.246740555555554	alphacyclodextrin	alpha-cyclodextrin	CHEBI:40585	False	True	False	2	False
FW300-N2F2	ammoniumchloride	2	0	False				12.709729791666668	ammoniumchloride	ammonium chloride	CHEBI:31206	True	False	False	2	False
FW300-N2F2	anthranilicacid	1	0	False				11.416776527777778	anthranilicacid	anthranilic acid	CHEBI:30754	False	False	False	1	False
FW300-N2F2	ascorbate	1	0	False				11.445980833333333	ascorbate	sodium ascorbate	CHEBI:113451	False	False	False	1	False
FW300-N2F2	benzoate	1	0	False				10.83143388888889	benzoate	sodium benzoate	CHEBI:113455	False	True	False	2	False
FW300-N2F2	benzoicacid	4	0	False				12.759374999999999	benzoicacid	benzoic acid	CHEBI:30746	True	False	False	2	False
FW300-N2F2	betaalanine	1	1	True	0.02561391991632239	0.1129166408005247	11.831477875369462	21.09744152777778	betaalanine	beta-alanine	CHEBI:16958	True	True	False	3	False
FW300-N2F2	betadglucuronamide	1	0	False				13.02418527777778	betadglucuronamide	beta-D-glucuronamide	CHEBI:32323	False	False	False	1	False
FW300-N2F2	betalactose	1	0	False				11.253877083333334	betalactose	beta-lactose	CHEBI:36218	True	False	False	2	False
FW300-N2F2	butane1234tetrol	1	0	False				10.38834263888889	butane1234tetrol	butane-1,2,3,4-tetrol	CHEBI:48299	False	False	False	1	False
FW300-N2F2	butyrate	1	0	False				11.808763333333335	butyrate	sodium butyrate	CHEBI:64103	True	True	False	3	False
FW300-N2F2	carnitinamidechloride	1	1	True	0.03648565229675661	0.12689127254040614	11.719759869800992	22.40818902777778	carnitinamidechloride	carnitinamide chloride	CHEBI:48601	False	False	False	1	False
FW300-N2F2	cellobiose	1	0	True	0.00035535411746950835	0.0170065854896598	15.358668432165164	11.646748472222223	cellobiose	cellobiose	CHEBI:17057	False	True	False	2	False
FW300-N2F2	cholate	1	0	False				11.050816111111113	cholate	sodium cholate	CHEBI:26711	False	False	False	1	False
FW300-N2F2	cholinechloride	1	1	True	0.010189769864530396	0.22831939880944138	6.1598982880440625	29.530879444444448	cholinechloride	choline chloride	CHEBI:133341	True	False	False	2	False
FW300-N2F2	citramalate2	1	0	True	0.00024125166518044805	0.013564328832316872	19.943837657664332	11.678996944444446	citramalate2	citramalate(2-)	CHEBI:13997	False	False	False	1	False
FW300-N2F2	citratedi	1	0	True	0.09462446733886198	0.2552765897679763	8.518016781476593	34.03864625	citratedi	sodium citrate dihydrate	CHEBI:32142	False	False	False	1	False
FW300-N2F2	citricacid	5	1	True	0.11674069967712712	0.13704748846310064	6.630979863120145	20.718750000000004	citricacid	citric acid	CHEBI:30769	True	True	False	3	False
FW300-N2F2	cobaltchloridehexa	2	2	True	0.02987763330605544	0.783681721896796	1.8717698270477532	27.749249999999996	cobaltchloridehexa	cobalt chloride hexahydrate	CHEBI:53503	True	False	False	2	False
FW300-N2F2	creatinine	1	0	False				12.11748888888889	creatinine	creatinine	CHEBI:16737	False	False	True	2	False
FW300-N2F2	cysteine	4	0	False				14.8284375	cysteine	cysteine	CHEBI:15356	False	True	True	3	False
FW300-N2F2	cytidine	1	1	True	0.010565142207273294	0.23352179675510168	32.591823284290236	25.230302638888894	cytidine	cytidine	CHEBI:17562	True	True	True	4	False
FW300-N2F2	cytosine	1	0	False				11.996323472222223	cytosine	cytosine	CHEBI:16040	True	False	True	3	False
FW300-N2F2	d+galactosaminehydrochloride	1	0	True	0.00027857666115837696	0.0371258695264531	32.80276436423678	11.04635125	d+galactosaminehydrochloride	D-(+)-Galactosamine hydrochloride	CHEBI:181432	False	False	False	1	False
FW300-N2F2	d+melezitose	1	0	True	0.0005674846618985757	0.00415371029214473	6.978848303893024	10.930480694444446	d+melezitose	D(+)-Melezitose	CHEBI:183824	False	False	False	1	False
FW300-N2F2	dalanine	1	1	True	0.028563439444878252	0.14950561169440962	11.914921485541539	25.03439638888889	dalanine	D-alanine	CHEBI:15570	True	False	False	2	False
FW300-N2F2	dalphaaminobutyricacid	1	0	False				11.622116944444446	dalphaaminobutyricacid	D-alpha-aminobutyric acid	CHEBI:28797	False	False	False	1	False
FW300-N2F2	darabinose	1	0	False				11.610289305555556	darabinose	D-arabinose	CHEBI:17108	True	False	False	2	False
FW300-N2F2	dasparticacid	2	0	True	0.11650322366524579	0.11779061520517005	5.704376144153355	18.176034444444447	dasparticacid	D-aspartic acid	CHEBI:17364	False	False	False	1	False
FW300-N2F2	dfructose	1	1	True	0.01591926959869787	0.44548275532029546	21.732696044396228	37.67020430555556	dfructose	D-fructose	CHEBI:15824	True	False	False	2	False
FW300-N2F2	dfructose6phosphate2	1	1	True	0.07904020681371476	0.3284111129922709	31.75774653351489	31.346558888888893	dfructose6phosphate2	D-fructose 6-phosphate(2-)	CHEBI:57579	False	False	False	1	False
FW300-N2F2	dgalactopyranose	5	5	True	0.014323741000945876	0.2525274114132316	19.703296791999563	24.699374999999996	dgalactopyranose	D-galactopyranose	CHEBI:4139	False	False	False	1	False
FW300-N2F2	dgalacturonicacid	1	1	True	0.03581607173815099	0.3225426054222743	11.341731180927445	37.19626013888889	dgalacturonicacid	D-galacturonic acid	CHEBI:18024	False	False	False	1	False
FW300-N2F2	dglucitol	1	1	True	0.027551586975889213	0.5235358798782717	4.209423530267329	51.83809819444445	dglucitol	D-glucitol	CHEBI:17924	False	False	False	1	False
FW300-N2F2	dglucono15lactone	1	1	True	0.06924272249826012	0.35828372384701074	7.4446421504811795	42.809243888888886	dglucono15lactone	D-glucono-1,5-lactone	CHEBI:16217	False	False	False	1	False
FW300-N2F2	dglucose6phosphate	1	1	True	0.011694875616655581	0.258746643869105	27.395727277934444	25.023174722222226	dglucose6phosphate	D-glucose 6-phosphate	CHEBI:14314	True	False	False	2	False
FW300-N2F2	dglucuronicacid	1	1	True	0.035235859876062314	0.3451765085575594	11.03262772054851	39.923527500000006	dglucuronicacid	D-glucuronic acid	CHEBI:4178	True	False	False	2	False
FW300-N2F2	dglutamicacid	1	0	False				10.90686263888889	dglutamicacid	D-glutamic acid	CHEBI:15966	False	False	False	1	False
FW300-N2F2	difumarate	1	0	True	0.11861959797471304	0.18798881622548053	5.004457120473546	28.926243750000005	difumarate	disodium fumarate	CHEBI:115156	False	False	False	1	False
FW300-N2F2	diltyrosinate	1	0	True	0.8014963950910587	0.5330047339480545	1.0141107483226748	64.67649708333333	diltyrosinate	disodium L-tyrosinate	CHEBI:53696	False	False	False	1	False
FW300-N2F2	dleucine	1	0	False				12.002955555555554	dleucine	D-leucine	CHEBI:28225	False	False	False	1	False
FW300-N2F2	dmannitol	5	4	True	0.0684952452316556	0.2115919506947053	13.220546056471152	24.386875000000003	dmannitol	D-mannitol	CHEBI:16899	True	False	False	2	False
FW300-N2F2	dmannopyranose	1	1	True	0.027380124269263742	0.33353739633299634	22.404101132853487	35.44172875	dmannopyranose	D-mannopyranose	CHEBI:4208	False	False	False	1	False
FW300-N2F2	dmethionine	1	0	False				11.683846944444443	dmethionine	D-methionine	CHEBI:16867	False	False	False	1	False
FW300-N2F2	dopaminehydrochloride	1	1	True	0.010289768617207115	0.4065317250635321	3.927538084014712e-16	54.97940125	dopaminehydrochloride	Dopamine hydrochloride	CHEBI:4698	False	False	False	1	False
FW300-N2F2	dproline	1	1	True	0.008036296486794606	0.2565637299209623	42.34305122739752	22.122365416666668	dproline	D-proline	CHEBI:16313	False	False	False	1	False
FW300-N2F2	dribofuranose	1	1	True	0.009323246058148158	0.18031209569554132	29.007597753274833	22.400940277777778	dribofuranose	D-ribofuranose	CHEBI:47013	False	False	False	1	False
FW300-N2F2	dserine	1	0	False				11.516257083333336	dserine	D-serine	CHEBI:16523	True	False	False	2	False
FW300-N2F2	dtryptophan	1	0	False				11.922099027777778	dtryptophan	D-tryptophan	CHEBI:16296	False	False	False	1	False
FW300-N2F2	dxylopyranose	5	5	True	0.011588575547756823	0.21028530595512432	27.228865304439005	21.027625	dxylopyranose	D-xylopyranose	CHEBI:53455	False	False	False	1	False
FW300-N2F2	ectoine	1	0	False				11.547631666666668	ectoine	ectoine	CHEBI:27592	False	False	False	1	False
FW300-N2F2	erythromycina	8	8	True	0.03031616471438837	0.31780306014054027	11.560433194344434	17.88175	erythromycina	erythromycin A	CHEBI:42355	False	False	False	1	False
FW300-N2F2	ethanol	5	2	True	0.011648990444561396	0.06865292785818673	8.391259016832509	16.200000000000003	ethanol	ethanol	CHEBI:16236	True	True	False	3	False
FW300-N2F2	ethylmalonicacid	1	0	True	0.0006754794514647745	0.0012734315523050222	16.99897026403397	10.193050277777779	ethylmalonicacid	ethylmalonic acid	CHEBI:741548	False	False	False	1	False
FW300-N2F2	formate	1	0	True	0.010634072248728496	0.00015508772638902747	0.017191376819650127	10.520914166666667	formate	sodium formate	CHEBI:62965	True	True	False	3	False
FW300-N2F2	fumaricacid	4	0	True	0.13040485311843805	0.1129808326943503	6.093505730207651	19.62725	fumaricacid	fumaric acid	CHEBI:18012	False	True	False	2	False
FW300-N2F2	gammaaminobutyricacid	2	2	True	0.04681298407952727	0.23822867695651206	6.79107890734811	33.19100604166667	gammaaminobutyricacid	gamma-aminobutyric acid	CHEBI:16865	False	False	False	1	False
FW300-N2F2	gelatin	1	0	False				14.215300694444444	gelatin	gelatin	CHEBI:5291	True	True	False	3	False
FW300-N2F2	gluconate	2	2	True	0.08975931457711883	0.3303322622334771	6.856278990311663	40.6949876388889	gluconate	sodium gluconate	CHEBI:84997	False	True	False	2	False
FW300-N2F2	glucose	15	15	True	0.037643295467887736	0.2328054573595455	10.530057460956549	17.436125	glucose	glucose	CHEBI:17234	False	True	True	3	False
FW300-N2F2	glyasp	1	0	False				11.964311666666667	glyasp	Gly-Asp	CHEBI:73804	False	False	False	1	False
FW300-N2F2	glycerol	1	1	True	0.054188002503181794	0.20517138600098458	11.219367274663528	29.868643888888897	glycerol	glycerol	CHEBI:17754	True	True	False	3	False
FW300-N2F2	glycerol2phosphate	1	0	False				10.936597916666669	glycerol2phosphate	glycerol 2-phosphate	CHEBI:17270	False	False	False	1	False
FW300-N2F2	glycine	5	3	True	0.002093101783371143	0.07428094138198424	3.1824992965070567	13.979625000000002	glycine	glycine	CHEBI:15428	True	True	True	4	False
FW300-N2F2	glycinebetaine	1	1	True	0.011629040457398026	0.22981314928719343	6.1534606078738445	30.240268611111112	glycinebetaine	glycine betaine	CHEBI:17750	False	False	True	2	False
FW300-N2F2	glycolicacid	1	0	True	0.0005432218041098725	0.001655988520421254	27.884407642134253	10.640859444444445	glycolicacid	glycolic acid	CHEBI:17497	True	True	False	3	False
FW300-N2F2	glygln	1	0	True	0.06636886099515363	0.24289888985599345	7.7865406565900015	34.392003888888894	glygln	Gly-Gln	CHEBI:73898	False	False	False	1	False
FW300-N2F2	glyglu	1	1	True	0.0043391032439673224	0.45288658241986446	51.06075052887911	17.576913194444444	glyglu	Gly-Glu	CHEBI:73801	True	False	False	2	False
FW300-N2F2	histidine	5	4	True	0.008288937042416462	0.13916940074615355	27.115925873897865	18.354660694444448	histidine	histidine	CHEBI:27570	False	True	True	3	False
FW300-N2F2	hydantoin	1	0	False				12.645002500000002	hydantoin	hydantoin	CHEBI:27612	True	False	False	2	False
FW300-N2F2	indole3aceticacid	1	0	False				11.2312025	indole3aceticacid	indole-3-acetic acid	CHEBI:16411	False	False	False	1	False
FW300-N2F2	inosine	1	1	True	0.0017559679008016496	0.044190539934455556	9.52282044849931	15.786731527777778	inosine	inosine	CHEBI:17596	True	True	True	4	False
FW300-N2F2	itaconicacid	1	0	True	0.0007776103023054735	0.014230808908556446	23.130101778595098	11.562231666666666	itaconicacid	itaconic acid	CHEBI:30838	False	True	False	2	False
FW300-N2F2	kanamycinasulfate	8	0	False				8.453	kanamycinasulfate	kanamycin A sulfate	CHEBI:6109	False	False	False	1	False
FW300-N2F2	ketodtagatose	1	0	False				11.477974583333335	ketodtagatose	keto-D-tagatose	CHEBI:47693	False	False	False	1	False
FW300-N2F2	lactate	1	1	True	0.0778555624599218	0.1788975300289045	6.874657849905825	27.96714236111111	lactate	sodium lactate	CHEBI:75228	False	True	True	3	False
FW300-N2F2	lactulose	1	0	False				10.720025694444445	lactulose	lactulose	CHEBI:6359	True	True	False	3	False
FW300-N2F2	lalanine	5	4	True	0.07099118832901956	0.11432979779467224	9.251610544105748	19.85925	lalanine	L-alanine	CHEBI:16977	True	False	False	2	False
FW300-N2F2	larabinose	1	1	True	0.034215646742633776	0.3211941959865082	12.042329607267064	37.07796416666667	larabinose	L-arabinose	CHEBI:30849	True	False	False	2	False
FW300-N2F2	larginine	5	0	True	0.07679331098664563	0.1343058695970289	12.287615303394151	20.1575	larginine	L-arginine	CHEBI:16467	True	False	False	2	False
FW300-N2F2	lascorbicacid	1	1	True	0.0007395863284689725	0.035068112150577715	24.817063234189778	12.682838333333335	lascorbicacid	L-ascorbic acid	CHEBI:29073	False	False	False	1	False
FW300-N2F2	lasparagine	4	0	True	0.10310193350560912	0.10632814699745831	6.4836800531471495	19.182375	lasparagine	L-asparagine	CHEBI:17196	True	False	False	2	False
FW300-N2F2	lasparagineresidue	1	0	True	0.04491870578861076	0.07712998626129018	5.934617025233915	18.711264305555556	lasparagineresidue	L-asparagine residue	CHEBI:50347	False	False	False	1	False
FW300-N2F2	lasparticacid	5	0	True	0.05000626219203176	0.0883257329827251	7.381215911849705	18.456500000000002	lasparticacid	L-aspartic acid	CHEBI:17053	True	False	False	2	False
FW300-N2F2	lcitrulline	5	0	False				13.116625	lcitrulline	L-citrulline	CHEBI:16349	True	False	False	2	False
FW300-N2F2	lcysteicacid	1	0	True	0.0003982100324878922	0.0032373590349418072	46.86835098649717	11.469453750000001	lcysteicacid	L-cysteic acid	CHEBI:17285	False	False	False	1	False
FW300-N2F2	lcysteinehydrochloride	1	0	True	0.12293191555032774	0.005562981319122699	0.2626411188166661	12.807365694444446	lcysteinehydrochloride	L-cysteine hydrochloride hydrate	CHEBI:91248	False	False	False	1	False
FW300-N2F2	leucrose	1	0	True	0.0003471033517496398	0.014449197887009683	13.330563418430787	11.415384444444445	leucrose	leucrose	CHEBI:79285	False	False	False	1	False
FW300-N2F2	lfucopyranose	1	0	False				12.390419583333335	lfucopyranose	L-fucopyranose	CHEBI:2181	False	False	False	1	False
