cpd_id	n_atoms	mean_abs_diff	max_abs_diff	median_abs_diff
cpd11195	3	0.9144809913635253	1.7076176834106445	0.9828767776489258
cpd11197	3	0.9144809913635253	1.7076176834106445	0.9828767776489258
cpd37218	2	1.5470791816711424	1.7076082229614258	1.5470791816711424
cpd25239	3	0.9294136651357018	1.7072910118103035	0.7782497930526735
cpd25238	3	0.9293865648905438	1.707207565307618	0.7782495546340944
cpd25237	3	0.9293717829386395	1.707163219451905	0.778249673843384
cpd03034	2	0.9621316909790041	1.7070939254760749	0.9621316909790041
cpd25236	3	0.929344325065613	1.7070788192749031	0.7782494354248048
cpd34335	2	0.9845276451110835	1.7070699691772455	0.9845276451110835
cpd33982	2	1.2401494026184077	1.707041931152343	1.2401494026184077
cpd31845	2	1.2401494026184077	1.707041931152343	1.2401494026184077
cpd37243	6	0.8897350231806437	1.7070370864868156	0.7800054264068603
cpd34906	2	1.2406534194946284	1.7070142745971673	1.2406534194946284
cpd35477	2	1.2405227661132807	1.7070142745971673	1.2405227661132807
cpd34604	2	1.2407015800476069	1.7070133209228509	1.2407015800476069
cpd32529	2	1.2406400680541987	1.7070123672485344	1.2406400680541987
cpd31840	2	1.2405542373657221	1.7070123672485344	1.2405542373657221
cpd25251	3	0.9292381493250531	1.706768398284913	0.7782497930526735
cpd35435	3	1.0175694402058924	1.7066205978393558	1.0166205978393563
cpd25184	3	0.9291870880126956	1.7066086578369148	0.778249673843384
cpd25250	3	0.9291101185480756	1.7063821601867684	0.7782494354248048
cpd31695	2	1.3561978149414067	1.706317024230957	1.3561978149414067
cpd36210	2	1.3562040138244633	1.706317024230957	1.3562040138244633
cpd35922	2	1.3561925697326664	1.7063160705566407	1.3561925697326664
cpd35937	2	1.35619161605835	1.7063151168823243	1.35619161605835
cpd25244	3	0.9290711371103925	1.706261520385743	0.7782497930526735
cpd37192	2	1.3267033767700198	1.706226310729981	1.3267033767700198
cpd31616	4	1.5713684749603274	1.7062139797210694	1.5788698005676274
cpd06502	2	1.0888030624389646	1.7060689163208007	1.0888030624389646
cpd25240	3	0.9289870548248294	1.7060116577148443	0.7782494354248048
cpd05351	2	1.0093446350097661	1.705953330993653	1.0093446350097661
cpd09316	2	1.2384923934936518	1.7058626174926754	1.2384923934936518
cpd33907	2	1.358393173217773	1.70580150604248	1.358393173217773
cpd25387	3	0.9288033135732018	1.705459480285645	0.778249673843384
cpd25248	3	0.928756265640259	1.7053183364868172	0.778249673843384
cpd37081	7	0.6256798553466797	1.705152473449708	0.3843767929077142
cpd25249	3	0.9286757993698123	1.7050746726989754	0.7782495546340944
cpd22934	2	1.0839352512359615	1.704951229095459	1.0839352512359615
cpd25246	3	0.9286293474833173	1.70493543624878	0.7782494354248048
cpd17835	3	0.9573792394002277	1.7045840835571298	0.9014495468139644
cpd17833	3	0.9573792394002277	1.7045840835571298	0.9014495468139644
cpd06811	1	1.7043696594238271	1.7043696594238271	1.7043696594238271
cpd25243	3	0.928269852002462	1.7038568305969246	0.778249673843384
cpd25242	3	0.928144086201986	1.703477268218995	0.7782494354248048
cpd33614	2	1.2389515876770014	1.703365516662597	1.2389515876770014
cpd09500	2	1.3039791488647463	1.7028363418579104	1.3039791488647463
cpd10557	2	0.9849999999999994	1.7026514434814448	0.9849999999999994
cpd25235	3	0.9277702458699547	1.702357654571534	0.778249673843384
cpd32344	8	0.9065616369247436	1.702208595275879	0.9655267333984368
cpd25234	3	0.927644639015198	1.7019785690307625	0.7782494354248048
cpd35020	3	0.9275708087285363	1.7017563629150398	0.7782493162155153
cpd25245	3	0.9275433508555097	1.701675300598145	0.7782494354248048
cpd08216	4	0.7682894229888919	1.7010284805297855	0.5339053535461429
cpd25188	3	0.9272762823104861	1.7008761215209969	0.778249673843384
cpd32172	3	0.9272618977228803	1.7008298683166512	0.7782493162155153
cpd33775	2	0.8955916976928711	1.700668907165527	0.8955916976928711
cpd25186	3	0.9271519470214846	1.700500850677491	0.7782494354248048
cpd22692	8	0.887587348818779	1.700395188331604	0.9304885101318361
cpd25241	3	0.9270586856206261	1.700219039916993	0.7782494354248048
cpd06078	1	1.700076885223389	1.700076885223389	1.700076885223389
cpd09638	4	0.9984392642974855	1.6998685836791996	1.0290789604187012
cpd25183	3	0.9269320058822634	1.699843292236329	0.778249673843384
cpd04531	4	0.9599523830413816	1.6997536468505867	0.9369149780273434
cpd16352	4	0.9599516677856443	1.6997507858276375	0.9369159317016598
cpd09611	1	1.6996900939941408	1.6996900939941408	1.6996900939941408
cpd05003	3	1.2037040710449223	1.6996210861206065	1.103979034423828
cpd25182	3	0.9268075513839724	1.6994675445556648	0.7782494354248048
cpd31985	2	1.1857241344451905	1.6990833282470703	1.1857241344451905
cpd02258	2	0.9957237768173217	1.699082374572754	0.9957237768173217
cpd25233	3	0.926560589472453	1.6987246322631844	0.7782494354248048
cpd34017	1	1.6986658859252923	1.6986658859252923	1.6986658859252923
cpd23602	2	1.2112843322753903	1.697893943786621	1.2112843322753903
cpd08049	3	1.0996210416158043	1.6978526878356934	0.8778371429443368
cpd06076	4	0.9523719310760499	1.6974388504028326	0.8573906898498532
cpd25185	3	0.9260690498352053	1.6972502517700203	0.7782494354248048
cpd19202	2	1.3099232864379884	1.6963610458374028	1.3099232864379884
cpd09692	3	0.9257250515619916	1.6962178993225103	0.778249912261963
cpd36839	7	0.7466278839111329	1.6959011459350588	0.6433860397338869
cpd08598	3	1.4560670916239424	1.695627574920655	1.569783897399903
cpd32807	3	0.9254958915710452	1.6955307769775398	0.7782491970062257
cpd19341	4	0.7016266632080079	1.695502510070801	0.5554073333740237
cpd33446	3	0.9253679800033572	1.6951469230651863	0.7782493162155153
cpd04034	5	0.9303207321166991	1.695138702392578	0.6542950820922844
cpd33846	4	0.7882438945770258	1.6950321578979484	0.7014936828613276
cpd08610	3	1.2105472501118975	1.694965019226074	1.100914993286132
cpd34760	3	0.925190755526225	1.694615726470948	0.7782493162155153
cpd31312	4	1.0226787185668944	1.694519309997558	1.070001049041748
cpd24781	2	1.4359057426452635	1.6935696411132817	1.4359057426452635
cpd28824	8	0.6048466503620147	1.6929277896881103	0.4095390415191651
cpd26876	5	0.8118274879455567	1.692746391296387	0.6505159378051757
cpd34847	1	1.6926992416381843	1.6926992416381843	1.6926992416381843
cpd05185	1	1.692698287963868	1.692698287963868	1.692698287963868
cpd32714	2	1.208475761413574	1.692252960205078	1.208475761413574
cpd23248	2	1.20849006652832	1.692105140686035	1.20849006652832
cpd22933	2	1.324623074531555	1.691948175430298	1.324623074531555
cpd23249	2	1.2084261703491208	1.6918857955932616	1.2084261703491208
cpd34707	1	1.691884994506836	1.691884994506836	1.691884994506836
cpd15353	2	1.2084347534179685	1.6918428802490233	1.2084347534179685
cpd23250	2	1.2084457206726071	1.691637840270996	1.2084457206726071
cpd04935	2	1.085490293502808	1.6915829849243167	1.085490293502808
cpd23251	2	1.2084075736999509	1.6913860702514647	1.2084075736999509
cpd23252	2	1.2083946990966794	1.6913107299804686	1.2083946990966794
cpd23254	2	1.2083923149108884	1.691295471191406	1.2083923149108884
cpd23253	2	1.2083899307250974	1.691292610168457	1.2083899307250974
cpd24814	4	0.6620792889595034	1.691146793365479	0.37594057083129906
cpd11271	2	1.2537483835220335	1.690733299255371	1.2537483835220335
cpd06133	2	0.8798159503936768	1.6903669548034663	0.8798159503936768
cpd06253	2	0.9101154708862307	1.6902720260620114	0.9101154708862307
cpd27500	2	1.0565971946716308	1.6901026916503898	1.0565971946716308
cpd17550	4	0.9336771965026855	1.6899158096313478	0.8047599792480469
cpd14242	8	0.9249909090995787	1.6898466873168942	0.9298464012145995
cpd20457	2	1.3446694946289064	1.689669494628907	1.3446694946289064
cpd26645	1	1.6895511627197273	1.6895511627197273	1.6895511627197273
cpd23594	3	0.9234016625086471	1.6892479705810557	0.7782494354248048
cpd04037	6	0.8561689090728759	1.6891176223754876	0.7391547393798827
cpd04829	2	1.1998742866516112	1.6882784271240237	1.1998742866516112
cpd02418	3	0.5938091405232752	1.6881643676757818	0.0479712677001953
cpd35081	2	1.274588317871094	1.687891082763672	1.274588317871094
cpd23595	3	0.9228265571594241	1.6875227737426766	0.7782494354248048
cpd00918	2	0.9666466283798216	1.6875061416625972	0.9666466283798216
cpd35196	3	0.9226539818445844	1.687004928588868	0.7782493162155153
cpd36184	4	0.9974999213218689	1.6868952560424813	0.9545664691925047
cpd33174	4	0.9172490215301514	1.6867538452148434	0.9263376617431645
cpd02855	3	0.7298831939697266	1.6865964889526364	0.2724420166015626
cpd32540	2	1.120538582801819	1.6862843704223636	1.120538582801819
cpd33435	4	1.0663361454010012	1.686235580444336	1.0067009735107426
cpd01624	8	0.8891193580627441	1.6853823757171629	0.9516977643966675
cpd10387	2	1.3853756141662599	1.6853770446777343	1.3853756141662599
cpd19218	4	1.119335746765137	1.684817695617676	1.126483058929444
cpd25346	1	1.684660482406616	1.684660482406616	1.684660482406616
cpd26070	3	1.0887238947550457	1.6843702316284173	1.5797797012329102
cpd09859	3	0.9854713948567705	1.6841313171386716	0.96345905303955
cpd34947	8	0.6818534976243972	1.683841285705566	0.4540109157562255
cpd15515	8	0.6377791070938109	1.683145227432251	0.3758616352081299
cpd23218	5	1.1221398162841798	1.6826346206665033	1.0232153701782227
cpd36621	3	0.9838719813028973	1.6818337249755864	0.9335490798950196
cpd02613	4	0.9023142290115358	1.6816415786743164	0.8070658588409425
cpd03100	3	0.7235441970825193	1.681495704650878	0.4516739273071293
cpd12503	3	0.723865083058675	1.6813459396362305	0.2693553924560548
cpd10469	3	0.711510175069173	1.6807742691040044	0.2768028259277342
cpd22865	2	1.0344500517845152	1.6798932218551634	1.0344500517845152
cpd08371	7	0.7572129154205323	1.6798701953887942	0.5530201721191403
cpd25676	3	1.1374098110198974	1.6798025894165036	0.9690394115448
cpd25677	3	1.1374098110198974	1.6798025894165036	0.9690394115448
cpd17500	3	1.1374093341827392	1.6798006820678708	0.9690394115448
cpd26813	5	0.7593369483947752	1.6792712783813482	0.6321602249145499
cpd26069	5	0.7593369483947752	1.6792712783813482	0.6321602249145499
cpd28530	8	0.9234775346517563	1.679127883911133	0.8940971875190735
cpd28491	8	0.9234775346517563	1.679127883911133	0.8940971875190735
cpd22691	8	0.9234775346517563	1.679127883911133	0.8940971875190735
cpd32548	2	0.9900000000000002	1.679055290222168	0.9900000000000002
cpd33155	2	1.3789693069458009	1.6789693069458007	1.3789693069458009
cpd17709	8	0.7234877014160155	1.6788990783691409	0.7237787437438961
cpd17987	8	0.82581889629364	1.6787662124633789	0.7514576530456543
cpd08375	7	0.8264218929835726	1.6784600543975827	0.7375836849212645
cpd32700	3	0.9330410766601567	1.678277397155762	0.9882793045043954
cpd17297	3	0.9211112594604494	1.678235206604004	0.5864134597778321
cpd07560	2	0.9153340911865233	1.6782253646850585	0.9153340911865233
cpd17104	2	0.9934083175659181	1.6772917556762703	0.9934083175659181
cpd07694	3	1.1165093231201173	1.6767911529541024	1.43504955291748
cpd17602	2	0.872438907623291	1.6766728401184086	0.872438907623291
cpd25700	3	0.9154499371846517	1.6765246582031246	0.8611118698120119
cpd17601	2	0.8722572326660156	1.6763376235961918	0.8722572326660156
cpd17637	2	1.6239007663726808	1.6760628890991214	1.6239007663726808
cpd27558	4	1.0407910919189454	1.6757143783569344	0.9849359512329094
cpd12427	3	0.8165199788411458	1.6753738784790038	0.6995589828491209
cpd26944	3	0.8165193430582681	1.6753729248046874	0.6995580291748045
cpd20306	1	1.675116653442382	1.675116653442382	1.675116653442382
cpd32039	3	1.3561589304606116	1.6746924972534174	1.4190937042236325
cpd19305	1	1.6741794204711908	1.6741794204711908	1.6741794204711908
cpd02395	1	1.6737637901306144	1.6737637901306144	1.6737637901306144
cpd03426	8	0.8337942957878113	1.6727938365936277	0.7177229070663453
cpd35518	3	0.9959632492065431	1.672754096984864	0.7962746047973628
cpd26276	4	0.9089345932006836	1.6717325210571286	0.9319433593750004
cpd05922	3	1.0216782569885252	1.671620292663574	0.9809679412841792
cpd04492	1	1.6713729858398434	1.6713729858398434	1.6713729858398434
cpd10472	3	0.6672280629475912	1.671200332641602	0.252178306579589
cpd19366	8	0.6961070060729978	1.6708874130249018	0.5691559982299808
cpd26859	3	0.9135105546315511	1.6705023956298837	0.883759689331054
cpd11179	2	0.9574455261230472	1.6700998687744146	0.9574455261230472
cpd31152	8	0.8365427494049074	1.6698706054687502	0.8035017395019538
cpd37124	8	0.9113667613267898	1.6692159795761108	0.8746881723403932
cpd33615	5	0.833154005050659	1.6691965866088871	0.5508424663543701
cpd32550	5	0.6160359649658204	1.6683213424682617	0.4339679241180421
cpd02220	2	0.862028579711914	1.667554054260254	0.862028579711914
cpd34055	6	0.7609901936848962	1.6672090530395511	0.663212776184082
cpd35638	2	0.8894395446777343	1.6666438674926756	0.8894395446777343
cpd04188	2	1.2069744110107425	1.6664894485473631	1.2069744110107425
cpd04073	2	0.9722614192962649	1.6664329910278326	0.9722614192962649
cpd07210	3	0.7778056589762367	1.6662427902221673	0.6299415969848638
cpd03687	3	0.7778056589762367	1.6662427902221673	0.6299415969848638
cpd27564	7	0.9383745029994418	1.6661455154418938	1.0370188522338868
cpd23131	3	1.005959625244141	1.6659144973754891	0.8705282974243165
cpd27389	4	0.6834689164161679	1.6655487442016597	0.4786898088455198
cpd21065	1	1.6644478225708	1.6644478225708	1.6644478225708
cpd03820	3	1.2302189000447588	1.6644256210327146	1.201804504394531
cpd07178	5	0.7414791259765622	1.6635324478149407	0.3857479476928702
cpd26111	2	1.019382381439209	1.6634348678588866	1.019382381439209
cpd27493	7	0.8121128027779714	1.663395652770996	0.7550858688354491
cpd15137	3	1.2369390201568604	1.663264274597168	1.1986594009399418
cpd07239	3	1.3343897755940752	1.6629906463623048	1.5230202102661128
cpd08113	1	1.662512016296386	1.662512016296386	1.662512016296386
cpd16436	2	0.8468084192276002	1.6623992633819582	0.8468084192276002
cpd06789	4	0.8966059732437133	1.6619724655151362	0.9358166790008546
cpd35102	1	1.6615534973144523	1.6615534973144523	1.6615534973144523
cpd06075	2	0.8586489677429201	1.660766220092773	0.8586489677429201
cpd12882	2	0.9507135772705082	1.6607145309448246	0.9507135772705082
cpd00823	2	0.95071310043335	1.6607126235961918	0.95071310043335
cpd20222	1	1.6605790328979495	1.6605790328979495	1.6605790328979495
cpd24628	3	1.0535958321889243	1.6605755233764654	1.0053622055053708
cpd16496	3	1.053595355351766	1.6605740928649908	1.0053622055053708
cpd35663	2	1.1179300165176396	1.6594342803955089	1.1179300165176396
cpd00157	2	1.309424018859863	1.6594240188598626	1.309424018859863
cpd05781	4	0.7240054893493655	1.659019050598145	0.5642282867431643
cpd17989	8	0.6156983482837679	1.6587743759155271	0.40157639026641867
cpd16294	3	0.6806845029195149	1.658605880737305	0.2183047676086422
cpd01489	3	1.2293085225423175	1.658508796691894	1.2513695430755614
cpd36034	4	1.0541314399242405	1.6583637046813973	1.1110344648361208
cpd20097	3	0.9393700345357257	1.6580411911010735	1.1020272445678714
cpd03816	2	1.4720493698120114	1.657049369812011	1.4720493698120114
cpd07736	4	1.1966821146011353	1.6567346000671392	1.382092399597168
cpd01452	3	0.9650436655680341	1.6564055252075196	1.0307074356079102
cpd26828	3	0.9650443013509117	1.6564055252075196	1.030709342956543
cpd28110	3	0.9650446192423505	1.6564055252075196	1.0207093429565433
cpd27998	3	0.9650446192423505	1.6564055252075196	1.0207093429565433
cpd00676	3	0.9650436655680341	1.6564055252075196	1.0307074356079102
cpd00595	3	0.9650436655680341	1.6564055252075196	1.0307074356079102
cpd02667	3	0.7900030962626143	1.6563256645202635	0.5814017105102547
cpd02664	3	0.7900030962626143	1.6563256645202635	0.5814017105102547
cpd31239	3	0.9094269196192427	1.655609493255616	0.7365703916549684
cpd34826	3	0.909426323572795	1.6556075859069832	0.736570510864258
cpd37155	7	0.8430399703979494	1.655102005004883	0.7539967727661132
cpd06042	2	1.0285471153259276	1.6548633193969726	1.0285471153259276
cpd25539	7	0.5818424551827567	1.6548074054718018	0.5607175350189211
cpd04568	2	0.8821345520019533	1.654647026062012	0.8821345520019533
cpd36630	1	1.6545635986328122	1.6545635986328122	1.6545635986328122
cpd05787	3	0.938519592285156	1.6545082855224609	0.990763359069824
cpd23126	5	0.9416904373168944	1.6530955886840817	0.96232120513916
cpd02537	2	0.8958044147491455	1.652981986999512	0.8958044147491455
cpd24488	2	0.9625226974487298	1.6526549148559564	0.9625226974487298
cpd12844	2	1.0300664520263672	1.6526023101806633	1.0300664520263672
cpd16281	2	0.8801376914978025	1.6519651412963867	0.8801376914978025
cpd32697	2	1.030042610168457	1.6518841934204094	1.030042610168457
cpd03991	2	1.0141822242736813	1.651665458679199	1.0141822242736813
cpd03826	2	1.2085809707641602	1.651352500915527	1.2085809707641602
cpd03079	2	0.8428685951232908	1.6512922668457035	0.8428685951232908
cpd17925	3	1.1134622701009118	1.6510391998291016	0.8937930679321298
cpd07481	2	1.3421014404296878	1.6504184341430663	1.3421014404296878
cpd33741	2	1.3421014404296878	1.6504184341430663	1.3421014404296878
cpd23213	6	0.9360119247436526	1.6503285217285164	0.9460473251342778
cpd19497	3	0.9884170977274577	1.6500425720214835	1.0302444839477545
cpd02257	2	0.8656588745117189	1.6498595809936525	0.8656588745117189
cpd03250	2	0.8656588745117189	1.6498576736450197	0.8656588745117189
cpd23734	3	0.6896550051371255	1.649568138122559	0.2610303115844719
cpd23349	6	1.114349765777588	1.6493601226806636	1.2243443489074712
cpd00566	2	0.8710662078857423	1.6492053604125978	0.8710662078857423
cpd06581	2	0.9091185379028319	1.6491379928588863	0.9091185379028319
cpd10046	2	1.349080657958985	1.6490797042846683	1.349080657958985
cpd31697	6	0.7769208780924478	1.648566856384277	0.6921957778930659
cpd24254	6	0.8639699618021647	1.6484227752685552	0.8590032386779782
cpd24557	6	1.080361804962158	1.648228912353515	1.1765965080261225
cpd19880	1	1.6481276369094848	1.6481276369094848	1.6481276369094848
cpd32395	2	1.027887783050537	1.6480094146728508	1.027887783050537
cpd08930	2	0.9576110172271726	1.6479927825927732	0.9576110172271726
cpd15994	2	1.0279073333740234	1.6478348922729484	1.0279073333740234
cpd23255	2	1.0278339004516601	1.647575492858886	1.0278339004516601
cpd00084	3	0.8755093638102216	1.6475476455688476	0.7796743392944343
cpd00547	3	0.8755094432830813	1.6475476455688476	0.7796743392944343
cpd00587	3	0.8755093638102216	1.6475476455688476	0.7796743392944343
cpd15499	2	1.0278415298461914	1.6475239944458	1.0278415298461914
cpd05643	5	0.7228165893554686	1.6474292373657224	0.6331225967407228
cpd23256	2	1.0278644180297851	1.6472951126098625	1.0278644180297851
cpd23257	2	1.0278253173828125	1.6470013809204094	1.0278253173828125
cpd23258	2	1.0278119659423828	1.6469193649291984	1.0278119659423828
cpd23259	2	1.0278095817565918	1.6468983840942375	1.0278095817565918
cpd23260	2	1.0278081512451172	1.646897430419921	1.0278081512451172
cpd06756	2	1.1198057174682612	1.6465533065795892	1.1198057174682612
cpd09455	1	1.646023845672607	1.646023845672607	1.646023845672607
cpd21992	2	0.8716918039321897	1.6458269882202146	0.8716918039321897
cpd10525	3	0.6806674194335934	1.6455760574340823	0.2380591583251945
cpd08950	2	0.89563515663147	1.6447904014587404	0.89563515663147
cpd36151	2	1.2813513946533206	1.6441971206665045	1.2813513946533206
cpd37185	2	1.3546052932739254	1.6441714096069333	1.3546052932739254
cpd32925	2	1.344146842956543	1.644146842956543	1.344146842956543
cpd22016	1	1.6430531692504875	1.6430531692504875	1.6430531692504875
cpd32135	5	0.8749898891448975	1.6424041366577151	1.0713157653808594
cpd31525	5	0.8962415714263917	1.6422952651977545	0.7545546722412109
cpd00317	8	0.6322775888442995	1.642204742431641	0.561007518768311
cpd19302	2	0.9425415802001958	1.6416012191772469	0.9425415802001958
cpd08551	2	1.111929244995117	1.6407682418823235	1.111929244995117
cpd20974	2	0.8846402645111087	1.6406334877014164	0.8846402645111087
cpd23739	2	0.8846400260925296	1.6406330108642582	0.8846400260925296
cpd15072	1	1.6400623321533203	1.6400623321533203	1.6400623321533203
cpd06344	1	1.6400581741333011	1.6400581741333011	1.6400581741333011
cpd19360	8	0.7189161252975466	1.6384579849243162	0.6842971420288091
cpd07307	3	0.8469018427530924	1.6381254959106446	0.5826253128051757
cpd32360	3	0.6561666647593181	1.6366909503936764	0.2772324371337888
cpd02358	3	0.7984022649129231	1.6352067947387692	0.3955573463439945
cpd08854	3	0.8140055084228516	1.633611488342286	0.6235259628295893
cpd10526	3	0.698693250020345	1.6335654830932622	0.2411166381835929
cpd01065	6	0.7010861635208129	1.6333648681640618	0.5323816108703614
cpd00938	2	1.5058037638664246	1.63299750328064	1.5058037638664246
cpd03464	2	1.2229123878479005	1.6328150939941413	1.2229123878479005
cpd04631	3	1.022682240804036	1.6328071975708005	0.8368258666992183
cpd01849	3	0.8845232359568275	1.6324595355987546	0.6170883560180656
cpd06096	2	1.0104597091674803	1.632238960266113	1.0104597091674803
cpd07428	3	0.9615143394470212	1.632178554534912	0.7445027160644528
cpd07072	2	0.9097705173492434	1.6317357635498055	0.9097705173492434
cpd09559	3	1.1096331183115644	1.6317174339294436	0.8590600967407234
cpd36239	5	0.7015880889892578	1.6313612747192376	0.6617270278930665
cpd05917	3	0.727668546040853	1.6309627532958988	0.3931768798828123
cpd01950	2	1.330237236022949	1.6302372360229498	1.330237236022949
cpd33050	2	0.9258951950073248	1.630147209167481	0.9258951950073248
cpd02035	4	0.927557201385498	1.6300612258911134	0.9820788192749021
cpd34841	3	0.8834340922037761	1.6299051284790045	0.795562620162964
cpd00893	3	0.7967673460642498	1.6299051284790045	0.7555630970001221
cpd07142	3	0.7247971471150721	1.629547996520996	0.5352954483032235
cpd24587	2	0.969274892807007	1.628619651794434	0.969274892807007
cpd36272	7	0.6965357058388847	1.6282815170288083	0.4941893386840821
cpd26793	3	1.1211983998616537	1.62786750793457	0.9140636825561526
cpd35357	5	0.8781101293563843	1.6277958011627196	0.732367305755615
cpd25609	5	1.101894470214844	1.6276510238647468	1.465871162414551
cpd03988	2	1.6116761708259584	1.627469234466553	1.6116761708259584
cpd17533	3	1.0975342496236162	1.6273481369018548	1.614884576797485
cpd09297	1	1.6272794723510744	1.6272794723510744	1.6272794723510744
cpd06744	2	1.0154772186279297	1.6272097396850589	1.0154772186279297
cpd03549	3	0.9809489631652832	1.626315803527833	0.9172732925415036
cpd35879	8	0.7025092154741286	1.6249864196777342	0.5492716240882873
cpd08578	3	0.74447644551595	1.62481388092041	0.3782561111450189
cpd07193	2	1.0044044876098637	1.624278144836426	1.0044044876098637
cpd04557	3	0.7499512990315754	1.6240436172485353	0.3909844589233398
cpd24034	3	0.749314244588216	1.6239768600463869	0.3891390991210937
cpd04554	3	0.7493136088053385	1.6239768600463869	0.3891381454467773
cpd34209	2	0.8810980033874509	1.6239058303833005	0.8810980033874509
cpd07737	5	1.0327607994079588	1.6231053543090823	1.2554427337646477
cpd02432	2	0.9456809854507449	1.6216246795654303	0.9456809854507449
cpd03355	2	0.9456802701950076	1.621623725891114	0.9456802701950076
cpd17296	3	0.846286277770996	1.6214254760742186	0.5782270431518555
cpd03708	3	0.7121196142832438	1.621389007568359	0.4419878864288331
cpd03327	3	0.6521196142832436	1.621389007568359	0.1929819488525392
cpd00628	4	0.956734237670898	1.6210987472534182	0.9482149887084956
cpd02620	4	0.9567337608337398	1.6210987472534182	0.9482140350341792
cpd31930	2	0.8654148674011233	1.620922698974609	0.8654148674011233
cpd07082	3	1.016880111694336	1.620614776611328	1.4129655838012702
cpd07409	2	1.063536853790283	1.6203146743774417	1.063536853790283
cpd08660	3	0.6614470418294273	1.6202780914306647	0.2900441551208494
cpd12757	3	0.8402411333719891	1.619672088623047	0.5239975929260252
cpd06458	2	1.1090361404418942	1.619633674621582	1.1090361404418942
cpd37225	7	0.9414436612810407	1.619420051574707	1.2761908340454102
cpd36254	7	0.6187439291817804	1.618283233642579	0.4392680740356454
cpd06011	3	1.289593772888183	1.6182348251342766	1.3373534011840815
cpd27150	4	0.5165120220184325	1.618024024963379	0.1794442558288569
cpd04645	2	0.8677928256988525	1.6178816986083984	0.8677928256988525
cpd06397	3	1.1261345799763998	1.6176533889770504	1.1504626083374028
cpd19574	1	1.617531108856201	1.617531108856201	1.617531108856201
cpd33451	1	1.6171475028991704	1.6171475028991704	1.6171475028991704
cpd08560	1	1.6171368026733397	1.6171368026733397	1.6171368026733397
cpd36430	8	0.7846551620960235	1.6170550918579103	0.7208935260772708
cpd02914	3	0.9755739529927571	1.6167637062072755	0.9013299179077148
cpd04754	2	1.249171380996704	1.6161858177185058	1.249171380996704
cpd00606	2	0.8727632045745852	1.6159233093261722	0.8727632045745852
cpd03902	2	1.5829346847534174	1.615616340637207	1.5829346847534174
cpd26007	4	0.9942829036712646	1.6149217224121095	1.0984838485717772
cpd04189	8	0.5713712882995605	1.6141672515869132	0.5724058914184571
cpd07167	2	1.6108221721649167	1.6128125953674315	1.6108221721649167
cpd02238	3	0.6533686065673828	1.6126318740844727	0.2667337417602535
cpd01965	1	1.6112034606933596	1.6112034606933596	1.6112034606933596
cpd05962	2	0.9091239547729497	1.6111426925659185	0.9091239547729497
cpd32720	2	0.9074330902099614	1.6103282546997075	0.9074330902099614
cpd26080	4	1.1030148255825036	1.6099396133422843	1.1212478899955747
cpd31159	4	0.6923881244659422	1.6097757720947268	0.5606155395507812
cpd33035	2	0.8701416015624996	1.6096153640747062	0.8701416015624996
cpd06320	3	0.9704598871866855	1.6094876480102531	1.2590872573852536
cpd17751	3	0.9444967524210609	1.6094527816772466	0.9862635421752924
cpd04086	2	0.9607907867431642	1.6085572433471675	0.9607907867431642
cpd05229	3	0.6445560900370279	1.6076236724853512	0.1654416656494142
cpd14712	3	0.6445560900370279	1.6076236724853512	0.1654416656494142
cpd20875	3	0.6445560900370279	1.6076227188110348	0.1654426193237306
cpd00215	3	0.8502094713846843	1.6073962783813478	0.7450703239440921
cpd11279	2	0.9751082229614254	1.606814422607421	0.9751082229614254
cpd33549	4	0.815881663560867	1.6062262344360343	0.6617503476142883
cpd06547	2	0.8446176147460944	1.6061266708374031	0.8446176147460944
cpd10634	3	1.0282165145874018	1.6051600265502923	1.345549278259277
cpd05959	4	0.996584920883179	1.6049477767944342	0.8864008140563965
cpd08667	3	0.9238974444071454	1.604770393371583	0.7653513050079344
cpd31708	3	0.8753405698140462	1.6045085525512697	0.9600049972534171
cpd05873	7	0.9931136226654055	1.6029583358764654	0.9754421615600588
cpd32988	3	0.6972386995951337	1.602826004028321	0.2909597587585448
cpd21170	3	1.3715842819213868	1.6027709579467777	1.5740210533142092
cpd05412	4	0.8300125026702885	1.6022925949096685	0.795202426910401
cpd36224	2	1.2831075859069818	1.6015048980712887	1.2831075859069818
cpd02852	3	0.6785751819610599	1.60111312866211	0.2739051055908204
cpd08141	4	1.0380005693435665	1.600914840698242	1.0595766448974606
cpd14657	3	0.803260040283203	1.6006206893920891	0.7281517028808597
cpd11170	8	0.592512407302856	1.600262413024902	0.5188659477233881
cpd31685	8	0.5925131821632382	1.6002614593505855	0.5188664245605463
cpd03322	4	0.513645851612091	1.5993040466308592	0.21289960384368894
cpd11186	4	0.9108022546768189	1.5987168121337891	0.9085222339630126
cpd19320	2	1.2144323539733888	1.5983593368530276	1.2144323539733888
cpd06275	2	0.8273017311096194	1.598328018188477	0.8273017311096194
cpd27110	2	0.9494218826293945	1.5983246994018554	0.9494218826293945
cpd20815	1	1.5983024215698247	1.5983024215698247	1.5983024215698247
cpd07227	1	1.598200702667237	1.598200702667237	1.598200702667237
cpd10856	2	0.8327530670166015	1.5981738662719724	0.8327530670166015
cpd09019	2	1.0637312126159668	1.598117027282715	1.0637312126159668
cpd36426	2	0.9936183166503909	1.5980813980102546	0.9936183166503909
